Ticker,SEC Form 4 Link,Owner,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4
TSCO,http://www.sec.gov/Archives/edgar/data/916365/000091636523000028/xslF345X03/wf-form4_167606622459003.xml,Barton Kurt D,EVP Chief Financial Officer,2023-02-09 00:00:00,Sale,231.21,10020.0,2316724.0,37152.0,Feb 10 04:57 PM
SONO,http://www.sec.gov/Archives/edgar/data/1314727/000156218023001258/xslF345X03/primarydocument.xml,Coles Joanna,Director,2023-02-09 00:00:00,Sale,20.55,5430.0,111586.0,15667.0,Feb 10 04:56 PM
TSCO,http://www.sec.gov/Archives/edgar/data/916365/000091636523000027/xslF345X03/wf-form4_167606615389447.xml,Lawton III Harry A,President & CEO,2023-02-09 00:00:00,Sale,231.21,20067.0,4639691.0,84734.0,Feb 10 04:56 PM
ACRS,http://www.sec.gov/Archives/edgar/data/1557746/000120919123008451/xslF345X03/doc4.xml,Loerop James,Chief Business Officer,2023-02-08 00:00:00,Sale,13.89,4267.0,59272.0,6983.0,Feb 10 04:55 PM
TARS,http://www.sec.gov/Archives/edgar/data/1819790/000182767223000012/xslF345X03/wf-form4_167606603017023.xml,Azamian Bobak R.,President/CEO and Board Chair,2023-02-08 00:00:00,Sale,15.14,9000.0,136260.0,1102106.0,Feb 10 04:54 PM
RAMP,http://www.sec.gov/Archives/edgar/data/733269/000190360123000002/xslF345X03/primary_doc.xml,Hussain Mohsin,CHIEF TECHNOLOGY OFFICER,2023-02-09 00:00:00,Sale,26.3,6415.0,168714.0,102601.0,Feb 10 04:54 PM
TTEK,http://www.sec.gov/Archives/edgar/data/831641/000083164123000015/xslF345X03/wf-form4_167606594870717.xml,Ritrievi Kimberly E,Director,2023-02-08 00:00:00,Sale,151.09,1800.0,271962.0,29940.0,Feb 10 04:52 PM
SLGN,http://www.sec.gov/Archives/edgar/data/849869/000084986923000011/xslF345X03/wf-form4_167606589862275.xml,ALLOTT ANTHONY J,Director,2023-02-07 00:00:00,Sale,54.5,100.0,5450.0,776983.0,Feb 10 04:51 PM
SLGN,http://www.sec.gov/Archives/edgar/data/849869/000084986923000011/xslF345X03/wf-form4_167606589862275.xml,ALLOTT ANTHONY J,Director,2023-02-08 00:00:00,Sale,54.3,16510.0,896574.0,760473.0,Feb 10 04:51 PM
SLGN,http://www.sec.gov/Archives/edgar/data/849869/000084986923000011/xslF345X03/wf-form4_167606589862275.xml,ALLOTT ANTHONY J,Director,2023-02-09 00:00:00,Sale,54.08,50972.0,2756515.0,709501.0,Feb 10 04:51 PM
TSCO,http://www.sec.gov/Archives/edgar/data/916365/000091636523000024/xslF345X03/wf-form4_167606580990964.xml,Yankee Colin,EVP Supply Chain,2023-02-08 00:00:00,Sale,231.92,653.0,151444.0,13536.0,Feb 10 04:50 PM
SMCI,http://www.sec.gov/Archives/edgar/data/1126026/000175855423000025/xslF345X03/wf-form4_167606573159871.xml,TUAN SHERMAN,Director,2023-02-08 00:00:00,Sale,87.0,1000.0,87000.0,24696.0,Feb 10 04:49 PM
DNA,http://www.sec.gov/Archives/edgar/data/1830214/000112760223004494/xslF345X03/form4.xml,Shetty Reshma P.,See remarks,2023-02-09 00:00:00,Sale,1.81,37650.0,68222.0,14068794.0,Feb 10 04:47 PM
DOMA,http://www.sec.gov/Archives/edgar/data/1722438/000172243823000019/xslF345X03/wf-form4_167606562555222.xml,Simkoff Maxwell,Chief Executive Officer,2023-02-08 00:00:00,Sale,0.64,235977.0,150789.0,45752312.0,Feb 10 04:47 PM
DNA,http://www.sec.gov/Archives/edgar/data/1830214/000112760223004493/xslF345X03/form4.xml,Kelly Jason R,See remarks,2023-02-09 00:00:00,Sale,1.81,100000.0,181300.0,13094680.0,Feb 10 04:45 PM
MCFT,http://www.sec.gov/Archives/edgar/data/1356974/000089924323004586/xslF345X03/doc4.xml,"Coliseum Capital Management, L",10% Owner,2023-02-08 00:00:00,Sale,34.24,335500.0,11487520.0,1473105.0,Feb 10 04:44 PM
IAS,http://www.sec.gov/Archives/edgar/data/1842718/000184271823000002/xslF345X03/wf-form4_167606544240362.xml,SUKUMARAN ANIL,Chief Accounting Officer,2023-02-08 00:00:00,Sale,10.87,1052.0,11435.0,55449.0,Feb 10 04:44 PM
DNA,http://www.sec.gov/Archives/edgar/data/1830214/000112760223004490/xslF345X03/form4.xml,Canton Barry,10% Owner,2023-02-09 00:00:00,Sale,1.81,37650.0,68222.0,14068794.0,Feb 10 04:43 PM
TWI,http://www.sec.gov/Archives/edgar/data/899751/000089975123000002/xslF345X03/wf-form4_167606535682642.xml,TROYANOVICH MICHAEL G,Secretary and General Counsel,2023-02-10 00:00:00,Sale,15.1,40000.0,604080.0,113785.0,Feb 10 04:42 PM
SAGE,http://www.sec.gov/Archives/edgar/data/1042021/000156218023001257/xslF345X03/primarydocument.xml,JONAS JEFFREY M,Director,2023-02-10 00:00:00,Option Exercise,0.45,11643.0,5239.0,133624.0,Feb 10 04:42 PM
SAGE,http://www.sec.gov/Archives/edgar/data/1042021/000156218023001257/xslF345X03/primarydocument.xml,JONAS JEFFREY M,Director,2023-02-10 00:00:00,Sale,44.61,11643.0,519413.0,121981.0,Feb 10 04:42 PM
HSY,http://www.sec.gov/Archives/edgar/data/47111/000112760223004489/xslF345X03/form4.xml,Reiman Jason,SVP Chief Supply Chain Officer,2023-02-09 00:00:00,Sale,234.83,150.0,35224.0,12717.0,Feb 10 04:42 PM
CRUS,http://www.sec.gov/Archives/edgar/data/772406/000127390223000028/xslF345X03/wf-form4_167606524212768.xml,Alberty Carl Jackson,"VP, MSP",2023-02-08 00:00:00,Option Exercise,44.18,2772.0,122475.0,38434.0,Feb 10 04:40 PM
CRUS,http://www.sec.gov/Archives/edgar/data/772406/000127390223000028/xslF345X03/wf-form4_167606524212768.xml,Alberty Carl Jackson,"VP, MSP",2023-02-08 00:00:00,Sale,105.45,1998.0,210689.0,36436.0,Feb 10 04:40 PM
CRUS,http://www.sec.gov/Archives/edgar/data/772406/000127390223000027/xslF345X03/wf-form4_167606520755495.xml,ANDERSON SCOTT ARNOLD,"Sr VP, Supply Chain",2023-02-09 00:00:00,Option Exercise,44.01,25674.0,1129912.0,27464.0,Feb 10 04:40 PM
CRUS,http://www.sec.gov/Archives/edgar/data/772406/000127390223000027/xslF345X03/wf-form4_167606520755495.xml,ANDERSON SCOTT ARNOLD,"Sr VP, Supply Chain",2023-02-09 00:00:00,Sale,105.36,29229.0,3079481.0,8979.0,Feb 10 04:40 PM
MSTR,http://www.sec.gov/Archives/edgar/data/1050446/000120919123008431/xslF345X03/doc4.xml,Lang Timothy Edwin,SEVP & CTO,2023-02-09 00:00:00,Option Exercise,157.43,30000.0,4722900.0,32882.0,Feb 10 04:38 PM
MSTR,http://www.sec.gov/Archives/edgar/data/1050446/000120919123008431/xslF345X03/doc4.xml,Lang Timothy Edwin,SEVP & CTO,2023-02-09 00:00:00,Sale,266.76,30000.0,8002935.0,2882.0,Feb 10 04:38 PM
MUSA,http://www.sec.gov/Archives/edgar/data/1381734/000112760223004487/xslF345X03/form4.xml,West Malynda K,"EVP, Fuels, CFO & Treasurer",2023-02-08 00:00:00,Option Exercise,0.0,9936.0,0.0,102856.0,Feb 10 04:38 PM
OPOF,http://www.sec.gov/Archives/edgar/data/740971/000112760223004486/xslF345X03/form4.xml,Golden Sarah B,Director,2023-02-10 00:00:00,Buy,25.74,388.0,9975.0,1780.0,Feb 10 04:38 PM
FVCB,http://www.sec.gov/Archives/edgar/data/1675644/000167564423000015/xslF345X03/primary_doc.xml,Dempsey B. Todd,Chief Operating Officer,2023-02-09 00:00:00,Sale,14.08,15000.0,211161.0,71831.0,Feb 10 04:37 PM
MUSA,http://www.sec.gov/Archives/edgar/data/1573516/000112760223004484/xslF345X03/form4.xml,Smith Donald R Jr,VP & Corporate Controller,2023-02-08 00:00:00,Option Exercise,0.0,2232.0,0.0,20514.0,Feb 10 04:37 PM
TEAM,http://www.sec.gov/Archives/edgar/data/1650372/000156218023001256/xslF345X03/primarydocument.xml,Cannon-Brookes Michael,"Co-CEO, Co-Founder",2023-02-09 00:00:00,Sale,175.18,8614.0,1508998.0,301490.0,Feb 10 04:35 PM
TEAM,http://www.sec.gov/Archives/edgar/data/1650372/000156218023001255/xslF345X03/primarydocument.xml,Farquhar Scott,"Co-CEO, Co-Founder",2023-02-09 00:00:00,Sale,175.18,8614.0,1508994.0,301490.0,Feb 10 04:35 PM
MUSA,http://www.sec.gov/Archives/edgar/data/1573516/000112760223004482/xslF345X03/form4.xml,Clyde R Andrew,President & CEO,2023-02-08 00:00:00,Option Exercise,0.0,38324.0,0.0,245732.0,Feb 10 04:34 PM
TRV,http://www.sec.gov/Archives/edgar/data/86312/000112760223004479/xslF345X03/form4.xml,Klein Michael Frederick,"EVP & President, Personal Ins.",2023-02-09 00:00:00,Option Exercise,118.78,20000.0,2375600.0,29107.0,Feb 10 04:32 PM
TRV,http://www.sec.gov/Archives/edgar/data/86312/000112760223004479/xslF345X03/form4.xml,Klein Michael Frederick,"EVP & President, Personal Ins.",2023-02-09 00:00:00,Sale,185.31,20000.0,3706211.0,9107.0,Feb 10 04:32 PM
MUSA,http://www.sec.gov/Archives/edgar/data/1573516/000112760223004477/xslF345X03/form4.xml,CHUMLEY ROBERT J,"SVP, Chief Digital Officer",2023-02-08 00:00:00,Option Exercise,0.0,5068.0,0.0,7121.0,Feb 10 04:32 PM
TNYA,http://www.sec.gov/Archives/edgar/data/1668085/000089924323004584/xslF345X03/doc4.xml,"COLUMN GROUP III GP, LP",10% Owner,2023-02-08 00:00:00,Buy,2.6,1500000.0,3900000.0,11370274.0,Feb 10 04:32 PM
MUSA,http://www.sec.gov/Archives/edgar/data/1573516/000112760223004475/xslF345X03/form4.xml,Bridges Jennifer,"SVP, Asset Development",2023-02-08 00:00:00,Option Exercise,0.0,2028.0,0.0,4627.0,Feb 10 04:31 PM
ELF,http://www.sec.gov/Archives/edgar/data/1600033/000156761923002388/xslF345X03/doc1.xml,Levitan Lauren Cooks,Director,2023-02-08 00:00:00,Sale,70.87,2974.0,210770.0,28209.0,Feb 10 04:31 PM
CMG,http://www.sec.gov/Archives/edgar/data/1058090/000112760223004474/xslF345X03/form4.xml,Niccol Brian R,"Chairman, CEO",2023-02-09 00:00:00,Sale,1633.11,2193.0,3581419.0,23347.0,Feb 10 04:31 PM
ELF,http://www.sec.gov/Archives/edgar/data/1600033/000156761923002386/xslF345X03/doc1.xml,Franks Joshua Allen,"SVP, Operations",2023-02-09 00:00:00,Option Exercise,15.7,12161.0,190928.0,126438.0,Feb 10 04:30 PM
ELF,http://www.sec.gov/Archives/edgar/data/1600033/000156761923002386/xslF345X03/doc1.xml,Franks Joshua Allen,"SVP, Operations",2023-02-08 00:00:00,Option Exercise,15.7,600.0,9420.0,114877.0,Feb 10 04:30 PM
ELF,http://www.sec.gov/Archives/edgar/data/1600033/000156761923002386/xslF345X03/doc1.xml,Franks Joshua Allen,"SVP, Operations",2023-02-08 00:00:00,Sale,72.05,600.0,43227.0,114277.0,Feb 10 04:30 PM
ELF,http://www.sec.gov/Archives/edgar/data/1600033/000156761923002386/xslF345X03/doc1.xml,Franks Joshua Allen,"SVP, Operations",2023-02-09 00:00:00,Sale,72.4,12161.0,880447.0,114277.0,Feb 10 04:30 PM
MUSA,http://www.sec.gov/Archives/edgar/data/1573516/000112760223004472/xslF345X03/form4.xml,Bacon Renee M,"SVP, Sales & Ops & CMO",2023-02-08 00:00:00,Option Exercise,0.0,4460.0,0.0,12264.0,Feb 10 04:30 PM
PLPC,http://www.sec.gov/Archives/edgar/data/80035/000120919123008392/xslF345X03/doc4.xml,Olenik John J,VP-Research & Engineering,2023-02-08 00:00:00,Option Exercise,0.0,2707.0,0.0,3884.0,Feb 10 04:28 PM
BWMN,http://www.sec.gov/Archives/edgar/data/1847590/000120919123008390/xslF345X03/doc4.xml,Bruen Michael,Chief Operating Officer,2023-02-08 00:00:00,Sale,27.18,2500.0,67950.0,489783.0,Feb 10 04:28 PM
RSG,http://www.sec.gov/Archives/edgar/data/1060391/000120919123008388/xslF345X03/doc4.xml,GOEBEL BRIAN A,CAO,2023-02-08 00:00:00,Option Exercise,0.0,24.0,0.0,6210.0,Feb 10 04:28 PM
AA,http://www.sec.gov/Archives/edgar/data/1612161/000120919123008386/xslF345X03/doc4.xml,Harvey Roy Christopher,"President, CEO & Director",2023-02-08 00:00:00,Sale,51.34,30000.0,1540170.0,950140.0,Feb 10 04:27 PM
CCCC,http://www.sec.gov/Archives/edgar/data/1662579/000166257923000027/xslF345X03/wf-form4_167606442384071.xml,Koppikar Utpal,Director,2023-02-08 00:00:00,Buy,5.6,5667.0,31735.0,5667.0,Feb 10 04:27 PM
RSG,http://www.sec.gov/Archives/edgar/data/1060391/000120919123008376/xslF345X03/doc4.xml,DelGhiaccio Brian M,EVP Chief Financial Officer,2023-02-08 00:00:00,Option Exercise,0.0,57.0,0.0,6975.0,Feb 10 04:25 PM
NEE,http://www.sec.gov/Archives/edgar/data/753308/000106299323002632/xslF345X03/form4.xml,CAMAREN JAMES LAWRENCE,Director,2023-02-09 00:00:00,Buy,73.5,2000.0,146991.0,147930.0,Feb 10 04:24 PM
CRM,http://www.sec.gov/Archives/edgar/data/1108524/000112760223004468/xslF345X03/form4.xml,Benioff Marc,Chair and CEO,2023-02-09 00:00:00,Option Exercise,75.57,725.0,54788.0,27754334.0,Feb 10 04:24 PM
CRM,http://www.sec.gov/Archives/edgar/data/1108524/000112760223004468/xslF345X03/form4.xml,Benioff Marc,Chair and CEO,2023-02-09 00:00:00,Sale,173.98,725.0,126135.0,27753609.0,Feb 10 04:24 PM
SAIA,http://www.sec.gov/Archives/edgar/data/1177702/000156218023001252/xslF345X03/primarydocument.xml,HOLZGREFE FREDERICK J III,President & CEO,2023-02-09 00:00:00,Sale,275.88,5592.0,1542715.0,13965.0,Feb 10 04:24 PM
SAIA,http://www.sec.gov/Archives/edgar/data/1177702/000156218023001254/xslF345X03/primarydocument.xml,EISNOR DI-ANN,Director,2023-02-08 00:00:00,Sale,297.34,750.0,223005.0,5085.0,Feb 10 04:24 PM
SAIA,http://www.sec.gov/Archives/edgar/data/1177702/000156218023001253/xslF345X03/primarydocument.xml,ODELL RICHARD D,Director,2023-02-09 00:00:00,Sale,277.99,11519.0,3202167.0,8110.0,Feb 10 04:24 PM
RSG,http://www.sec.gov/Archives/edgar/data/1060391/000120919123008370/xslF345X03/doc4.xml,Bales Brian A,"EVP, Chief Development Officer",2023-02-08 00:00:00,Option Exercise,0.0,96.0,0.0,19827.0,Feb 10 04:23 PM
SAIA,http://www.sec.gov/Archives/edgar/data/1177702/000156218023001246/xslF345X03/primarydocument.xml,COL DOUGLAS L,"Executive VP, CFO & Secretary",2023-02-09 00:00:00,Option Exercise,100.2,940.0,94188.0,10831.0,Feb 10 04:23 PM
SAIA,http://www.sec.gov/Archives/edgar/data/1177702/000156218023001246/xslF345X03/primarydocument.xml,COL DOUGLAS L,"Executive VP, CFO & Secretary",2023-02-09 00:00:00,Sale,278.57,3776.0,1051874.0,7055.0,Feb 10 04:23 PM
TNYA,http://www.sec.gov/Archives/edgar/data/1182464/000089924323004580/xslF345X03/doc4.xml,GOEDDEL DAVID V,Director,2023-02-08 00:00:00,Buy,2.6,1500000.0,3900000.0,11370274.0,Feb 10 04:22 PM
RSG,http://www.sec.gov/Archives/edgar/data/1060391/000120919123008364/xslF345X03/doc4.xml,Stuart Timothy E,COO,2023-02-08 00:00:00,Option Exercise,0.0,1955.0,0.0,21630.0,Feb 10 04:21 PM
TWO,http://www.sec.gov/Archives/edgar/data/1465740/000146574023000052/xslF345X03/wf-form4_167606400627773.xml,VINAR JASON,Vice President & COO,2023-02-08 00:00:00,Sale,16.97,1228.0,20844.0,34995.0,Feb 10 04:20 PM
DOW,http://www.sec.gov/Archives/edgar/data/1476281/000175178823000018/xslF345X03/wf-form4_167606400672077.xml,Edmonds Ronald C,Controller and Vice President,2023-02-08 00:00:00,Option Exercise,47.31,25551.0,1208818.0,35793.0,Feb 10 04:20 PM
TWO,http://www.sec.gov/Archives/edgar/data/1447307/000146574023000050/xslF345X03/wf-form4_167606391971652.xml,Sandberg Rebecca B,General Counsel and Secretary,2023-02-08 00:00:00,Sale,16.97,2540.0,43106.0,97866.0,Feb 10 04:18 PM
RSG,http://www.sec.gov/Archives/edgar/data/1060391/000120919123008357/xslF345X03/doc4.xml,Ellingsen Catharine D,EVP/Chief Legal Officer/Sec,2023-02-08 00:00:00,Option Exercise,0.0,1744.0,0.0,31436.0,Feb 10 04:18 PM
HRT,http://www.sec.gov/Archives/edgar/data/1859285/000185928523000011/xslF345X03/wf-form4_167606385012117.xml,RJC GIS Holdings LLC,10% Owner,2023-02-09 00:00:00,Sale,11.97,1000.0,11970.0,10752897.0,Feb 10 04:17 PM
PLPC,http://www.sec.gov/Archives/edgar/data/80035/000120919123008352/xslF345X03/doc4.xml,RUHLMAN ROBERT G,President - CEO,2023-02-08 00:00:00,Option Exercise,0.0,32948.0,0.0,80337.0,Feb 10 04:17 PM
TWO,http://www.sec.gov/Archives/edgar/data/1465740/000146574023000048/xslF345X03/wf-form4_167606380530868.xml,RUSH ROBERT,Vice President & CRO,2023-02-08 00:00:00,Sale,16.97,2301.0,39042.0,61897.0,Feb 10 04:17 PM
ADNT,http://www.sec.gov/Archives/edgar/data/1193775/000167054123000054/xslF345X03/wf-form4_167606378544795.xml,DELGROSSO DOUGLAS G,President and CEO,2023-02-08 00:00:00,Sale,45.33,200.0,9066.0,617557.0,Feb 10 04:16 PM
CDAY,http://www.sec.gov/Archives/edgar/data/1725057/000120919123008350/xslF345X03/doc4.xml,Armstrong Christopher R,"EVP, Chief Operating Officer",2023-02-09 00:00:00,Sale,77.5,3902.0,302405.0,96575.0,Feb 10 04:16 PM
LPG,http://www.sec.gov/Archives/edgar/data/1596993/000091957423000904/xslF345X03/ownership.xml,Lycouris John,CEO of Dorian LPG (USA) LLC,2023-02-08 00:00:00,Sale,22.04,22304.0,491580.0,219475.0,Feb 10 04:16 PM
PRT,http://www.sec.gov/Archives/edgar/data/1719890/000171989023000013/xslF345X03/primary_doc.xml,"Boaz Energy II, LLC",10% Owner,2023-02-08 00:00:00,Sale,7.4,4400.0,32564.0,5313773.0,Feb 10 04:16 PM
PRT,http://www.sec.gov/Archives/edgar/data/1719890/000171989023000013/xslF345X03/primary_doc.xml,"Boaz Energy II, LLC",10% Owner,2023-02-09 00:00:00,Sale,7.31,4000.0,29221.0,5309773.0,Feb 10 04:16 PM
PRT,http://www.sec.gov/Archives/edgar/data/1719890/000171989023000013/xslF345X03/primary_doc.xml,"Boaz Energy II, LLC",10% Owner,2023-02-10 00:00:00,Sale,7.46,5500.0,41018.0,5304273.0,Feb 10 04:16 PM
CARR,http://www.sec.gov/Archives/edgar/data/1783180/000122520823001650/xslF345X03/doc4.xml,Crockett Kyle,"Vice President, Controller",2023-02-09 00:00:00,Sale,45.85,10433.0,478378.0,0.0,Feb 10 04:16 PM
RSG,http://www.sec.gov/Archives/edgar/data/1060391/000120919123008344/xslF345X03/doc4.xml,Vander Ark Jon,CEO and President,2023-02-08 00:00:00,Option Exercise,0.0,2353.0,0.0,54924.0,Feb 10 04:15 PM
ADNT,http://www.sec.gov/Archives/edgar/data/1670541/000167054123000053/xslF345X03/wf-form4_167606370134957.xml,Tiltmann Heather M,"EVP, CLO, CHRO & Secretary",2023-02-08 00:00:00,Sale,45.42,100.0,4542.0,40970.0,Feb 10 04:15 PM
TWO,http://www.sec.gov/Archives/edgar/data/1465740/000146574023000046/xslF345X03/wf-form4_167606368196640.xml,RISKEY MARY KATHRYN,Chief Financial Officer,2023-02-08 00:00:00,Sale,16.97,2181.0,37006.0,68146.0,Feb 10 04:14 PM
SCWX,http://www.sec.gov/Archives/edgar/data/1070170/000101905623000118/xslF345X03/gagnon.xml,Gagnon Neil,10% Owner,2023-02-08 00:00:00,Buy,8.71,8654.0,75411.0,420952.0,Feb 10 04:14 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923001958/xslF345X03/marketforms-59443.xml,Xiao Deming,Pres. of MPS Asia Operations,2023-02-09 00:00:00,Sale,520.0,2129.0,1107080.0,276643.0,Feb 10 04:14 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923001957/xslF345X03/marketforms-59436.xml,Sciammas Maurice,Sr. V.P.of Sales and Marketing,2023-02-08 00:00:00,Sale,462.41,6922.0,3200802.0,219951.0,Feb 10 04:14 PM
MA,http://www.sec.gov/Archives/edgar/data/1141391/000089534523000076/xslF345X03/form4.xml,Mastercard Foundation,10% Owner,2023-02-09 00:00:00,Sale,372.41,172548.0,64258135.0,101080735.0,Feb 10 04:14 PM
MA,http://www.sec.gov/Archives/edgar/data/1141391/000089534523000076/xslF345X03/form4.xml,Mastercard Foundation,10% Owner,2023-02-10 00:00:00,Sale,365.62,172548.0,63087000.0,100908187.0,Feb 10 04:14 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923001956/xslF345X03/marketforms-59435.xml,Hsing Michael,CEO,2023-02-08 00:00:00,Sale,462.41,22483.0,10396364.0,1067449.0,Feb 10 04:13 PM
EXTR,http://www.sec.gov/Archives/edgar/data/1078271/000143774923003039/xslF345X03/rdgdoc.xml,Khanna Raj,Director,2023-02-09 00:00:00,Sale,19.53,10000.0,195318.0,237267.0,Feb 10 04:13 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923001955/xslF345X03/marketforms-59434.xml,BLEGEN THEODORE,CFO,2023-02-08 00:00:00,Sale,462.41,5684.0,2628338.0,138368.0,Feb 10 04:13 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923001954/xslF345X03/marketforms-59437.xml,Tseng Saria,VP & General Counsel,2023-02-08 00:00:00,Sale,462.41,6922.0,3200802.0,275999.0,Feb 10 04:13 PM
TWO,http://www.sec.gov/Archives/edgar/data/1465740/000146574023000044/xslF345X03/wf-form4_167606357476710.xml,KEEN MATTHEW,Vice President & CTO,2023-02-08 00:00:00,Sale,16.96,544.0,9226.0,25620.0,Feb 10 04:13 PM
MPWR,http://www.sec.gov/Archives/edgar/data/1280452/000121465923001953/xslF345X03/marketforms-59438.xml,Xiao Deming,Pres. of MPS Asia Operations,2023-02-08 00:00:00,Sale,462.41,6922.0,3200802.0,278772.0,Feb 10 04:13 PM
TWO,http://www.sec.gov/Archives/edgar/data/1465740/000146574023000042/xslF345X03/wf-form4_167606343164170.xml,HANSON ALECIA,Vice President & CAO,2023-02-08 00:00:00,Sale,17.02,915.0,15574.0,24986.0,Feb 10 04:10 PM
ZI,http://www.sec.gov/Archives/edgar/data/1794515/000179451523000025/xslF345X03/wf-form4_167606342874806.xml,Schuck Henry,Chief Executive Officer,2023-02-08 00:00:00,Sale,28.28,1000000.0,28284462.0,12288001.0,Feb 10 04:10 PM
ZI,http://www.sec.gov/Archives/edgar/data/1794515/000179451523000025/xslF345X03/wf-form4_167606342874806.xml,Schuck Henry,Chief Executive Officer,2023-02-08 00:00:00,Sale,28.27,41667.0,1178127.0,362377.0,Feb 10 04:10 PM
NEE,http://www.sec.gov/Archives/edgar/data/753308/000106299323002625/xslF345X03/form4.xml,PORGES DAVID L,Director,2023-02-09 00:00:00,Buy,73.27,7000.0,512862.0,42524.0,Feb 10 04:10 PM
HZO,http://www.sec.gov/Archives/edgar/data/1057060/000120919123008330/xslF345X03/doc4.xml,Cassella Anthony E. Jr.,VP & Chief Accounting Officer,2023-02-08 00:00:00,Sale,31.02,5000.0,155100.0,8060.0,Feb 10 04:10 PM
TWO,http://www.sec.gov/Archives/edgar/data/1465740/000146574023000040/xslF345X03/wf-form4_167606332124345.xml,GREENBERG WILLIAM ROSS,President and CEO,2023-02-08 00:00:00,Sale,16.99,7408.0,125877.0,178302.0,Feb 10 04:08 PM
XGN,http://www.sec.gov/Archives/edgar/data/1274737/000127473723000008/xslF345X03/wf-form4_167606330014830.xml,Hazeltine Mark,Chief Business Officer,2023-02-08 00:00:00,Sale,2.69,5821.0,15672.0,93872.0,Feb 10 04:08 PM
PRMW,http://www.sec.gov/Archives/edgar/data/884713/000088471323000002/xslF345X03/wf-form4_167606320939735.xml,FOWDEN JEREMY S G,Director,2023-02-08 00:00:00,Option Exercise,14.68,47630.0,699208.0,1316400.0,Feb 10 04:07 PM
PRMW,http://www.sec.gov/Archives/edgar/data/884713/000088471323000002/xslF345X03/wf-form4_167606320939735.xml,FOWDEN JEREMY S G,Director,2023-02-08 00:00:00,Sale,16.01,47630.0,762685.0,1268770.0,Feb 10 04:07 PM
XGN,http://www.sec.gov/Archives/edgar/data/1274737/000127473723000007/xslF345X03/wf-form4_167606311295012.xml,Adawi Kamal,CFO and Corporate Secretary,2023-02-08 00:00:00,Sale,2.69,5821.0,15671.0,91938.0,Feb 10 04:05 PM
ALGM,http://www.sec.gov/Archives/edgar/data/866291/000182886523000002/xslF345X03/wf-form4_167606307366896.xml,Lury Richard R.,Director,2023-02-08 00:00:00,Sale,42.58,6000.0,255480.0,27663.0,Feb 10 04:04 PM
