Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-17 09:30:00-05:00,18.40399932861328,18.420000076293945,18.34000015258789,18.420000076293945,18.420000076293945,0,0.0,0.0,0.0
2023-01-17 09:55:00-05:00,18.19499969482422,18.19499969482422,18.15999984741211,18.177400588989258,18.177400588989258,5874,0.0,0.0,0.0
2023-01-17 10:05:00-05:00,18.100000381469727,18.110000610351562,18.100000381469727,18.110000610351562,18.110000610351562,263,0.0,0.0,0.0
2023-01-17 10:55:00-05:00,18.17099952697754,18.17099952697754,18.17099952697754,18.17099952697754,18.17099952697754,126,0.0,0.0,0.0
2023-01-17 11:10:00-05:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,518,0.0,0.0,0.0
2023-01-17 12:05:00-05:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,515,0.0,0.0,0.0
2023-01-17 13:25:00-05:00,18.231599807739258,18.231599807739258,18.231599807739258,18.231599807739258,18.231599807739258,1377,0.0,0.0,0.0
2023-01-17 13:55:00-05:00,18.209999084472656,18.209999084472656,18.200000762939453,18.200000762939453,18.200000762939453,647,0.0,0.0,0.0
2023-01-17 14:15:00-05:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,300,0.0,0.0,0.0
2023-01-17 14:35:00-05:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,100,0.0,0.0,0.0
2023-01-17 14:40:00-05:00,18.141000747680664,18.141000747680664,18.141000747680664,18.141000747680664,18.141000747680664,200,0.0,0.0,0.0
2023-01-17 14:50:00-05:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,139,0.0,0.0,0.0
2023-01-17 15:55:00-05:00,18.23579978942871,18.239999771118164,18.23579978942871,18.239999771118164,18.239999771118164,509,0.0,0.0,0.0
2023-01-18 10:40:00-05:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,0,0.0,0.0,0.0
2023-01-18 10:50:00-05:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,459,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,18.333999633789062,18.333999633789062,18.333999633789062,18.333999633789062,18.333999633789062,182,0.0,0.0,0.0
2023-01-18 11:50:00-05:00,18.385000228881836,18.385000228881836,18.385000228881836,18.385000228881836,18.385000228881836,565,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,200,0.0,0.0,0.0
2023-01-18 14:35:00-05:00,18.392099380493164,18.392099380493164,18.392099380493164,18.392099380493164,18.392099380493164,1000,0.0,0.0,0.0
2023-01-18 15:15:00-05:00,18.424999237060547,18.424999237060547,18.424999237060547,18.424999237060547,18.424999237060547,200,0.0,0.0,0.0
2023-01-18 15:20:00-05:00,18.42099952697754,18.5,18.42099952697754,18.5,18.5,0,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,192,0.0,0.0,0.0
2023-01-19 10:05:00-05:00,18.801000595092773,18.801000595092773,18.801000595092773,18.801000595092773,18.801000595092773,153,0.0,0.0,0.0
2023-01-19 10:10:00-05:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,411,0.0,0.0,0.0
2023-01-19 10:45:00-05:00,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,104,0.0,0.0,0.0
2023-01-19 10:50:00-05:00,18.938600540161133,18.938600540161133,18.93000030517578,18.93000030517578,18.93000030517578,201,0.0,0.0,0.0
2023-01-19 10:55:00-05:00,18.958999633789062,18.958999633789062,18.958999633789062,18.958999633789062,18.958999633789062,228,0.0,0.0,0.0
2023-01-19 11:55:00-05:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,100,0.0,0.0,0.0
2023-01-19 12:35:00-05:00,18.868000030517578,18.868000030517578,18.868000030517578,18.868000030517578,18.868000030517578,325,0.0,0.0,0.0
2023-01-19 13:40:00-05:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,150,0.0,0.0,0.0
2023-01-19 13:50:00-05:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,341,0.0,0.0,0.0
2023-01-19 14:40:00-05:00,18.690000534057617,18.690000534057617,18.689899444580078,18.689899444580078,18.689899444580078,604,0.0,0.0,0.0
2023-01-19 14:55:00-05:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,127,0.0,0.0,0.0
2023-01-19 15:55:00-05:00,18.850000381469727,18.8799991607666,18.84000015258789,18.8799991607666,18.8799991607666,428,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,18.75,18.75,18.75,18.75,18.75,0,0.0,0.0,0.0
2023-01-20 09:35:00-05:00,18.843399047851562,18.843399047851562,18.843399047851562,18.843399047851562,18.843399047851562,311,0.0,0.0,0.0
2023-01-20 10:15:00-05:00,18.80900001525879,18.80900001525879,18.80900001525879,18.80900001525879,18.80900001525879,100,0.0,0.0,0.0
2023-01-20 10:20:00-05:00,18.711000442504883,18.711000442504883,18.711000442504883,18.711000442504883,18.711000442504883,171,0.0,0.0,0.0
2023-01-20 12:35:00-05:00,18.920000076293945,18.920000076293945,18.915000915527344,18.919099807739258,18.919099807739258,8155,0.0,0.0,0.0
2023-01-20 13:55:00-05:00,18.75,18.75,18.75,18.75,18.75,101,0.0,0.0,0.0
2023-01-20 14:10:00-05:00,18.69420051574707,18.701000213623047,18.690000534057617,18.700000762939453,18.700000762939453,8627,0.0,0.0,0.0
2023-01-20 14:35:00-05:00,18.693899154663086,18.693899154663086,18.693899154663086,18.693899154663086,18.693899154663086,300,0.0,0.0,0.0
2023-01-20 14:50:00-05:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,238,0.0,0.0,0.0
2023-01-20 15:50:00-05:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,141,0.0,0.0,0.0
2023-01-20 15:55:00-05:00,18.510000228881836,18.559999465942383,18.509899139404297,18.559999465942383,18.559999465942383,1114,0.0,0.0,0.0
2023-01-23 09:50:00-05:00,18.5,18.5,18.46179962158203,18.46179962158203,18.46179962158203,1596,0.0,0.0,0.0
2023-01-23 10:10:00-05:00,18.35460090637207,18.35460090637207,18.35460090637207,18.35460090637207,18.35460090637207,1000,0.0,0.0,0.0
2023-01-23 10:40:00-05:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,150,0.0,0.0,0.0
2023-01-23 11:05:00-05:00,18.302000045776367,18.302000045776367,18.290000915527344,18.290000915527344,18.290000915527344,250,0.0,0.0,0.0
2023-01-23 11:20:00-05:00,18.329999923706055,18.329999923706055,18.315000534057617,18.315000534057617,18.315000534057617,1901,0.0,0.0,0.0
2023-01-23 12:25:00-05:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,894,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,666,0.0,0.0,0.0
2023-01-23 13:35:00-05:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,200,0.0,0.0,0.0
2023-01-23 13:40:00-05:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,257,0.0,0.0,0.0
2023-01-23 15:50:00-05:00,18.30900001525879,18.309999465942383,18.30900001525879,18.309999465942383,18.309999465942383,617,0.0,0.0,0.0
2023-01-23 15:55:00-05:00,18.30500030517578,18.31999969482422,18.280000686645508,18.31999969482422,18.31999969482422,0,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,18.354999542236328,18.489999771118164,18.354999542236328,18.489999771118164,18.489999771118164,7826,0.0,0.0,0.0
2023-01-24 09:55:00-05:00,18.28499984741211,18.28499984741211,18.28499984741211,18.28499984741211,18.28499984741211,5713,0.0,0.0,0.0
2023-01-24 10:45:00-05:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,18.34000015258789,200,0.0,0.0,0.0
2023-01-24 10:50:00-05:00,18.31100082397461,18.31100082397461,18.31100082397461,18.31100082397461,18.31100082397461,100,0.0,0.0,0.0
2023-01-24 10:55:00-05:00,18.279800415039062,18.279800415039062,18.279800415039062,18.279800415039062,18.279800415039062,1000,0.0,0.0,0.0
2023-01-24 11:00:00-05:00,18.25,18.25,18.190099716186523,18.190099716186523,18.190099716186523,1700,0.0,0.0,0.0
2023-01-24 11:05:00-05:00,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,305,0.0,0.0,0.0
2023-01-24 12:45:00-05:00,18.280000686645508,18.290000915527344,18.280000686645508,18.290000915527344,18.290000915527344,1079,0.0,0.0,0.0
2023-01-24 12:50:00-05:00,18.290000915527344,18.290000915527344,18.280000686645508,18.280000686645508,18.280000686645508,504,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1235,0.0,0.0,0.0
2023-01-24 15:55:00-05:00,18.190000534057617,18.190000534057617,18.159000396728516,18.190000534057617,18.190000534057617,3556,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,18.31999969482422,18.459999084472656,18.299999237060547,18.444000244140625,18.444000244140625,0,0.0,0.0,0.0
2023-01-25 10:05:00-05:00,18.408000946044922,18.408000946044922,18.408000946044922,18.408000946044922,18.408000946044922,300,0.0,0.0,0.0
2023-01-25 10:10:00-05:00,18.420000076293945,18.420000076293945,18.3799991607666,18.3799991607666,18.3799991607666,700,0.0,0.0,0.0
2023-01-25 10:20:00-05:00,18.457399368286133,18.457399368286133,18.457399368286133,18.457399368286133,18.457399368286133,1300,0.0,0.0,0.0
2023-01-25 10:45:00-05:00,18.46500015258789,18.46500015258789,18.46500015258789,18.46500015258789,18.46500015258789,180,0.0,0.0,0.0
2023-01-25 11:20:00-05:00,18.3700008392334,18.3700008392334,18.35300064086914,18.35300064086914,18.35300064086914,900,0.0,0.0,0.0
2023-01-25 11:40:00-05:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,174,0.0,0.0,0.0
2023-01-25 12:50:00-05:00,18.329999923706055,18.350000381469727,18.329999923706055,18.350000381469727,18.350000381469727,1200,0.0,0.0,0.0
2023-01-25 12:55:00-05:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,310,0.0,0.0,0.0
2023-01-25 13:05:00-05:00,18.260099411010742,18.260099411010742,18.260099411010742,18.260099411010742,18.260099411010742,400,0.0,0.0,0.0
2023-01-25 13:10:00-05:00,18.25,18.270000457763672,18.25,18.25,18.25,5486,0.0,0.0,0.0
2023-01-25 13:15:00-05:00,18.27899932861328,18.280000686645508,18.276399612426758,18.276399612426758,18.276399612426758,3915,0.0,0.0,0.0
2023-01-25 13:55:00-05:00,18.326000213623047,18.326000213623047,18.326000213623047,18.326000213623047,18.326000213623047,3300,0.0,0.0,0.0
2023-01-25 14:10:00-05:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,500,0.0,0.0,0.0
2023-01-25 14:25:00-05:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,300,0.0,0.0,0.0
2023-01-25 14:35:00-05:00,18.320199966430664,18.320199966430664,18.320199966430664,18.320199966430664,18.320199966430664,301,0.0,0.0,0.0
2023-01-25 15:10:00-05:00,18.25,18.25,18.25,18.25,18.25,1018,0.0,0.0,0.0
2023-01-25 15:20:00-05:00,18.2189998626709,18.219999313354492,18.2189998626709,18.219900131225586,18.219900131225586,1564,0.0,0.0,0.0
2023-01-25 15:25:00-05:00,18.259000778198242,18.260000228881836,18.259000778198242,18.259899139404297,18.259899139404297,2201,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,103,0.0,0.0,0.0
2023-01-25 15:55:00-05:00,18.18000030517578,18.18000030517578,18.154499053955078,18.16080093383789,18.16080093383789,0,0.0,0.0,0.0
2023-01-26 09:35:00-05:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,3007,0.0,0.0,0.0
2023-01-26 10:10:00-05:00,18.200300216674805,18.200300216674805,18.200300216674805,18.200300216674805,18.200300216674805,895,0.0,0.0,0.0
2023-01-26 10:15:00-05:00,18.149999618530273,18.149999618530273,18.1200008392334,18.14069938659668,18.14069938659668,875,0.0,0.0,0.0
2023-01-26 11:25:00-05:00,18.453500747680664,18.453500747680664,18.453500747680664,18.453500747680664,18.453500747680664,1001,0.0,0.0,0.0
2023-01-26 12:00:00-05:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,102,0.0,0.0,0.0
2023-01-26 12:40:00-05:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,314,0.0,0.0,0.0
2023-01-26 13:00:00-05:00,18.347200393676758,18.347200393676758,18.347200393676758,18.347200393676758,18.347200393676758,400,0.0,0.0,0.0
2023-01-26 13:05:00-05:00,18.325000762939453,18.360000610351562,18.325000762939453,18.360000610351562,18.360000610351562,2250,0.0,0.0,0.0
2023-01-26 14:50:00-05:00,18.2810001373291,18.2810001373291,18.280000686645508,18.280099868774414,18.280099868774414,1400,0.0,0.0,0.0
2023-01-26 15:25:00-05:00,18.228099822998047,18.228099822998047,18.211000442504883,18.211000442504883,18.211000442504883,755,0.0,0.0,0.0
2023-01-26 15:55:00-05:00,18.150999069213867,18.18000030517578,18.149999618530273,18.149999618530273,18.149999618530273,3320,0.0,0.0,0.0
2023-01-27 13:45:00-05:00,18.0487003326416,18.0487003326416,18.0487003326416,18.0487003326416,18.0487003326416,0,0.0,0.0,0.0
2023-01-27 15:40:00-05:00,18.03499984741211,18.03499984741211,18.032800674438477,18.032800674438477,18.032800674438477,1601,0.0,0.0,0.0
2023-01-27 15:55:00-05:00,18.139999389648438,18.15999984741211,18.139999389648438,18.15999984741211,18.15999984741211,202,0.0,0.0,0.0
2023-01-30 09:35:00-05:00,18.388999938964844,18.399999618530273,18.388999938964844,18.389999389648438,18.389999389648438,3078,0.0,0.0,0.0
