Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-25 14:55:00-05:00,17.995500564575195,17.995500564575195,17.995500564575195,17.995500564575195,17.995500564575195,673,0.0,0.0,0.0
2023-01-25 15:05:00-05:00,18.010000228881836,18.079999923706055,18.010000228881836,18.079999923706055,18.079999923706055,306,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,18.0,18.0,18.0,18.0,18.0,133,0.0,0.0,0.0
2023-01-25 15:40:00-05:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,200,0.0,0.0,0.0
2023-01-25 15:50:00-05:00,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,185,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,1275,0.0,0.0,0.0
2023-01-26 09:35:00-05:00,18.52899932861328,18.52899932861328,18.52899932861328,18.52899932861328,18.52899932861328,217,0.0,0.0,0.0
2023-01-26 09:40:00-05:00,18.340700149536133,18.340700149536133,18.34000015258789,18.34000015258789,18.34000015258789,551,0.0,0.0,0.0
2023-01-26 09:45:00-05:00,18.325000762939453,18.3700008392334,18.325000762939453,18.36989974975586,18.36989974975586,303,0.0,0.0,0.0
2023-01-26 09:50:00-05:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,472,0.0,0.0,0.0
2023-01-26 10:05:00-05:00,18.2450008392334,18.2450008392334,18.209999084472656,18.209999084472656,18.209999084472656,622,0.0,0.0,0.0
2023-01-26 10:15:00-05:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,2304,0.0,0.0,0.0
2023-01-26 10:35:00-05:00,18.28499984741211,18.28499984741211,18.28499984741211,18.28499984741211,18.28499984741211,275,0.0,0.0,0.0
2023-01-26 10:40:00-05:00,18.192100524902344,18.192100524902344,18.192100524902344,18.192100524902344,18.192100524902344,457,0.0,0.0,0.0
2023-01-26 10:50:00-05:00,18.247800827026367,18.247800827026367,18.22640037536621,18.22640037536621,18.22640037536621,520,0.0,0.0,0.0
2023-01-26 11:00:00-05:00,18.129899978637695,18.17289924621582,18.129899978637695,18.17289924621582,18.17289924621582,713,0.0,0.0,0.0
2023-01-26 11:20:00-05:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,18.1200008392334,437,0.0,0.0,0.0
2023-01-26 11:40:00-05:00,18.165000915527344,18.165000915527344,18.15999984741211,18.15999984741211,18.15999984741211,2172,0.0,0.0,0.0
2023-01-26 11:55:00-05:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,164,0.0,0.0,0.0
2023-01-26 12:25:00-05:00,18.239999771118164,18.239999771118164,18.229000091552734,18.229000091552734,18.229000091552734,213,0.0,0.0,0.0
2023-01-26 12:50:00-05:00,18.225000381469727,18.229999542236328,18.225000381469727,18.229999542236328,18.229999542236328,932,0.0,0.0,0.0
2023-01-26 13:05:00-05:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,100,0.0,0.0,0.0
2023-01-26 13:10:00-05:00,18.260000228881836,18.270000457763672,18.23509979248047,18.23509979248047,18.23509979248047,2252,0.0,0.0,0.0
2023-01-26 13:25:00-05:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,310,0.0,0.0,0.0
2023-01-26 13:40:00-05:00,18.34000015258789,18.350000381469727,18.34000015258789,18.34000015258789,18.34000015258789,1212,0.0,0.0,0.0
2023-01-26 14:00:00-05:00,18.309200286865234,18.309200286865234,18.309200286865234,18.309200286865234,18.309200286865234,452,0.0,0.0,0.0
2023-01-26 14:10:00-05:00,18.31999969482422,18.31999969482422,18.299999237060547,18.299999237060547,18.299999237060547,729,0.0,0.0,0.0
2023-01-26 14:15:00-05:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,613,0.0,0.0,0.0
2023-01-26 14:35:00-05:00,18.360000610351562,18.360000610351562,18.341299057006836,18.341299057006836,18.341299057006836,414,0.0,0.0,0.0
2023-01-26 14:45:00-05:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,549,0.0,0.0,0.0
2023-01-26 15:35:00-05:00,18.29599952697754,18.29599952697754,18.29599952697754,18.29599952697754,18.29599952697754,125,0.0,0.0,0.0
2023-01-26 15:50:00-05:00,18.34000015258789,18.389999389648438,18.34000015258789,18.38990020751953,18.38990020751953,603,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0.0,0.0,0.0
2023-01-27 09:35:00-05:00,18.410400390625,18.410400390625,18.410400390625,18.410400390625,18.410400390625,2233,0.0,0.0,0.0
2023-01-27 09:45:00-05:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,37,0.0,0.0,0.0
2023-01-27 10:15:00-05:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,108,0.0,0.0,0.0
2023-01-27 10:20:00-05:00,18.489999771118164,18.489999771118164,18.479999542236328,18.479999542236328,18.479999542236328,200,0.0,0.0,0.0
2023-01-27 10:25:00-05:00,18.43000030517578,18.43000030517578,18.40999984741211,18.40999984741211,18.40999984741211,488,0.0,0.0,0.0
2023-01-27 10:35:00-05:00,18.489999771118164,18.5,18.489999771118164,18.5,18.5,346,0.0,0.0,0.0
2023-01-27 10:40:00-05:00,18.5,18.5,18.5,18.5,18.5,274,0.0,0.0,0.0
2023-01-27 10:45:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,439,0.0,0.0,0.0
2023-01-27 11:05:00-05:00,18.450000762939453,18.450000762939453,18.426700592041016,18.426700592041016,18.426700592041016,3517,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,18.490100860595703,18.5,18.489999771118164,18.5,18.5,857,0.0,0.0,0.0
2023-01-27 11:45:00-05:00,18.565000534057617,18.565000534057617,18.565000534057617,18.565000534057617,18.565000534057617,249,0.0,0.0,0.0
2023-01-27 12:10:00-05:00,18.600000381469727,18.610000610351562,18.600000381469727,18.600000381469727,18.600000381469727,843,0.0,0.0,0.0
2023-01-27 12:35:00-05:00,18.77899932861328,18.77899932861328,18.7450008392334,18.7450008392334,18.7450008392334,528,0.0,0.0,0.0
2023-01-27 12:45:00-05:00,18.750099182128906,18.750099182128906,18.750099182128906,18.750099182128906,18.750099182128906,257,0.0,0.0,0.0
2023-01-27 12:50:00-05:00,18.75,18.78459930419922,18.75,18.78459930419922,18.78459930419922,1478,0.0,0.0,0.0
2023-01-27 13:10:00-05:00,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,18.8700008392334,737,0.0,0.0,0.0
2023-01-27 13:15:00-05:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,500,0.0,0.0,0.0
2023-01-27 13:20:00-05:00,18.947999954223633,18.947999954223633,18.947999954223633,18.947999954223633,18.947999954223633,523,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,19.045000076293945,19.045000076293945,19.045000076293945,19.045000076293945,19.045000076293945,276,0.0,0.0,0.0
2023-01-27 13:50:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,111,0.0,0.0,0.0
2023-01-27 13:55:00-05:00,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,112,0.0,0.0,0.0
2023-01-27 14:05:00-05:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,356,0.0,0.0,0.0
2023-01-27 14:10:00-05:00,18.97209930419922,18.97209930419922,18.97209930419922,18.97209930419922,18.97209930419922,554,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,219,0.0,0.0,0.0
2023-01-27 14:35:00-05:00,19.00040054321289,19.00040054321289,19.00040054321289,19.00040054321289,19.00040054321289,250,0.0,0.0,0.0
2023-01-27 15:00:00-05:00,19.0,19.0,19.0,19.0,19.0,375,0.0,0.0,0.0
2023-01-27 15:10:00-05:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,267,0.0,0.0,0.0
2023-01-27 15:15:00-05:00,18.99370002746582,18.99370002746582,18.99370002746582,18.99370002746582,18.99370002746582,105,0.0,0.0,0.0
2023-01-27 15:20:00-05:00,19.045000076293945,19.045000076293945,19.00550079345703,19.00550079345703,19.00550079345703,331,0.0,0.0,0.0
2023-01-27 15:25:00-05:00,19.036399841308594,19.036399841308594,19.036399841308594,19.036399841308594,19.036399841308594,265,0.0,0.0,0.0
2023-01-27 15:40:00-05:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,300,0.0,0.0,0.0
2023-01-27 15:50:00-05:00,19.0,19.0,18.860000610351562,18.860000610351562,18.860000610351562,1067,0.0,0.0,0.0
2023-01-27 15:55:00-05:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,212,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,18.780000686645508,18.989999771118164,18.510000228881836,18.510000228881836,18.510000228881836,6492,0.0,0.0,0.0
2023-01-30 09:45:00-05:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,106,0.0,0.0,0.0
2023-01-30 09:50:00-05:00,18.708999633789062,18.708999633789062,18.708999633789062,18.708999633789062,18.708999633789062,143,0.0,0.0,0.0
2023-01-30 10:05:00-05:00,18.729999542236328,18.729999542236328,18.729000091552734,18.729999542236328,18.729999542236328,2124,0.0,0.0,0.0
2023-01-30 10:25:00-05:00,18.6299991607666,18.6299991607666,18.567699432373047,18.567699432373047,18.567699432373047,0,0.0,0.0,0.0
2023-01-30 10:35:00-05:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,9668,0.0,0.0,0.0
2023-01-30 10:40:00-05:00,18.5,18.5,18.5,18.5,18.5,775,0.0,0.0,0.0
2023-01-30 11:00:00-05:00,18.5,18.540000915527344,18.5,18.540000915527344,18.540000915527344,922,0.0,0.0,0.0
2023-01-30 11:20:00-05:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,100,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,113,0.0,0.0,0.0
2023-01-30 11:40:00-05:00,18.56999969482422,18.600000381469727,18.56999969482422,18.600000381469727,18.600000381469727,401,0.0,0.0,0.0
2023-01-30 11:45:00-05:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,391,0.0,0.0,0.0
2023-01-30 12:05:00-05:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,150,0.0,0.0,0.0
2023-01-30 12:35:00-05:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,102,0.0,0.0,0.0
2023-01-30 12:50:00-05:00,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,250,0.0,0.0,0.0
2023-01-30 12:55:00-05:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,168,0.0,0.0,0.0
2023-01-30 13:05:00-05:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,149,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,18.527000427246094,18.527000427246094,18.527000427246094,18.527000427246094,18.527000427246094,111,0.0,0.0,0.0
2023-01-30 13:35:00-05:00,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,100,0.0,0.0,0.0
2023-01-30 13:40:00-05:00,18.5,18.5,18.5,18.5,18.5,240,0.0,0.0,0.0
2023-01-30 14:05:00-05:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,405,0.0,0.0,0.0
2023-01-30 14:10:00-05:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,172,0.0,0.0,0.0
2023-01-30 14:35:00-05:00,18.46500015258789,18.46500015258789,18.46500015258789,18.46500015258789,18.46500015258789,150,0.0,0.0,0.0
2023-01-30 14:40:00-05:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,124,0.0,0.0,0.0
2023-01-30 15:05:00-05:00,18.485000610351562,18.485000610351562,18.485000610351562,18.485000610351562,18.485000610351562,126,0.0,0.0,0.0
2023-01-30 15:15:00-05:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,454,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,18.40999984741211,18.440000534057617,18.40999984741211,18.43000030517578,18.43000030517578,2872,0.0,0.0,0.0
2023-01-30 15:55:00-05:00,18.43000030517578,18.43000030517578,18.40999984741211,18.40999984741211,18.40999984741211,281,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,998,0.0,0.0,0.0
2023-01-31 09:55:00-05:00,18.531999588012695,18.549999237060547,18.531999588012695,18.549999237060547,18.549999237060547,1113,0.0,0.0,0.0
2023-01-31 10:05:00-05:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,111,0.0,0.0,0.0
2023-01-31 10:20:00-05:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,101,0.0,0.0,0.0
2023-01-31 10:25:00-05:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,109,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,18.549999237060547,18.64240074157715,18.549999237060547,18.64240074157715,18.64240074157715,336,0.0,0.0,0.0
2023-01-31 11:05:00-05:00,18.7549991607666,18.7549991607666,18.75,18.75,18.75,374,0.0,0.0,0.0
2023-01-31 11:15:00-05:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,609,0.0,0.0,0.0
2023-01-31 11:40:00-05:00,18.759000778198242,18.760000228881836,18.759000778198242,18.760000228881836,18.760000228881836,591,0.0,0.0,0.0
2023-01-31 11:45:00-05:00,18.73509979248047,18.760000228881836,18.68000030517578,18.760000228881836,18.760000228881836,532,0.0,0.0,0.0
2023-01-31 12:25:00-05:00,18.75,18.75,18.75,18.75,18.75,364,0.0,0.0,0.0
2023-01-31 12:50:00-05:00,18.80900001525879,18.80900001525879,18.80900001525879,18.80900001525879,18.80900001525879,448,0.0,0.0,0.0
2023-01-31 13:50:00-05:00,18.760000228881836,18.761999130249023,18.760000228881836,18.760000228881836,18.760000228881836,1370,0.0,0.0,0.0
2023-01-31 14:05:00-05:00,18.760000228881836,18.764999389648438,18.760000228881836,18.761999130249023,18.761999130249023,0,0.0,0.0,0.0
2023-01-31 14:20:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,8448,0.0,0.0,0.0
2023-01-31 15:00:00-05:00,18.80500030517578,18.80500030517578,18.80500030517578,18.80500030517578,18.80500030517578,216,0.0,0.0,0.0
2023-01-31 15:05:00-05:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,125,0.0,0.0,0.0
2023-01-31 15:15:00-05:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,620,0.0,0.0,0.0
2023-01-31 15:25:00-05:00,18.753999710083008,18.753999710083008,18.753999710083008,18.753999710083008,18.753999710083008,147,0.0,0.0,0.0
2023-01-31 15:35:00-05:00,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,280,0.0,0.0,0.0
2023-01-31 15:40:00-05:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,577,0.0,0.0,0.0
2023-01-31 15:50:00-05:00,18.809999465942383,18.844900131225586,18.809999465942383,18.844900131225586,18.844900131225586,0,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,3011,0.0,0.0,0.0
2023-02-01 09:35:00-05:00,19.027599334716797,19.027599334716797,19.027599334716797,19.027599334716797,19.027599334716797,394,0.0,0.0,0.0
2023-02-01 09:50:00-05:00,19.110000610351562,19.15999984741211,19.110000610351562,19.15999984741211,19.15999984741211,522,0.0,0.0,0.0
2023-02-01 09:55:00-05:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,402,0.0,0.0,0.0
2023-02-01 10:05:00-05:00,19.1299991607666,19.1299991607666,19.100000381469727,19.100000381469727,19.100000381469727,284,0.0,0.0,0.0
2023-02-01 10:10:00-05:00,19.13409996032715,19.13409996032715,19.13409996032715,19.13409996032715,19.13409996032715,3500,0.0,0.0,0.0
2023-02-01 10:15:00-05:00,19.149499893188477,19.149499893188477,19.149499893188477,19.149499893188477,19.149499893188477,3239,0.0,0.0,0.0
2023-02-01 10:25:00-05:00,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,157,0.0,0.0,0.0
2023-02-01 10:35:00-05:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,230,0.0,0.0,0.0
2023-02-01 10:40:00-05:00,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,1022,0.0,0.0,0.0
2023-02-01 11:00:00-05:00,18.985000610351562,18.985000610351562,18.979999542236328,18.979999542236328,18.979999542236328,3273,0.0,0.0,0.0
2023-02-01 11:05:00-05:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,302,0.0,0.0,0.0
2023-02-01 11:10:00-05:00,18.982799530029297,18.982799530029297,18.982799530029297,18.982799530029297,18.982799530029297,4040,0.0,0.0,0.0
2023-02-01 11:35:00-05:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,476,0.0,0.0,0.0
2023-02-01 12:15:00-05:00,19.002899169921875,19.002899169921875,19.002899169921875,19.002899169921875,19.002899169921875,250,0.0,0.0,0.0
2023-02-01 12:20:00-05:00,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,106,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,19.040000915527344,19.040000915527344,19.0,19.0,19.0,1041,0.0,0.0,0.0
2023-02-01 12:35:00-05:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,371,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,2086,0.0,0.0,0.0
2023-02-01 13:45:00-05:00,19.08989906311035,19.08989906311035,19.08989906311035,19.08989906311035,19.08989906311035,2502,0.0,0.0,0.0
2023-02-01 14:10:00-05:00,19.200000762939453,19.200000762939453,19.19849967956543,19.19849967956543,19.19849967956543,1036,0.0,0.0,0.0
2023-02-01 14:15:00-05:00,19.219999313354492,19.239999771118164,19.149999618530273,19.209699630737305,19.209699630737305,3240,0.0,0.0,0.0
2023-02-01 14:20:00-05:00,19.150800704956055,19.179899215698242,19.150800704956055,19.179899215698242,19.179899215698242,1306,0.0,0.0,0.0
2023-02-01 14:25:00-05:00,19.180999755859375,19.180999755859375,19.1299991607666,19.1299991607666,19.1299991607666,664,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,19.113100051879883,19.113100051879883,19.079999923706055,19.079999923706055,19.079999923706055,2859,0.0,0.0,0.0
2023-02-01 14:40:00-05:00,19.350000381469727,19.350000381469727,19.322500228881836,19.322500228881836,19.322500228881836,363,0.0,0.0,0.0
2023-02-01 14:50:00-05:00,19.564699172973633,19.564699172973633,19.564699172973633,19.564699172973633,19.564699172973633,259,0.0,0.0,0.0
2023-02-01 14:55:00-05:00,19.516000747680664,19.516000747680664,19.516000747680664,19.516000747680664,19.516000747680664,282,0.0,0.0,0.0
2023-02-01 15:00:00-05:00,19.530000686645508,19.53499984741211,19.530000686645508,19.53499984741211,19.53499984741211,909,0.0,0.0,0.0
2023-02-01 15:05:00-05:00,19.610000610351562,19.679899215698242,19.610000610351562,19.679899215698242,19.679899215698242,641,0.0,0.0,0.0
