Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-01 15:10:00-05:00,19.638599395751953,19.655000686645508,19.559999465942383,19.59830093383789,19.59830093383789,952,0.0,0.0,0.0
2023-02-01 15:15:00-05:00,19.625699996948242,19.625699996948242,19.58970069885254,19.58970069885254,19.58970069885254,1225,0.0,0.0,0.0
2023-02-01 15:20:00-05:00,19.63960075378418,19.639999389648438,19.63960075378418,19.639999389648438,19.639999389648438,2905,0.0,0.0,0.0
2023-02-01 15:25:00-05:00,19.649999618530273,19.670000076293945,19.6299991607666,19.652999877929688,19.652999877929688,5706,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,19.649999618530273,19.678800582885742,19.649999618530273,19.678800582885742,19.678800582885742,540,0.0,0.0,0.0
2023-02-01 15:35:00-05:00,19.700000762939453,19.709999084472656,19.700000762939453,19.709999084472656,19.709999084472656,444,0.0,0.0,0.0
2023-02-01 15:45:00-05:00,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,135,0.0,0.0,0.0
2023-02-01 15:50:00-05:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,161,0.0,0.0,0.0
2023-02-01 15:55:00-05:00,19.60810089111328,19.60810089111328,19.60810089111328,19.60810089111328,19.60810089111328,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,19.989999771118164,20.0,19.677000045776367,19.940000534057617,19.940000534057617,11703,0.0,0.0,0.0
2023-02-02 09:40:00-05:00,20.0,20.0,20.0,20.0,20.0,2369,0.0,0.0,0.0
2023-02-02 09:50:00-05:00,20.0,20.0,20.0,20.0,20.0,241,0.0,0.0,0.0
2023-02-02 09:55:00-05:00,20.0,20.0,20.0,20.0,20.0,126,0.0,0.0,0.0
2023-02-02 10:00:00-05:00,19.899999618530273,19.899999618530273,19.860000610351562,19.860000610351562,19.860000610351562,1903,0.0,0.0,0.0
2023-02-02 10:05:00-05:00,19.885000228881836,19.91160011291504,19.885000228881836,19.91160011291504,19.91160011291504,692,0.0,0.0,0.0
2023-02-02 10:15:00-05:00,19.915000915527344,19.938899993896484,19.915000915527344,19.938899993896484,19.938899993896484,407,0.0,0.0,0.0
2023-02-02 10:20:00-05:00,19.989999771118164,19.989999771118164,19.97760009765625,19.97760009765625,19.97760009765625,655,0.0,0.0,0.0
2023-02-02 10:35:00-05:00,20.079999923706055,20.110000610351562,20.07670021057129,20.07670021057129,20.07670021057129,2458,0.0,0.0,0.0
2023-02-02 11:00:00-05:00,20.165000915527344,20.210599899291992,20.165000915527344,20.209999084472656,20.209999084472656,1205,0.0,0.0,0.0
2023-02-02 11:05:00-05:00,20.196699142456055,20.196699142456055,20.196699142456055,20.196699142456055,20.196699142456055,599,0.0,0.0,0.0
2023-02-02 11:15:00-05:00,20.18000030517578,20.18000030517578,20.149999618530273,20.149999618530273,20.149999618530273,460,0.0,0.0,0.0
2023-02-02 11:25:00-05:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,249,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,20.149999618530273,20.18000030517578,20.149999618530273,20.18000030517578,20.18000030517578,544,0.0,0.0,0.0
2023-02-02 11:40:00-05:00,20.146099090576172,20.146099090576172,20.146099090576172,20.146099090576172,20.146099090576172,4966,0.0,0.0,0.0
2023-02-02 11:45:00-05:00,20.110000610351562,20.110000610351562,20.100000381469727,20.100000381469727,20.100000381469727,1002,0.0,0.0,0.0
2023-02-02 12:10:00-05:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,326,0.0,0.0,0.0
2023-02-02 12:15:00-05:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,738,0.0,0.0,0.0
2023-02-02 12:25:00-05:00,20.15999984741211,20.15999984741211,20.079999923706055,20.15999984741211,20.15999984741211,1307,0.0,0.0,0.0
2023-02-02 12:40:00-05:00,20.159099578857422,20.159099578857422,20.159099578857422,20.159099578857422,20.159099578857422,138,0.0,0.0,0.0
2023-02-02 12:45:00-05:00,20.149999618530273,20.149999618530273,20.125,20.125,20.125,1387,0.0,0.0,0.0
2023-02-02 12:50:00-05:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,543,0.0,0.0,0.0
2023-02-02 13:10:00-05:00,20.190000534057617,20.190000534057617,20.16670036315918,20.16670036315918,20.16670036315918,1000,0.0,0.0,0.0
2023-02-02 13:15:00-05:00,20.179399490356445,20.179399490356445,20.179399490356445,20.179399490356445,20.179399490356445,988,0.0,0.0,0.0
2023-02-02 13:45:00-05:00,20.2322998046875,20.2322998046875,20.2322998046875,20.2322998046875,20.2322998046875,0,0.0,0.0,0.0
2023-02-02 13:55:00-05:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,129,0.0,0.0,0.0
2023-02-02 14:05:00-05:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,530,0.0,0.0,0.0
2023-02-02 14:10:00-05:00,20.18000030517578,20.19499969482422,20.149999618530273,20.149999618530273,20.149999618530273,1082,0.0,0.0,0.0
2023-02-02 14:15:00-05:00,20.1481990814209,20.1481990814209,20.1481990814209,20.1481990814209,20.1481990814209,251,0.0,0.0,0.0
2023-02-02 14:20:00-05:00,20.139999389648438,20.139999389648438,20.1299991607666,20.1299991607666,20.1299991607666,397,0.0,0.0,0.0
2023-02-02 14:45:00-05:00,19.89349937438965,19.89349937438965,19.89349937438965,19.89349937438965,19.89349937438965,1057,0.0,0.0,0.0
2023-02-02 14:50:00-05:00,19.940000534057617,19.944599151611328,19.899999618530273,19.944599151611328,19.944599151611328,1203,0.0,0.0,0.0
2023-02-02 14:55:00-05:00,19.899999618530273,19.899999618530273,19.8799991607666,19.8799991607666,19.8799991607666,381,0.0,0.0,0.0
2023-02-02 15:00:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,542,0.0,0.0,0.0
2023-02-02 15:05:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,107,0.0,0.0,0.0
2023-02-02 15:10:00-05:00,19.849300384521484,19.849300384521484,19.849300384521484,19.849300384521484,19.849300384521484,167,0.0,0.0,0.0
2023-02-02 15:35:00-05:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,296,0.0,0.0,0.0
2023-02-02 15:40:00-05:00,19.899999618530273,19.899999618530273,19.8700008392334,19.8700008392334,19.8700008392334,515,0.0,0.0,0.0
2023-02-02 15:50:00-05:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,122,0.0,0.0,0.0
2023-02-02 15:55:00-05:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,0,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,19.700000762939453,19.700000762939453,19.53809928894043,19.693199157714844,19.693199157714844,1321,0.0,0.0,0.0
2023-02-03 09:35:00-05:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,1140,0.0,0.0,0.0
2023-02-03 09:40:00-05:00,19.790800094604492,19.790800094604492,19.729999542236328,19.729999542236328,19.729999542236328,354,0.0,0.0,0.0
2023-02-03 09:50:00-05:00,19.906200408935547,19.906200408935547,19.906200408935547,19.906200408935547,19.906200408935547,580,0.0,0.0,0.0
2023-02-03 10:00:00-05:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,209,0.0,0.0,0.0
2023-02-03 10:20:00-05:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,2709,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,134,0.0,0.0,0.0
2023-02-03 10:35:00-05:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,1004,0.0,0.0,0.0
2023-02-03 10:45:00-05:00,20.0,20.0,20.0,20.0,20.0,0,0.0,0.0,0.0
2023-02-03 10:55:00-05:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,402,0.0,0.0,0.0
2023-02-03 11:10:00-05:00,20.0049991607666,20.006799697875977,20.0049991607666,20.006799697875977,20.006799697875977,316,0.0,0.0,0.0
2023-02-03 11:15:00-05:00,19.959999084472656,19.989999771118164,19.959999084472656,19.989999771118164,19.989999771118164,610,0.0,0.0,0.0
2023-02-03 11:20:00-05:00,19.989999771118164,20.010000228881836,19.989999771118164,20.010000228881836,20.010000228881836,3131,0.0,0.0,0.0
2023-02-03 11:25:00-05:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,218,0.0,0.0,0.0
2023-02-03 11:35:00-05:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,300,0.0,0.0,0.0
2023-02-03 11:40:00-05:00,19.934999465942383,19.940000534057617,19.934999465942383,19.940000534057617,19.940000534057617,614,0.0,0.0,0.0
2023-02-03 12:05:00-05:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,604,0.0,0.0,0.0
2023-02-03 12:15:00-05:00,19.959199905395508,19.959199905395508,19.959199905395508,19.959199905395508,19.959199905395508,2528,0.0,0.0,0.0
2023-02-03 12:25:00-05:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,116,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,19.959999084472656,19.959999084472656,19.953699111938477,19.953699111938477,19.953699111938477,568,0.0,0.0,0.0
2023-02-03 12:35:00-05:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,100,0.0,0.0,0.0
2023-02-03 12:40:00-05:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,107,0.0,0.0,0.0
2023-02-03 12:45:00-05:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,200,0.0,0.0,0.0
2023-02-03 12:50:00-05:00,19.94930076599121,19.94930076599121,19.94930076599121,19.94930076599121,19.94930076599121,440,0.0,0.0,0.0
2023-02-03 13:05:00-05:00,19.770099639892578,19.770099639892578,19.770000457763672,19.770000457763672,19.770000457763672,237,0.0,0.0,0.0
2023-02-03 13:10:00-05:00,19.7549991607666,19.7549991607666,19.75,19.75,19.75,321,0.0,0.0,0.0
2023-02-03 13:15:00-05:00,19.713600158691406,19.713600158691406,19.713600158691406,19.713600158691406,19.713600158691406,133,0.0,0.0,0.0
2023-02-03 13:25:00-05:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,105,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,19.700000762939453,19.700000762939453,19.65999984741211,19.65999984741211,19.65999984741211,557,0.0,0.0,0.0
2023-02-03 13:35:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,206,0.0,0.0,0.0
2023-02-03 13:40:00-05:00,19.649999618530273,19.649999618530273,19.610000610351562,19.610000610351562,19.610000610351562,1300,0.0,0.0,0.0
2023-02-03 13:45:00-05:00,19.635000228881836,19.635000228881836,19.635000228881836,19.635000228881836,19.635000228881836,100,0.0,0.0,0.0
2023-02-03 13:50:00-05:00,19.618099212646484,19.699899673461914,19.618099212646484,19.699899673461914,19.699899673461914,340,0.0,0.0,0.0
2023-02-03 13:55:00-05:00,19.672199249267578,19.672199249267578,19.672199249267578,19.672199249267578,19.672199249267578,508,0.0,0.0,0.0
2023-02-03 14:05:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,327,0.0,0.0,0.0
2023-02-03 14:10:00-05:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,100,0.0,0.0,0.0
2023-02-03 14:15:00-05:00,19.6299991607666,19.6299991607666,19.600099563598633,19.600099563598633,19.600099563598633,2300,0.0,0.0,0.0
2023-02-03 14:20:00-05:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,228,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,186,0.0,0.0,0.0
2023-02-03 14:40:00-05:00,19.615100860595703,19.63990020751953,19.615100860595703,19.6299991607666,19.6299991607666,5099,0.0,0.0,0.0
2023-02-03 14:45:00-05:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,283,0.0,0.0,0.0
2023-02-03 14:50:00-05:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,200,0.0,0.0,0.0
2023-02-03 14:55:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,456,0.0,0.0,0.0
2023-02-03 15:00:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,231,0.0,0.0,0.0
2023-02-03 15:05:00-05:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,121,0.0,0.0,0.0
2023-02-03 15:10:00-05:00,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,200,0.0,0.0,0.0
2023-02-03 15:15:00-05:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,141,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,19.560100555419922,19.56999969482422,19.560100555419922,19.56999969482422,19.56999969482422,301,0.0,0.0,0.0
2023-02-03 15:35:00-05:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,102,0.0,0.0,0.0
2023-02-03 15:45:00-05:00,19.55500030517578,19.559999465942383,19.5,19.5,19.5,1582,0.0,0.0,0.0
2023-02-03 15:50:00-05:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,500,0.0,0.0,0.0
2023-02-03 15:55:00-05:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,316,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,20.5,20.5,19.31999969482422,19.38479995727539,19.38479995727539,0,0.0,0.0,0.0
2023-02-06 09:35:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,547,0.0,0.0,0.0
2023-02-06 09:55:00-05:00,19.317699432373047,19.317699432373047,19.317699432373047,19.317699432373047,19.317699432373047,160,0.0,0.0,0.0
2023-02-06 10:00:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,263,0.0,0.0,0.0
2023-02-06 10:05:00-05:00,19.3700008392334,19.40999984741211,19.299999237060547,19.40999984741211,19.40999984741211,712,0.0,0.0,0.0
2023-02-06 10:10:00-05:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,125,0.0,0.0,0.0
2023-02-06 10:20:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,236,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,19.165000915527344,19.165000915527344,19.1299991607666,19.1299991607666,19.1299991607666,429,0.0,0.0,0.0
2023-02-06 10:35:00-05:00,19.209999084472656,19.209999084472656,19.149999618530273,19.15999984741211,19.15999984741211,1824,0.0,0.0,0.0
2023-02-06 10:45:00-05:00,19.219999313354492,19.235000610351562,19.219999313354492,19.235000610351562,19.235000610351562,1555,0.0,0.0,0.0
2023-02-06 11:00:00-05:00,19.309999465942383,19.309999465942383,19.295000076293945,19.295000076293945,19.295000076293945,500,0.0,0.0,0.0
2023-02-06 11:05:00-05:00,19.290000915527344,19.326499938964844,19.290000915527344,19.326499938964844,19.326499938964844,526,0.0,0.0,0.0
2023-02-06 11:15:00-05:00,19.344999313354492,19.344999313354492,19.344999313354492,19.344999313354492,19.344999313354492,179,0.0,0.0,0.0
2023-02-06 11:25:00-05:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,334,0.0,0.0,0.0
2023-02-06 11:50:00-05:00,19.344999313354492,19.3700008392334,19.344999313354492,19.344999313354492,19.344999313354492,405,0.0,0.0,0.0
2023-02-06 11:55:00-05:00,19.329999923706055,19.329999923706055,19.31999969482422,19.31999969482422,19.31999969482422,847,0.0,0.0,0.0
2023-02-06 12:10:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,320,0.0,0.0,0.0
2023-02-06 12:15:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,170,0.0,0.0,0.0
2023-02-06 12:20:00-05:00,19.25,19.25,19.25,19.25,19.25,220,0.0,0.0,0.0
2023-02-06 12:25:00-05:00,19.294099807739258,19.294099807739258,19.270000457763672,19.270000457763672,19.270000457763672,4766,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,250,0.0,0.0,0.0
2023-02-06 12:35:00-05:00,19.360000610351562,19.3700008392334,19.34000015258789,19.34000015258789,19.34000015258789,2583,0.0,0.0,0.0
2023-02-06 12:45:00-05:00,19.295000076293945,19.295000076293945,19.295000076293945,19.295000076293945,19.295000076293945,200,0.0,0.0,0.0
2023-02-06 12:50:00-05:00,19.315000534057617,19.315000534057617,19.315000534057617,19.315000534057617,19.315000534057617,467,0.0,0.0,0.0
2023-02-06 13:05:00-05:00,19.270000457763672,19.270000457763672,19.246700286865234,19.246700286865234,19.246700286865234,3115,0.0,0.0,0.0
2023-02-06 13:10:00-05:00,19.229999542236328,19.229999542236328,19.219999313354492,19.219999313354492,19.219999313354492,743,0.0,0.0,0.0
2023-02-06 13:15:00-05:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,302,0.0,0.0,0.0
2023-02-06 14:00:00-05:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,261,0.0,0.0,0.0
2023-02-06 14:20:00-05:00,19.329999923706055,19.329999923706055,19.31450080871582,19.31450080871582,19.31450080871582,571,0.0,0.0,0.0
2023-02-06 14:35:00-05:00,19.229999542236328,19.24180030822754,19.229999542236328,19.24180030822754,19.24180030822754,214,0.0,0.0,0.0
2023-02-06 14:40:00-05:00,19.219999313354492,19.219999313354492,19.209999084472656,19.209999084472656,19.209999084472656,461,0.0,0.0,0.0
2023-02-06 14:45:00-05:00,19.225000381469727,19.225000381469727,19.225000381469727,19.225000381469727,19.225000381469727,170,0.0,0.0,0.0
2023-02-06 14:50:00-05:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,287,0.0,0.0,0.0
2023-02-06 15:10:00-05:00,19.200000762939453,19.204999923706055,19.200000762939453,19.204999923706055,19.204999923706055,2754,0.0,0.0,0.0
2023-02-06 15:15:00-05:00,19.204999923706055,19.209999084472656,19.204999923706055,19.209999084472656,19.209999084472656,1175,0.0,0.0,0.0
2023-02-06 15:25:00-05:00,19.209999084472656,19.209999084472656,19.200000762939453,19.200000762939453,19.200000762939453,0,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,35488,0.0,0.0,0.0
2023-02-06 15:40:00-05:00,19.244699478149414,19.244699478149414,19.244699478149414,19.244699478149414,19.244699478149414,502,0.0,0.0,0.0
2023-02-06 15:45:00-05:00,19.260000228881836,19.260000228881836,19.23150062561035,19.23150062561035,19.23150062561035,1000,0.0,0.0,0.0
2023-02-06 15:50:00-05:00,19.290000915527344,19.299999237060547,19.290000915527344,19.290000915527344,19.290000915527344,561,0.0,0.0,0.0
2023-02-06 15:55:00-05:00,19.280000686645508,19.280000686645508,19.244199752807617,19.280000686645508,19.280000686645508,700,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,0,0.0,0.0,0.0
2023-02-07 09:35:00-05:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,386,0.0,0.0,0.0
2023-02-07 09:45:00-05:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,177,0.0,0.0,0.0
2023-02-07 09:55:00-05:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,452,0.0,0.0,0.0
