Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-07 10:10:00-05:00,19.139999389648438,19.164600372314453,19.139999389648438,19.164600372314453,19.164600372314453,446,0.0,0.0,0.0
2023-02-07 10:25:00-05:00,19.100000381469727,19.100000381469727,19.030000686645508,19.06999969482422,19.06999969482422,2025,0.0,0.0,0.0
2023-02-07 10:40:00-05:00,19.091699600219727,19.11829948425293,19.091699600219727,19.11829948425293,19.11829948425293,3407,0.0,0.0,0.0
2023-02-07 10:50:00-05:00,19.149999618530273,19.199899673461914,19.149999618530273,19.199899673461914,19.199899673461914,3244,0.0,0.0,0.0
2023-02-07 11:10:00-05:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,373,0.0,0.0,0.0
2023-02-07 12:20:00-05:00,19.209999084472656,19.209999084472656,19.170000076293945,19.170000076293945,19.170000076293945,526,0.0,0.0,0.0
2023-02-07 13:15:00-05:00,19.364999771118164,19.364999771118164,19.364999771118164,19.364999771118164,19.364999771118164,195,0.0,0.0,0.0
2023-02-07 13:25:00-05:00,19.31999969482422,19.31999969482422,19.309999465942383,19.309999465942383,19.309999465942383,493,0.0,0.0,0.0
2023-02-07 14:15:00-05:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,124,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,19.3799991607666,19.3799991607666,19.329999923706055,19.329999923706055,19.329999923706055,1007,0.0,0.0,0.0
2023-02-07 15:00:00-05:00,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,815,0.0,0.0,0.0
2023-02-07 15:05:00-05:00,19.450000762939453,19.450000762939453,19.399999618530273,19.399999618530273,19.399999618530273,450,0.0,0.0,0.0
2023-02-07 15:10:00-05:00,19.40999984741211,19.424999237060547,19.40999984741211,19.424999237060547,19.424999237060547,400,0.0,0.0,0.0
2023-02-07 15:15:00-05:00,19.45009994506836,19.45009994506836,19.45009994506836,19.45009994506836,19.45009994506836,312,0.0,0.0,0.0
2023-02-07 15:25:00-05:00,19.5,19.5,19.5,19.5,19.5,200,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,330,0.0,0.0,0.0
2023-02-07 15:45:00-05:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,200,0.0,0.0,0.0
2023-02-07 15:50:00-05:00,19.610000610351562,19.6200008392334,19.59510040283203,19.59510040283203,19.59510040283203,318,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,0,0.0,0.0,0.0
2023-02-08 09:35:00-05:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,135,0.0,0.0,0.0
2023-02-08 09:45:00-05:00,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,154,0.0,0.0,0.0
2023-02-08 09:50:00-05:00,19.610000610351562,19.610000610351562,19.565000534057617,19.565000534057617,19.565000534057617,767,0.0,0.0,0.0
2023-02-08 10:05:00-05:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,206,0.0,0.0,0.0
2023-02-08 10:10:00-05:00,19.594999313354492,19.594999313354492,19.59000015258789,19.59000015258789,19.59000015258789,265,0.0,0.0,0.0
2023-02-08 10:20:00-05:00,19.68000030517578,19.68000030517578,19.679899215698242,19.679899215698242,19.679899215698242,2121,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,19.549999237060547,19.549999237060547,19.450000762939453,19.450000762939453,19.450000762939453,1688,0.0,0.0,0.0
2023-02-08 10:40:00-05:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,2569,0.0,0.0,0.0
2023-02-08 10:45:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,157,0.0,0.0,0.0
2023-02-08 10:55:00-05:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,271,0.0,0.0,0.0
2023-02-08 11:00:00-05:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,196,0.0,0.0,0.0
2023-02-08 11:05:00-05:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,292,0.0,0.0,0.0
2023-02-08 11:20:00-05:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,193,0.0,0.0,0.0
2023-02-08 11:25:00-05:00,19.344600677490234,19.344600677490234,19.309999465942383,19.309999465942383,19.309999465942383,1372,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,19.331100463867188,19.331100463867188,19.331100463867188,19.331100463867188,19.331100463867188,232,0.0,0.0,0.0
2023-02-08 11:50:00-05:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,206,0.0,0.0,0.0
2023-02-08 12:00:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,534,0.0,0.0,0.0
2023-02-08 12:10:00-05:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,127,0.0,0.0,0.0
2023-02-08 12:20:00-05:00,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,727,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,401,0.0,0.0,0.0
2023-02-08 12:35:00-05:00,19.389999389648438,19.389999389648438,19.360000610351562,19.360000610351562,19.360000610351562,280,0.0,0.0,0.0
2023-02-08 12:55:00-05:00,19.340099334716797,19.340099334716797,19.340099334716797,19.340099334716797,19.340099334716797,316,0.0,0.0,0.0
2023-02-08 13:10:00-05:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,100,0.0,0.0,0.0
2023-02-08 13:15:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,360,0.0,0.0,0.0
2023-02-08 13:25:00-05:00,19.399999618530273,19.40999984741211,19.399999618530273,19.399999618530273,19.399999618530273,1188,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,19.399999618530273,19.405000686645508,19.399999618530273,19.405000686645508,19.405000686645508,253,0.0,0.0,0.0
2023-02-08 13:35:00-05:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,235,0.0,0.0,0.0
2023-02-08 14:05:00-05:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,100,0.0,0.0,0.0
2023-02-08 14:10:00-05:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,100,0.0,0.0,0.0
2023-02-08 14:15:00-05:00,19.415000915527344,19.415000915527344,19.415000915527344,19.415000915527344,19.415000915527344,456,0.0,0.0,0.0
2023-02-08 14:25:00-05:00,19.392000198364258,19.392000198364258,19.375900268554688,19.375900268554688,19.375900268554688,511,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,19.40999984741211,19.40999984741211,19.385000228881836,19.385000228881836,19.385000228881836,312,0.0,0.0,0.0
2023-02-08 14:40:00-05:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,148,0.0,0.0,0.0
2023-02-08 14:50:00-05:00,19.32979965209961,19.32979965209961,19.32979965209961,19.32979965209961,19.32979965209961,112,0.0,0.0,0.0
2023-02-08 14:55:00-05:00,19.34119987487793,19.34119987487793,19.34000015258789,19.34000015258789,19.34000015258789,211,0.0,0.0,0.0
2023-02-08 15:00:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,102,0.0,0.0,0.0
2023-02-08 15:10:00-05:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,106,0.0,0.0,0.0
2023-02-08 15:20:00-05:00,19.280000686645508,19.302499771118164,19.280000686645508,19.302499771118164,19.302499771118164,320,0.0,0.0,0.0
2023-02-08 15:35:00-05:00,19.290000915527344,19.329999923706055,19.290000915527344,19.32699966430664,19.32699966430664,759,0.0,0.0,0.0
2023-02-08 15:45:00-05:00,19.309999465942383,19.309999465942383,19.280000686645508,19.280000686645508,19.280000686645508,772,0.0,0.0,0.0
2023-02-08 15:50:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,131,0.0,0.0,0.0
2023-02-08 15:55:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,276,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,0,0.0,0.0,0.0
2023-02-09 09:35:00-05:00,19.72279930114746,19.72279930114746,19.72279930114746,19.72279930114746,19.72279930114746,283,0.0,0.0,0.0
2023-02-09 09:55:00-05:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,131,0.0,0.0,0.0
2023-02-09 10:00:00-05:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,328,0.0,0.0,0.0
2023-02-09 10:05:00-05:00,19.75200080871582,19.7549991607666,19.75200080871582,19.7549991607666,19.7549991607666,230,0.0,0.0,0.0
2023-02-09 10:15:00-05:00,19.848600387573242,19.848600387573242,19.848600387573242,19.848600387573242,19.848600387573242,100,0.0,0.0,0.0
2023-02-09 10:25:00-05:00,19.770000457763672,19.770000457763672,19.719999313354492,19.719999313354492,19.719999313354492,905,0.0,0.0,0.0
2023-02-09 10:35:00-05:00,19.709999084472656,19.709999084472656,19.671199798583984,19.671199798583984,19.671199798583984,600,0.0,0.0,0.0
2023-02-09 10:40:00-05:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,225,0.0,0.0,0.0
2023-02-09 10:45:00-05:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,621,0.0,0.0,0.0
2023-02-09 11:45:00-05:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,1672,0.0,0.0,0.0
2023-02-09 11:50:00-05:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,187,0.0,0.0,0.0
2023-02-09 12:00:00-05:00,19.560300827026367,19.560300827026367,19.560300827026367,19.560300827026367,19.560300827026367,235,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,359,0.0,0.0,0.0
2023-02-09 12:45:00-05:00,19.5,19.5,19.5,19.5,19.5,316,0.0,0.0,0.0
2023-02-09 13:10:00-05:00,19.5,19.5,19.5,19.5,19.5,100,0.0,0.0,0.0
2023-02-09 13:20:00-05:00,19.5,19.5,19.5,19.5,19.5,504,0.0,0.0,0.0
2023-02-09 13:25:00-05:00,19.559799194335938,19.559799194335938,19.559799194335938,19.559799194335938,19.559799194335938,580,0.0,0.0,0.0
2023-02-09 13:40:00-05:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,118,0.0,0.0,0.0
2023-02-09 13:50:00-05:00,19.504100799560547,19.512100219726562,19.504100799560547,19.512100219726562,19.512100219726562,359,0.0,0.0,0.0
2023-02-09 13:55:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,152,0.0,0.0,0.0
2023-02-09 14:10:00-05:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,166,0.0,0.0,0.0
2023-02-09 14:25:00-05:00,19.43790054321289,19.43790054321289,19.40999984741211,19.40999984741211,19.40999984741211,536,0.0,0.0,0.0
2023-02-09 14:55:00-05:00,19.389799118041992,19.38990020751953,19.3799991607666,19.3799991607666,19.3799991607666,417,0.0,0.0,0.0
2023-02-09 15:00:00-05:00,19.299999237060547,19.299999237060547,19.25,19.25,19.25,2228,0.0,0.0,0.0
2023-02-09 15:15:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,280,0.0,0.0,0.0
2023-02-09 15:20:00-05:00,19.290000915527344,19.290000915527344,19.254199981689453,19.254199981689453,19.254199981689453,600,0.0,0.0,0.0
2023-02-09 15:25:00-05:00,19.240100860595703,19.25,19.239999771118164,19.239999771118164,19.239999771118164,3496,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,19.239999771118164,19.239999771118164,19.190000534057617,19.190000534057617,19.190000534057617,425,0.0,0.0,0.0
2023-02-09 15:40:00-05:00,19.149999618530273,19.15999984741211,19.149999618530273,19.15999984741211,19.15999984741211,701,0.0,0.0,0.0
2023-02-09 15:50:00-05:00,19.239999771118164,19.25659942626953,19.239999771118164,19.25659942626953,19.25659942626953,0,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,18.979999542236328,18.979999542236328,18.920000076293945,18.920000076293945,18.920000076293945,2085,0.0,0.0,0.0
2023-02-10 09:40:00-05:00,18.770000457763672,18.770000457763672,18.725000381469727,18.733999252319336,18.733999252319336,1715,0.0,0.0,0.0
2023-02-10 09:45:00-05:00,18.709999084472656,18.710100173950195,18.709999084472656,18.710100173950195,18.710100173950195,615,0.0,0.0,0.0
2023-02-10 09:50:00-05:00,18.700000762939453,18.700000762939453,18.690099716186523,18.690099716186523,18.690099716186523,6028,0.0,0.0,0.0
2023-02-10 10:05:00-05:00,18.62849998474121,18.70989990234375,18.62849998474121,18.670000076293945,18.670000076293945,100,0.0,0.0,0.0
2023-02-10 10:15:00-05:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,101,0.0,0.0,0.0
2023-02-10 10:20:00-05:00,18.860000610351562,18.860000610351562,18.829999923706055,18.829999923706055,18.829999923706055,336,0.0,0.0,0.0
2023-02-10 10:25:00-05:00,18.823200225830078,18.823200225830078,18.823200225830078,18.823200225830078,18.823200225830078,327,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,18.850000381469727,18.860000610351562,18.850000381469727,18.860000610351562,18.860000610351562,609,0.0,0.0,0.0
2023-02-10 10:35:00-05:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,110,0.0,0.0,0.0
2023-02-10 10:40:00-05:00,18.829999923706055,18.829999923706055,18.825000762939453,18.825000762939453,18.825000762939453,1122,0.0,0.0,0.0
2023-02-10 10:45:00-05:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,158,0.0,0.0,0.0
2023-02-10 10:55:00-05:00,18.711599349975586,18.711599349975586,18.700000762939453,18.700000762939453,18.700000762939453,1304,0.0,0.0,0.0
2023-02-10 11:00:00-05:00,18.7450008392334,18.75,18.7450008392334,18.75,18.75,620,0.0,0.0,0.0
2023-02-10 11:05:00-05:00,18.75,18.75,18.75,18.75,18.75,121,0.0,0.0,0.0
2023-02-10 11:10:00-05:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,130,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,18.764999389648438,18.764999389648438,18.72599983215332,18.72599983215332,18.72599983215332,952,0.0,0.0,0.0
2023-02-10 11:50:00-05:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,131,0.0,0.0,0.0
2023-02-10 11:55:00-05:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,298,0.0,0.0,0.0
2023-02-10 12:15:00-05:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,122,0.0,0.0,0.0
2023-02-10 12:25:00-05:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,120,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,18.644399642944336,18.644399642944336,18.644399642944336,18.644399642944336,18.644399642944336,100,0.0,0.0,0.0
2023-02-10 12:45:00-05:00,18.690000534057617,18.739999771118164,18.690000534057617,18.739999771118164,18.739999771118164,533,0.0,0.0,0.0
2023-02-10 13:10:00-05:00,18.75,18.75,18.75,18.75,18.75,100,0.0,0.0,0.0
2023-02-10 13:15:00-05:00,18.75,18.75,18.75,18.75,18.75,901,0.0,0.0,0.0
2023-02-10 13:25:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,128,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,119,0.0,0.0,0.0
2023-02-10 13:35:00-05:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,285,0.0,0.0,0.0
2023-02-10 14:00:00-05:00,18.709999084472656,18.709999084472656,18.700000762939453,18.700000762939453,18.700000762939453,496,0.0,0.0,0.0
2023-02-10 14:05:00-05:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,610,0.0,0.0,0.0
2023-02-10 14:25:00-05:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,143,0.0,0.0,0.0
2023-02-10 14:45:00-05:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,306,0.0,0.0,0.0
2023-02-10 15:15:00-05:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,105,0.0,0.0,0.0
2023-02-10 15:20:00-05:00,18.770000457763672,18.770000457763672,18.75,18.75,18.75,1167,0.0,0.0,0.0
2023-02-10 15:25:00-05:00,18.719999313354492,18.760000228881836,18.719999313354492,18.760000228881836,18.760000228881836,317,0.0,0.0,0.0
2023-02-10 15:55:00-05:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,136,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,0,0.0,0.0,0.0
2023-02-13 09:45:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,505,0.0,0.0,0.0
2023-02-13 10:10:00-05:00,18.75,18.75,18.701000213623047,18.701000213623047,18.701000213623047,812,0.0,0.0,0.0
2023-02-13 10:25:00-05:00,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,102,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,100,0.0,0.0,0.0
2023-02-13 10:35:00-05:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,224,0.0,0.0,0.0
2023-02-13 10:45:00-05:00,18.829999923706055,18.860000610351562,18.829999923706055,18.860000610351562,18.860000610351562,263,0.0,0.0,0.0
2023-02-13 10:50:00-05:00,18.877500534057617,18.877500534057617,18.877500534057617,18.877500534057617,18.877500534057617,195,0.0,0.0,0.0
2023-02-13 11:05:00-05:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,119,0.0,0.0,0.0
2023-02-13 11:20:00-05:00,18.889999389648438,18.889999389648438,18.860000610351562,18.860000610351562,18.860000610351562,5082,0.0,0.0,0.0
2023-02-13 11:25:00-05:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,128,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,18.859899520874023,18.859899520874023,18.859899520874023,18.859899520874023,18.859899520874023,360,0.0,0.0,0.0
2023-02-13 12:55:00-05:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,102,0.0,0.0,0.0
2023-02-13 13:10:00-05:00,18.920000076293945,18.920000076293945,18.90999984741211,18.90999984741211,18.90999984741211,9105,0.0,0.0,0.0
2023-02-13 13:40:00-05:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,381,0.0,0.0,0.0
2023-02-13 14:10:00-05:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,458,0.0,0.0,0.0
2023-02-13 15:00:00-05:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,122,0.0,0.0,0.0
2023-02-13 15:20:00-05:00,18.895000457763672,18.895000457763672,18.88290023803711,18.88290023803711,18.88290023803711,310,0.0,0.0,0.0
2023-02-13 15:35:00-05:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,172,0.0,0.0,0.0
