Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-17 10:20:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1,0.0,0.0
2023-01-17 12:45:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,525,0.0,0.0
2023-01-17 14:20:00-05:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,1061,0.0,0.0
2023-01-17 14:55:00-05:00,10.100000381469727,10.114999771118164,10.100000381469727,10.114999771118164,10.114999771118164,700,0.0,0.0
2023-01-17 15:00:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,300,0.0,0.0
2023-01-17 15:05:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,100,0.0,0.0
2023-01-17 15:10:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,100,0.0,0.0
2023-01-17 15:15:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,200,0.0,0.0
2023-01-17 15:20:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,100,0.0,0.0
2023-01-17 15:25:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,200,0.0,0.0
2023-01-17 15:30:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,200,0.0,0.0
2023-01-17 15:35:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,100,0.0,0.0
2023-01-17 15:40:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,200,0.0,0.0
2023-01-17 15:45:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,100,0.0,0.0
2023-01-17 15:50:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,100,0.0,0.0
2023-01-17 15:55:00-05:00,10.114999771118164,10.140000343322754,10.114999771118164,10.140000343322754,10.140000343322754,439,0.0,0.0
2023-01-18 09:30:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-18 09:35:00-05:00,10.095000267028809,10.100000381469727,10.095000267028809,10.100000381469727,10.100000381469727,7908,0.0,0.0
2023-01-18 10:20:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,400,0.0,0.0
2023-01-18 10:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,400,0.0,0.0
2023-01-18 11:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,600,0.0,0.0
2023-01-18 11:05:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1117,0.0,0.0
2023-01-18 11:35:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 11:45:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 12:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 12:10:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 12:20:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 12:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 12:45:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 12:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 13:05:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 13:15:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 13:25:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,110,0.0,0.0
2023-01-18 13:40:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,120,0.0,0.0
2023-01-18 13:50:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 14:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 14:10:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 14:20:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 14:35:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,101,0.0,0.0
2023-01-18 14:45:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 14:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 15:05:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 15:15:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 15:25:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 15:40:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-18 15:50:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 10:20:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,0,0.0,0.0
2023-01-19 10:35:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,100,0.0,0.0
2023-01-19 11:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 11:05:00-05:00,10.119999885559082,10.126399993896484,10.119999885559082,10.119999885559082,10.119999885559082,4000,0.0,0.0
2023-01-19 11:15:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 11:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 11:45:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,101,0.0,0.0
2023-01-19 12:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 12:10:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 12:25:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 12:40:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 12:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 13:05:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 13:20:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 13:40:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 13:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 14:05:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 14:20:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 14:35:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 14:50:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 15:05:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 15:20:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 15:35:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-19 15:45:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,10.109999656677246,300,0.0,0.0
2023-01-20 10:15:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-01-20 10:30:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-20 10:40:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-20 10:50:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-20 11:05:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-20 11:15:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-20 11:30:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-20 11:40:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-20 11:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-20 12:05:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-20 12:20:00-05:00,10.107999801635742,10.119999885559082,10.107999801635742,10.119999885559082,10.119999885559082,200,0.0,0.0
2023-01-20 12:30:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 12:45:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2023-01-20 12:55:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 13:05:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 13:20:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 13:30:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 13:45:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 14:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 14:10:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 14:25:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 14:35:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 14:50:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 15:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 15:15:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 15:25:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 15:40:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 15:50:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2023-01-20 15:55:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2023-01-23 09:45:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,0,0.0,0.0
2023-01-23 11:45:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,14900,0.0,0.0
2023-01-23 12:15:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,5200,0.0,0.0
2023-01-23 12:20:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,7952,0.0,0.0
2023-01-23 12:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,30000,0.0,0.0
2023-01-23 15:20:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,0.0,0.0
2023-01-23 15:25:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,300,0.0,0.0
2023-01-24 09:30:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-01-24 14:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,400,0.0,0.0
2023-01-24 14:30:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1101,0.0,0.0
2023-01-24 15:55:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,107,0.0,0.0
2023-01-25 09:30:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,2222,0.0,0.0
2023-01-25 11:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1220,0.0,0.0
2023-01-25 11:25:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-25 11:35:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-25 13:05:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,20000,0.0,0.0
2023-01-25 13:10:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,5127,0.0,0.0
2023-01-25 14:20:00-05:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,110,0.0,0.0
2023-01-25 14:25:00-05:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,304,0.0,0.0
2023-01-25 15:00:00-05:00,10.140000343322754,10.145000457763672,10.140000343322754,10.140000343322754,10.140000343322754,484232,0.0,0.0
2023-01-25 15:55:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-01-26 09:30:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,201,0.0,0.0
2023-01-26 09:35:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,2653,0.0,0.0
2023-01-26 09:55:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2023-01-26 10:00:00-05:00,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,10.149999618530273,6655,0.0,0.0
2023-01-26 10:05:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1200,0.0,0.0
2023-01-26 10:10:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,2575,0.0,0.0
2023-01-26 10:15:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,310,0.0,0.0
2023-01-26 10:20:00-05:00,10.149999618530273,10.149999618530273,10.145999908447266,10.145999908447266,10.145999908447266,350,0.0,0.0
2023-01-26 10:30:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1475,0.0,0.0
2023-01-26 10:40:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,3410,0.0,0.0
2023-01-26 11:15:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,101,0.0,0.0
2023-01-26 12:25:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2023-01-26 13:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2023-01-26 13:20:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,10.15999984741211,3744,0.0,0.0
2023-01-26 15:20:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,99481,0.0,0.0
2023-01-26 15:55:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,600,0.0,0.0
2023-01-27 11:10:00-05:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,0,0.0,0.0
2023-01-27 11:30:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,693,0.0,0.0
2023-01-27 13:25:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,10.140000343322754,4359,0.0,0.0
2023-01-27 13:30:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,103,0.0,0.0
2023-01-27 14:40:00-05:00,10.135000228881836,10.140000343322754,10.130000114440918,10.140000343322754,10.140000343322754,5700,0.0,0.0
2023-01-27 15:35:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,170,0.0,0.0
2023-01-27 15:55:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,400,0.0,0.0
2023-01-30 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,3374,0.0,0.0
2023-01-30 09:45:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,256,0.0,0.0
2023-01-30 09:50:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,102,0.0,0.0
2023-01-30 15:55:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.130000114440918,10.130000114440918,401,0.0,0.0
2023-01-31 09:30:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,10.15999984741211,0,0.0,0.0
2023-01-31 09:35:00-05:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,100,0.0,0.0
2023-01-31 10:05:00-05:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,177,0.0,0.0
2023-01-31 10:55:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,12401,0.0,0.0
2023-01-31 11:35:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2023-01-31 11:55:00-05:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,500,0.0,0.0
2023-01-31 12:05:00-05:00,10.149999618530273,10.151000022888184,10.149999618530273,10.151000022888184,10.151000022888184,7498,0.0,0.0
2023-01-31 15:20:00-05:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,130,0.0,0.0
2023-01-31 15:35:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,76944,0.0,0.0
2023-01-31 15:45:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,105,0.0,0.0
2023-01-31 15:50:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,110,0.0,0.0
2023-01-31 15:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1464,0.0,0.0
2023-02-01 15:00:00-05:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,0,0.0,0.0
2023-02-01 15:05:00-05:00,10.149999618530273,10.149999618530273,10.130000114440918,10.140000343322754,10.140000343322754,11100,0.0,0.0
2023-02-01 15:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-02-02 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-02-02 12:50:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,10.119999885559082,18872,0.0,0.0
2023-02-02 14:25:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,10.130000114440918,24705,0.0,0.0
2023-02-02 15:55:00-05:00,10.125,10.140000343322754,10.119999885559082,10.140000343322754,10.140000343322754,647,0.0,0.0
2023-02-03 10:40:00-05:00,10.140000343322754,10.140000343322754,10.119999885559082,10.120100021362305,10.120100021362305,0,0.0,0.0
2023-02-03 12:45:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,394956,0.0,0.0
2023-02-03 15:40:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,196,0.0,0.0
2023-02-03 15:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,816,0.0,0.0
2023-02-06 09:45:00-05:00,10.120100021362305,10.120100021362305,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-02-06 13:55:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2023-02-06 14:15:00-05:00,10.15999984741211,10.15999984741211,10.140000343322754,10.149999618530273,10.149999618530273,10200,0.0,0.0
2023-02-06 14:45:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,3300,0.0,0.0
2023-02-06 15:40:00-05:00,10.130000114440918,10.135000228881836,10.130000114440918,10.130000114440918,10.130000114440918,500,0.0,0.0
2023-02-06 15:55:00-05:00,10.135000228881836,10.140000343322754,10.119999885559082,10.119999885559082,10.119999885559082,400,0.0,0.0
2023-02-07 15:55:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,10.15999984741211,200,0.0,0.0
2023-02-08 09:35:00-05:00,10.157299995422363,10.157299995422363,10.157299995422363,10.157299995422363,10.157299995422363,3000,0.0,0.0
2023-02-08 09:55:00-05:00,10.137700080871582,10.137700080871582,10.137700080871582,10.137700080871582,10.137700080871582,100,0.0,0.0
2023-02-08 10:35:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,500,0.0,0.0
2023-02-08 11:05:00-05:00,10.156200408935547,10.156200408935547,10.156200408935547,10.156200408935547,10.156200408935547,2000,0.0,0.0
2023-02-08 12:25:00-05:00,10.149999618530273,10.149999618530273,10.149900436401367,10.149900436401367,10.149900436401367,9626,0.0,0.0
2023-02-08 15:55:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,500,0.0,0.0
2023-02-10 11:20:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-13 09:40:00-05:00,10.133600234985352,10.133600234985352,10.133600234985352,10.133600234985352,10.133600234985352,0,0.0,0.0
2023-02-13 13:10:00-05:00,10.125,10.125,10.125,10.125,10.125,522,0.0,0.0
