Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-17 09:30:00-05:00,4.730000019073486,4.739999771118164,4.679999828338623,4.679999828338623,4.679999828338623,7665,0.0,0.0
2023-01-17 09:35:00-05:00,4.690000057220459,4.71999979019165,4.679999828338623,4.699999809265137,4.699999809265137,2816,0.0,0.0
2023-01-17 09:40:00-05:00,4.699999809265137,4.730000019073486,4.679999828338623,4.730000019073486,4.730000019073486,4105,0.0,0.0
2023-01-17 09:45:00-05:00,4.730000019073486,4.744999885559082,4.730000019073486,4.739999771118164,4.739999771118164,4221,0.0,0.0
2023-01-17 09:50:00-05:00,4.739999771118164,4.75,4.738999843597412,4.749000072479248,4.749000072479248,3230,0.0,0.0
2023-01-17 09:55:00-05:00,4.75,4.775000095367432,4.75,4.769999980926514,4.769999980926514,5321,0.0,0.0
2023-01-17 10:00:00-05:00,4.769999980926514,4.789999961853027,4.769999980926514,4.789999961853027,4.789999961853027,3977,0.0,0.0
2023-01-17 10:05:00-05:00,4.78000020980835,4.789400100708008,4.78000020980835,4.78000020980835,4.78000020980835,3304,0.0,0.0
2023-01-17 10:10:00-05:00,4.77810001373291,4.789999961853027,4.775000095367432,4.789999961853027,4.789999961853027,3547,0.0,0.0
2023-01-17 10:15:00-05:00,4.789999961853027,4.795000076293945,4.775000095367432,4.789999961853027,4.789999961853027,3461,0.0,0.0
2023-01-17 10:20:00-05:00,4.795000076293945,4.800000190734863,4.739999771118164,4.760000228881836,4.760000228881836,30919,0.0,0.0
2023-01-17 10:25:00-05:00,4.739999771118164,4.75,4.735000133514404,4.735000133514404,4.735000133514404,2976,0.0,0.0
2023-01-17 10:30:00-05:00,4.730000019073486,4.739999771118164,4.71999979019165,4.730000019073486,4.730000019073486,3706,0.0,0.0
2023-01-17 10:35:00-05:00,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,660,0.0,0.0
2023-01-17 10:40:00-05:00,4.730000019073486,4.760000228881836,4.730000019073486,4.760000228881836,4.760000228881836,9382,0.0,0.0
2023-01-17 10:45:00-05:00,4.769899845123291,4.78000020980835,4.769899845123291,4.78000020980835,4.78000020980835,1736,0.0,0.0
2023-01-17 10:50:00-05:00,4.78000020980835,4.784999847412109,4.775000095367432,4.78000020980835,4.78000020980835,5116,0.0,0.0
2023-01-17 10:55:00-05:00,4.78000020980835,4.78000020980835,4.753499984741211,4.753499984741211,4.753499984741211,10956,0.0,0.0
2023-01-17 11:00:00-05:00,4.755000114440918,4.764999866485596,4.755000114440918,4.764999866485596,4.764999866485596,1948,0.0,0.0
2023-01-17 11:05:00-05:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,1893,0.0,0.0
2023-01-17 11:10:00-05:00,4.75,4.75,4.744999885559082,4.744999885559082,4.744999885559082,1512,0.0,0.0
2023-01-17 11:15:00-05:00,4.744999885559082,4.744999885559082,4.730000019073486,4.730000019073486,4.730000019073486,2838,0.0,0.0
2023-01-17 11:20:00-05:00,4.730100154876709,4.735000133514404,4.730100154876709,4.735000133514404,4.735000133514404,2234,0.0,0.0
2023-01-17 11:25:00-05:00,4.739999771118164,4.744999885559082,4.724999904632568,4.739999771118164,4.739999771118164,7419,0.0,0.0
2023-01-17 11:30:00-05:00,4.724999904632568,4.724999904632568,4.715000152587891,4.724999904632568,4.724999904632568,3175,0.0,0.0
2023-01-17 11:35:00-05:00,4.724999904632568,4.730000019073486,4.724999904632568,4.724999904632568,4.724999904632568,1077,0.0,0.0
2023-01-17 11:45:00-05:00,4.724999904632568,4.730000019073486,4.724999904632568,4.730000019073486,4.730000019073486,484,0.0,0.0
2023-01-17 11:50:00-05:00,4.71999979019165,4.730000019073486,4.71999979019165,4.730000019073486,4.730000019073486,211,0.0,0.0
2023-01-17 11:55:00-05:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,531,0.0,0.0
2023-01-17 12:00:00-05:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,443,0.0,0.0
2023-01-17 12:05:00-05:00,4.730000019073486,4.730000019073486,4.710000038146973,4.710000038146973,4.710000038146973,3754,0.0,0.0
2023-01-17 12:10:00-05:00,4.710000038146973,4.710000038146973,4.699999809265137,4.706900119781494,4.706900119781494,5238,0.0,0.0
2023-01-17 12:15:00-05:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,171,0.0,0.0
2023-01-17 12:20:00-05:00,4.704999923706055,4.710000038146973,4.704999923706055,4.710000038146973,4.710000038146973,853,0.0,0.0
2023-01-17 12:25:00-05:00,4.704999923706055,4.715000152587891,4.704999923706055,4.715000152587891,4.715000152587891,3418,0.0,0.0
2023-01-17 12:30:00-05:00,4.715000152587891,4.71999979019165,4.710000038146973,4.710000038146973,4.710000038146973,5414,0.0,0.0
2023-01-17 12:35:00-05:00,4.704999923706055,4.710000038146973,4.699999809265137,4.699999809265137,4.699999809265137,5410,0.0,0.0
2023-01-17 12:40:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2038,0.0,0.0
2023-01-17 12:45:00-05:00,4.697500228881836,4.697500228881836,4.670000076293945,4.670000076293945,4.670000076293945,22261,0.0,0.0
2023-01-17 12:50:00-05:00,4.670000076293945,4.675000190734863,4.670000076293945,4.670000076293945,4.670000076293945,2120,0.0,0.0
2023-01-17 12:55:00-05:00,4.675000190734863,4.699999809265137,4.675000190734863,4.699999809265137,4.699999809265137,6331,0.0,0.0
2023-01-17 13:00:00-05:00,4.695000171661377,4.71999979019165,4.695000171661377,4.710000038146973,4.710000038146973,5590,0.0,0.0
2023-01-17 13:05:00-05:00,4.710000038146973,4.71999979019165,4.710000038146973,4.715000152587891,4.715000152587891,3605,0.0,0.0
2023-01-17 13:10:00-05:00,4.715000152587891,4.724999904632568,4.715000152587891,4.715000152587891,4.715000152587891,4184,0.0,0.0
2023-01-17 13:15:00-05:00,4.71999979019165,4.724999904632568,4.715000152587891,4.71999979019165,4.71999979019165,7531,0.0,0.0
2023-01-17 13:20:00-05:00,4.71999979019165,4.71999979019165,4.710000038146973,4.710000038146973,4.710000038146973,841,0.0,0.0
2023-01-17 13:25:00-05:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,1206,0.0,0.0
2023-01-17 13:30:00-05:00,4.710000038146973,4.71999979019165,4.710000038146973,4.710000038146973,4.710000038146973,3222,0.0,0.0
2023-01-17 13:35:00-05:00,4.715000152587891,4.71999979019165,4.715000152587891,4.71999979019165,4.71999979019165,3945,0.0,0.0
2023-01-17 13:40:00-05:00,4.715000152587891,4.71999979019165,4.710000038146973,4.715000152587891,4.715000152587891,2248,0.0,0.0
2023-01-17 13:45:00-05:00,4.715000152587891,4.715000152587891,4.710000038146973,4.710000038146973,4.710000038146973,3402,0.0,0.0
2023-01-17 13:50:00-05:00,4.704999923706055,4.715000152587891,4.704999923706055,4.715000152587891,4.715000152587891,1885,0.0,0.0
2023-01-17 13:55:00-05:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,550,0.0,0.0
2023-01-17 14:00:00-05:00,4.715000152587891,4.715000152587891,4.699999809265137,4.704999923706055,4.704999923706055,9098,0.0,0.0
2023-01-17 14:05:00-05:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,1400,0.0,0.0
2023-01-17 14:10:00-05:00,4.699999809265137,4.704999923706055,4.690000057220459,4.690000057220459,4.690000057220459,8989,0.0,0.0
2023-01-17 14:15:00-05:00,4.690000057220459,4.699999809265137,4.684999942779541,4.690000057220459,4.690000057220459,3457,0.0,0.0
2023-01-17 14:20:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,2851,0.0,0.0
2023-01-17 14:25:00-05:00,4.704999923706055,4.710000038146973,4.690000057220459,4.704999923706055,4.704999923706055,33476,0.0,0.0
2023-01-17 14:30:00-05:00,4.704999923706055,4.704999923706055,4.702499866485596,4.704999923706055,4.704999923706055,5307,0.0,0.0
2023-01-17 14:35:00-05:00,4.710000038146973,4.71999979019165,4.704999923706055,4.71999979019165,4.71999979019165,13589,0.0,0.0
2023-01-17 14:40:00-05:00,4.715000152587891,4.715000152587891,4.712500095367432,4.715000152587891,4.715000152587891,3756,0.0,0.0
2023-01-17 14:45:00-05:00,4.710000038146973,4.710000038146973,4.695000171661377,4.695000171661377,4.695000171661377,19183,0.0,0.0
2023-01-17 14:50:00-05:00,4.690000057220459,4.699999809265137,4.690000057220459,4.695000171661377,4.695000171661377,910,0.0,0.0
2023-01-17 14:55:00-05:00,4.699999809265137,4.704999923706055,4.684999942779541,4.684999942779541,4.684999942779541,17690,0.0,0.0
2023-01-17 15:00:00-05:00,4.684999942779541,4.704999923706055,4.679999828338623,4.704999923706055,4.704999923706055,7634,0.0,0.0
2023-01-17 15:05:00-05:00,4.699999809265137,4.715000152587891,4.699999809265137,4.704999923706055,4.704999923706055,20784,0.0,0.0
2023-01-17 15:10:00-05:00,4.704999923706055,4.704999923706055,4.690000057220459,4.704999923706055,4.704999923706055,11676,0.0,0.0
2023-01-17 15:15:00-05:00,4.704999923706055,4.704999923706055,4.701900005340576,4.704999923706055,4.704999923706055,5339,0.0,0.0
2023-01-17 15:20:00-05:00,4.704999923706055,4.704999923706055,4.695000171661377,4.704999923706055,4.704999923706055,18020,0.0,0.0
2023-01-17 15:25:00-05:00,4.699999809265137,4.730000019073486,4.690000057220459,4.71999979019165,4.71999979019165,32076,0.0,0.0
2023-01-17 15:30:00-05:00,4.715000152587891,4.730000019073486,4.710000038146973,4.730000019073486,4.730000019073486,82232,0.0,0.0
2023-01-17 15:35:00-05:00,4.724999904632568,4.769999980926514,4.724999904632568,4.769999980926514,4.769999980926514,12822,0.0,0.0
2023-01-17 15:40:00-05:00,4.769999980926514,4.769999980926514,4.735000133514404,4.739999771118164,4.739999771118164,24183,0.0,0.0
2023-01-17 15:45:00-05:00,4.75,4.75,4.735000133514404,4.744999885559082,4.744999885559082,18360,0.0,0.0
2023-01-17 15:50:00-05:00,4.744999885559082,4.775000095367432,4.739999771118164,4.769999980926514,4.769999980926514,31105,0.0,0.0
2023-01-17 15:55:00-05:00,4.769999980926514,4.769999980926514,4.739999771118164,4.760000228881836,4.760000228881836,129898,0.0,0.0
2023-01-18 09:30:00-05:00,4.809999942779541,4.820000171661377,4.75,4.820000171661377,4.820000171661377,9167,0.0,0.0
2023-01-18 09:35:00-05:00,4.800000190734863,4.860000133514404,4.800000190734863,4.840000152587891,4.840000152587891,15608,0.0,0.0
2023-01-18 09:40:00-05:00,4.840000152587891,4.894999980926514,4.829999923706055,4.849999904632568,4.849999904632568,50496,0.0,0.0
2023-01-18 09:45:00-05:00,4.855000019073486,4.855000019073486,4.820000171661377,4.827499866485596,4.827499866485596,2736,0.0,0.0
2023-01-18 09:50:00-05:00,4.840000152587891,4.849999904632568,4.835000038146973,4.849999904632568,4.849999904632568,6342,0.0,0.0
2023-01-18 09:55:00-05:00,4.84499979019165,4.860000133514404,4.84499979019165,4.856100082397461,4.856100082397461,4204,0.0,0.0
2023-01-18 10:00:00-05:00,4.860000133514404,4.860000133514404,4.829999923706055,4.829999923706055,4.829999923706055,6536,0.0,0.0
2023-01-18 10:05:00-05:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1188,0.0,0.0
2023-01-18 10:10:00-05:00,4.84499979019165,4.84499979019165,4.840000152587891,4.840000152587891,4.840000152587891,1234,0.0,0.0
2023-01-18 10:15:00-05:00,4.840000152587891,4.849999904632568,4.820000171661377,4.820000171661377,4.820000171661377,8476,0.0,0.0
2023-01-18 10:20:00-05:00,4.820000171661377,4.840000152587891,4.820000171661377,4.840000152587891,4.840000152587891,3631,0.0,0.0
2023-01-18 10:25:00-05:00,4.849999904632568,4.849999904632568,4.840000152587891,4.842599868774414,4.842599868774414,9621,0.0,0.0
2023-01-18 10:30:00-05:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,168,0.0,0.0
2023-01-18 10:35:00-05:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,8995,0.0,0.0
2023-01-18 10:40:00-05:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,117,0.0,0.0
2023-01-18 10:45:00-05:00,4.835000038146973,4.835000038146973,4.829999923706055,4.829999923706055,4.829999923706055,2147,0.0,0.0
2023-01-18 10:50:00-05:00,4.829999923706055,4.838799953460693,4.829999923706055,4.835000038146973,4.835000038146973,4927,0.0,0.0
2023-01-18 10:55:00-05:00,4.835000038146973,4.840000152587891,4.820000171661377,4.835000038146973,4.835000038146973,4254,0.0,0.0
2023-01-18 11:00:00-05:00,4.835000038146973,4.840000152587891,4.835000038146973,4.840000152587891,4.840000152587891,1817,0.0,0.0
2023-01-18 11:05:00-05:00,4.829999923706055,4.829999923706055,4.815000057220459,4.815000057220459,4.815000057220459,5094,0.0,0.0
2023-01-18 11:10:00-05:00,4.809999942779541,4.809999942779541,4.804999828338623,4.804999828338623,4.804999828338623,888,0.0,0.0
2023-01-18 11:15:00-05:00,4.802499771118164,4.804999828338623,4.795000076293945,4.804999828338623,4.804999828338623,7447,0.0,0.0
2023-01-18 11:20:00-05:00,4.804999828338623,4.804999828338623,4.775000095367432,4.789999961853027,4.789999961853027,5164,0.0,0.0
2023-01-18 11:25:00-05:00,4.795000076293945,4.804999828338623,4.795000076293945,4.800000190734863,4.800000190734863,3504,0.0,0.0
2023-01-18 11:30:00-05:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,1221,0.0,0.0
2023-01-18 11:35:00-05:00,4.795000076293945,4.809999942779541,4.795000076293945,4.800000190734863,4.800000190734863,2364,0.0,0.0
2023-01-18 11:40:00-05:00,4.789999961853027,4.795000076293945,4.769999980926514,4.769999980926514,4.769999980926514,8412,0.0,0.0
2023-01-18 11:45:00-05:00,4.760000228881836,4.769999980926514,4.760000228881836,4.760000228881836,4.760000228881836,6245,0.0,0.0
2023-01-18 11:50:00-05:00,4.760000228881836,4.760000228881836,4.739999771118164,4.739999771118164,4.739999771118164,8855,0.0,0.0
2023-01-18 11:55:00-05:00,4.744999885559082,4.764999866485596,4.744999885559082,4.760000228881836,4.760000228881836,6511,0.0,0.0
2023-01-18 12:00:00-05:00,4.764999866485596,4.764999866485596,4.75,4.75,4.75,5024,0.0,0.0
2023-01-18 12:05:00-05:00,4.744999885559082,4.744999885559082,4.739999771118164,4.739999771118164,4.739999771118164,2229,0.0,0.0
2023-01-18 12:10:00-05:00,4.739999771118164,4.739999771118164,4.735000133514404,4.739999771118164,4.739999771118164,8045,0.0,0.0
2023-01-18 12:15:00-05:00,4.739999771118164,4.75,4.739999771118164,4.744999885559082,4.744999885559082,6317,0.0,0.0
2023-01-18 12:20:00-05:00,4.739999771118164,4.744999885559082,4.739999771118164,4.744999885559082,4.744999885559082,244,0.0,0.0
2023-01-18 12:25:00-05:00,4.744999885559082,4.75,4.739999771118164,4.75,4.75,4713,0.0,0.0
2023-01-18 12:30:00-05:00,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,318,0.0,0.0
2023-01-18 12:35:00-05:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,1485,0.0,0.0
2023-01-18 12:40:00-05:00,4.764999866485596,4.764999866485596,4.75,4.755000114440918,4.755000114440918,3279,0.0,0.0
2023-01-18 12:45:00-05:00,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,727,0.0,0.0
2023-01-18 12:50:00-05:00,4.75,4.760000228881836,4.75,4.75,4.75,2961,0.0,0.0
2023-01-18 12:55:00-05:00,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,134,0.0,0.0
2023-01-18 13:00:00-05:00,4.744999885559082,4.755000114440918,4.744999885559082,4.744999885559082,4.744999885559082,9816,0.0,0.0
2023-01-18 13:05:00-05:00,4.744999885559082,4.75,4.744999885559082,4.75,4.75,1257,0.0,0.0
2023-01-18 13:10:00-05:00,4.75,4.755000114440918,4.75,4.755000114440918,4.755000114440918,4459,0.0,0.0
2023-01-18 13:15:00-05:00,4.755000114440918,4.764999866485596,4.755000114440918,4.760000228881836,4.760000228881836,6202,0.0,0.0
2023-01-18 13:20:00-05:00,4.769999980926514,4.78000020980835,4.769999980926514,4.78000020980835,4.78000020980835,1426,0.0,0.0
2023-01-18 13:25:00-05:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,2715,0.0,0.0
2023-01-18 13:30:00-05:00,4.78000020980835,4.784999847412109,4.78000020980835,4.78000020980835,4.78000020980835,2752,0.0,0.0
2023-01-18 13:35:00-05:00,4.769999980926514,4.78000020980835,4.769999980926514,4.78000020980835,4.78000020980835,1703,0.0,0.0
2023-01-18 13:40:00-05:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,2716,0.0,0.0
2023-01-18 13:45:00-05:00,4.789999961853027,4.800000190734863,4.789999961853027,4.789999961853027,4.789999961853027,3061,0.0,0.0
2023-01-18 13:50:00-05:00,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,4.769999980926514,1266,0.0,0.0
2023-01-18 13:55:00-05:00,4.775000095367432,4.775000095367432,4.764999866485596,4.764999866485596,4.764999866485596,1063,0.0,0.0
2023-01-18 14:00:00-05:00,4.764999866485596,4.764999866485596,4.75,4.75,4.75,4581,0.0,0.0
2023-01-18 14:05:00-05:00,4.75,4.75,4.744999885559082,4.749899864196777,4.749899864196777,4633,0.0,0.0
2023-01-18 14:10:00-05:00,4.75,4.75,4.739999771118164,4.744999885559082,4.744999885559082,2276,0.0,0.0
2023-01-18 14:15:00-05:00,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,1045,0.0,0.0
2023-01-18 14:20:00-05:00,4.739999771118164,4.744999885559082,4.739999771118164,4.744999885559082,4.744999885559082,2571,0.0,0.0
2023-01-18 14:25:00-05:00,4.744999885559082,4.744999885559082,4.735000133514404,4.744999885559082,4.744999885559082,12308,0.0,0.0
2023-01-18 14:30:00-05:00,4.75,4.755000114440918,4.75,4.755000114440918,4.755000114440918,2109,0.0,0.0
2023-01-18 14:35:00-05:00,4.755000114440918,4.755000114440918,4.710000038146973,4.710000038146973,4.710000038146973,24502,0.0,0.0
2023-01-18 14:40:00-05:00,4.710000038146973,4.710000038146973,4.690000057220459,4.690000057220459,4.690000057220459,12431,0.0,0.0
2023-01-18 14:45:00-05:00,4.684999942779541,4.684999942779541,4.635000228881836,4.650000095367432,4.650000095367432,34917,0.0,0.0
2023-01-18 14:50:00-05:00,4.644999980926514,4.664999961853027,4.635000228881836,4.664999961853027,4.664999961853027,18728,0.0,0.0
2023-01-18 14:55:00-05:00,4.664999961853027,4.679999828338623,4.664999961853027,4.675000190734863,4.675000190734863,3601,0.0,0.0
2023-01-18 15:00:00-05:00,4.675000190734863,4.675000190734863,4.659999847412109,4.675000190734863,4.675000190734863,7651,0.0,0.0
2023-01-18 15:05:00-05:00,4.670000076293945,4.670000076293945,4.65500020980835,4.659999847412109,4.659999847412109,8873,0.0,0.0
2023-01-18 15:10:00-05:00,4.659999847412109,4.675000190734863,4.65500020980835,4.675000190734863,4.675000190734863,21640,0.0,0.0
2023-01-18 15:15:00-05:00,4.675000190734863,4.675000190734863,4.650000095367432,4.65500020980835,4.65500020980835,15554,0.0,0.0
2023-01-18 15:20:00-05:00,4.65500020980835,4.679999828338623,4.650000095367432,4.675000190734863,4.675000190734863,5814,0.0,0.0
2023-01-18 15:25:00-05:00,4.675000190734863,4.695000171661377,4.675000190734863,4.690000057220459,4.690000057220459,12798,0.0,0.0
2023-01-18 15:30:00-05:00,4.690000057220459,4.699999809265137,4.675000190734863,4.675000190734863,4.675000190734863,35446,0.0,0.0
2023-01-18 15:35:00-05:00,4.675000190734863,4.679999828338623,4.664999961853027,4.664999961853027,4.664999961853027,9184,0.0,0.0
2023-01-18 15:40:00-05:00,4.664999961853027,4.675000190734863,4.664999961853027,4.664999961853027,4.664999961853027,13839,0.0,0.0
2023-01-18 15:45:00-05:00,4.664999961853027,4.675000190734863,4.664999961853027,4.675000190734863,4.675000190734863,21860,0.0,0.0
2023-01-18 15:50:00-05:00,4.670000076293945,4.690000057220459,4.664999961853027,4.684999942779541,4.684999942779541,17643,0.0,0.0
2023-01-18 15:55:00-05:00,4.684999942779541,4.699999809265137,4.659999847412109,4.659999847412109,4.659999847412109,55560,0.0,0.0
2023-01-19 09:30:00-05:00,4.619999885559082,4.650000095367432,4.619999885559082,4.630000114440918,4.630000114440918,6753,0.0,0.0
2023-01-19 09:35:00-05:00,4.630000114440918,4.659999847412109,4.630000114440918,4.65500020980835,4.65500020980835,2388,0.0,0.0
2023-01-19 09:40:00-05:00,4.65500020980835,4.664999961853027,4.639999866485596,4.639999866485596,4.639999866485596,5804,0.0,0.0
2023-01-19 09:45:00-05:00,4.644999980926514,4.650000095367432,4.625,4.630000114440918,4.630000114440918,1871,0.0,0.0
2023-01-19 09:50:00-05:00,4.639999866485596,4.639999866485596,4.619999885559082,4.619999885559082,4.619999885559082,2148,0.0,0.0
2023-01-19 09:55:00-05:00,4.619999885559082,4.630000114440918,4.610000133514404,4.625,4.625,4941,0.0,0.0
2023-01-19 10:00:00-05:00,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918,4.630000114440918,1998,0.0,0.0
2023-01-19 10:05:00-05:00,4.639999866485596,4.650000095367432,4.639999866485596,4.639999866485596,4.639999866485596,4137,0.0,0.0
2023-01-19 10:10:00-05:00,4.639999866485596,4.639999866485596,4.610000133514404,4.614999771118164,4.614999771118164,7493,0.0,0.0
2023-01-19 10:15:00-05:00,4.610000133514404,4.630000114440918,4.610000133514404,4.630000114440918,4.630000114440918,3743,0.0,0.0
2023-01-19 10:20:00-05:00,4.630000114440918,4.639999866485596,4.619999885559082,4.619999885559082,4.619999885559082,3769,0.0,0.0
2023-01-19 10:25:00-05:00,4.625,4.630000114440918,4.625,4.630000114440918,4.630000114440918,3201,0.0,0.0
2023-01-19 10:30:00-05:00,4.619999885559082,4.630000114440918,4.614999771118164,4.630000114440918,4.630000114440918,2821,0.0,0.0
2023-01-19 10:35:00-05:00,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,4.650000095367432,1932,0.0,0.0
2023-01-19 10:40:00-05:00,4.65500020980835,4.664999961853027,4.65500020980835,4.659999847412109,4.659999847412109,3774,0.0,0.0
2023-01-19 10:45:00-05:00,4.650000095367432,4.65500020980835,4.650000095367432,4.65500020980835,4.65500020980835,1118,0.0,0.0
2023-01-19 10:50:00-05:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1389,0.0,0.0
2023-01-19 10:55:00-05:00,4.644999980926514,4.650000095367432,4.639999866485596,4.650000095367432,4.650000095367432,4211,0.0,0.0
2023-01-19 11:00:00-05:00,4.659999847412109,4.659999847412109,4.65500020980835,4.659999847412109,4.659999847412109,20697,0.0,0.0
2023-01-19 11:05:00-05:00,4.664999961853027,4.690000057220459,4.6641998291015625,4.690000057220459,4.690000057220459,6749,0.0,0.0
2023-01-19 11:10:00-05:00,4.690000057220459,4.710000038146973,4.690000057220459,4.710000038146973,4.710000038146973,7611,0.0,0.0
2023-01-19 11:15:00-05:00,4.710000038146973,4.724400043487549,4.710000038146973,4.724400043487549,4.724400043487549,4049,0.0,0.0
2023-01-19 11:20:00-05:00,4.730000019073486,4.730000019073486,4.724999904632568,4.730000019073486,4.730000019073486,1167,0.0,0.0
2023-01-19 11:25:00-05:00,4.724999904632568,4.739999771118164,4.71999979019165,4.739999771118164,4.739999771118164,5227,0.0,0.0
2023-01-19 11:30:00-05:00,4.739999771118164,4.75,4.724999904632568,4.724999904632568,4.724999904632568,6994,0.0,0.0
2023-01-19 11:35:00-05:00,4.71999979019165,4.724999904632568,4.71999979019165,4.724999904632568,4.724999904632568,1700,0.0,0.0
2023-01-19 11:40:00-05:00,4.730000019073486,4.730000019073486,4.715000152587891,4.730000019073486,4.730000019073486,3383,0.0,0.0
2023-01-19 11:45:00-05:00,4.730000019073486,4.75,4.724999904632568,4.75,4.75,4728,0.0,0.0
2023-01-19 11:50:00-05:00,4.75,4.760000228881836,4.721099853515625,4.721099853515625,4.721099853515625,25176,0.0,0.0
2023-01-19 11:55:00-05:00,4.71999979019165,4.71999979019165,4.710000038146973,4.710000038146973,4.710000038146973,3323,0.0,0.0
2023-01-19 12:00:00-05:00,4.71999979019165,4.730000019073486,4.710000038146973,4.724999904632568,4.724999904632568,10703,0.0,0.0
2023-01-19 12:05:00-05:00,4.7291998863220215,4.7291998863220215,4.715000152587891,4.71999979019165,4.71999979019165,7262,0.0,0.0
2023-01-19 12:10:00-05:00,4.715000152587891,4.71999979019165,4.710000038146973,4.71999979019165,4.71999979019165,2075,0.0,0.0
2023-01-19 12:15:00-05:00,4.715000152587891,4.71999979019165,4.704999923706055,4.715000152587891,4.715000152587891,6128,0.0,0.0
2023-01-19 12:20:00-05:00,4.710000038146973,4.710000038146973,4.694699764251709,4.699999809265137,4.699999809265137,6457,0.0,0.0
2023-01-19 12:25:00-05:00,4.710000038146973,4.710000038146973,4.695000171661377,4.710000038146973,4.710000038146973,5387,0.0,0.0
2023-01-19 12:30:00-05:00,4.704999923706055,4.71999979019165,4.704999923706055,4.710000038146973,4.710000038146973,5282,0.0,0.0
