Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-19 12:35:00-05:00,4.704999923706055,4.710000038146973,4.699999809265137,4.710000038146973,4.710000038146973,4416,0.0,0.0
2023-01-19 12:40:00-05:00,4.710000038146973,4.71999979019165,4.704999923706055,4.704999923706055,4.704999923706055,2056,0.0,0.0
2023-01-19 12:45:00-05:00,4.704999923706055,4.710000038146973,4.704999923706055,4.710000038146973,4.710000038146973,600,0.0,0.0
2023-01-19 12:50:00-05:00,4.704999923706055,4.710000038146973,4.699999809265137,4.704999923706055,4.704999923706055,3944,0.0,0.0
2023-01-19 12:55:00-05:00,4.704999923706055,4.710000038146973,4.704999923706055,4.710000038146973,4.710000038146973,3734,0.0,0.0
2023-01-19 13:00:00-05:00,4.710000038146973,4.715000152587891,4.704999923706055,4.704999923706055,4.704999923706055,6336,0.0,0.0
2023-01-19 13:05:00-05:00,4.699999809265137,4.710000038146973,4.694200038909912,4.709099769592285,4.709099769592285,8720,0.0,0.0
2023-01-19 13:10:00-05:00,4.704999923706055,4.704999923706055,4.695000171661377,4.695000171661377,4.695000171661377,3390,0.0,0.0
2023-01-19 13:15:00-05:00,4.690000057220459,4.699999809265137,4.679999828338623,4.699999809265137,4.699999809265137,6771,0.0,0.0
2023-01-19 13:20:00-05:00,4.699999809265137,4.704999923706055,4.695000171661377,4.695000171661377,4.695000171661377,5639,0.0,0.0
2023-01-19 13:25:00-05:00,4.690000057220459,4.690000057220459,4.684999942779541,4.684999942779541,4.684999942779541,1616,0.0,0.0
2023-01-19 13:30:00-05:00,4.690000057220459,4.699999809265137,4.690000057220459,4.695000171661377,4.695000171661377,2898,0.0,0.0
2023-01-19 13:35:00-05:00,4.699999809265137,4.699999809265137,4.693999767303467,4.695000171661377,4.695000171661377,4781,0.0,0.0
2023-01-19 13:40:00-05:00,4.695000171661377,4.695000171661377,4.690000057220459,4.690000057220459,4.690000057220459,1919,0.0,0.0
2023-01-19 13:45:00-05:00,4.684999942779541,4.684999942779541,4.675000190734863,4.684999942779541,4.684999942779541,11310,0.0,0.0
2023-01-19 13:50:00-05:00,4.679999828338623,4.684999942779541,4.679999828338623,4.679999828338623,4.679999828338623,7477,0.0,0.0
2023-01-19 13:55:00-05:00,4.684999942779541,4.695000171661377,4.679999828338623,4.695000171661377,4.695000171661377,4055,0.0,0.0
2023-01-19 14:00:00-05:00,4.695000171661377,4.695000171661377,4.680500030517578,4.680500030517578,4.680500030517578,11631,0.0,0.0
2023-01-19 14:05:00-05:00,4.679999828338623,4.679999828338623,4.670000076293945,4.670000076293945,4.670000076293945,11113,0.0,0.0
2023-01-19 14:10:00-05:00,4.675000190734863,4.675000190734863,4.670000076293945,4.670000076293945,4.670000076293945,805,0.0,0.0
2023-01-19 14:15:00-05:00,4.675000190734863,4.699999809265137,4.675000190734863,4.695000171661377,4.695000171661377,12991,0.0,0.0
2023-01-19 14:20:00-05:00,4.695000171661377,4.704999923706055,4.695000171661377,4.704999923706055,4.704999923706055,13945,0.0,0.0
2023-01-19 14:25:00-05:00,4.699999809265137,4.704999923706055,4.695000171661377,4.695000171661377,4.695000171661377,7461,0.0,0.0
2023-01-19 14:30:00-05:00,4.695000171661377,4.699999809265137,4.690000057220459,4.695000171661377,4.695000171661377,5835,0.0,0.0
2023-01-19 14:35:00-05:00,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,5700,0.0,0.0
2023-01-19 14:40:00-05:00,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,702,0.0,0.0
2023-01-19 14:45:00-05:00,4.695000171661377,4.699999809265137,4.695000171661377,4.695000171661377,4.695000171661377,5826,0.0,0.0
2023-01-19 14:50:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,1279,0.0,0.0
2023-01-19 14:55:00-05:00,4.695000171661377,4.704999923706055,4.695000171661377,4.699999809265137,4.699999809265137,7724,0.0,0.0
2023-01-19 15:00:00-05:00,4.699999809265137,4.710000038146973,4.695000171661377,4.710000038146973,4.710000038146973,2248,0.0,0.0
2023-01-19 15:05:00-05:00,4.704999923706055,4.704999923706055,4.684999942779541,4.690000057220459,4.690000057220459,15327,0.0,0.0
2023-01-19 15:10:00-05:00,4.690000057220459,4.699999809265137,4.684999942779541,4.697700023651123,4.697700023651123,6190,0.0,0.0
2023-01-19 15:15:00-05:00,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137,4.699999809265137,3533,0.0,0.0
2023-01-19 15:20:00-05:00,4.710000038146973,4.710000038146973,4.690800189971924,4.695000171661377,4.695000171661377,10212,0.0,0.0
2023-01-19 15:25:00-05:00,4.695000171661377,4.699999809265137,4.695000171661377,4.695000171661377,4.695000171661377,678,0.0,0.0
2023-01-19 15:30:00-05:00,4.695000171661377,4.699999809265137,4.690000057220459,4.695000171661377,4.695000171661377,4129,0.0,0.0
2023-01-19 15:35:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.695000171661377,4.695000171661377,17133,0.0,0.0
2023-01-19 15:40:00-05:00,4.695000171661377,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,3058,0.0,0.0
2023-01-19 15:45:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,4879,0.0,0.0
2023-01-19 15:50:00-05:00,4.695000171661377,4.695000171661377,4.679999828338623,4.684999942779541,4.684999942779541,20140,0.0,0.0
2023-01-19 15:55:00-05:00,4.679999828338623,4.679999828338623,4.670000076293945,4.675000190734863,4.675000190734863,39063,0.0,0.0
2023-01-20 09:30:00-05:00,4.739999771118164,4.739999771118164,4.699999809265137,4.710000038146973,4.710000038146973,58376,0.0,0.0
2023-01-20 09:35:00-05:00,4.710000038146973,4.735000133514404,4.699999809265137,4.735000133514404,4.735000133514404,4750,0.0,0.0
2023-01-20 09:40:00-05:00,4.730000019073486,4.739999771118164,4.71999979019165,4.739999771118164,4.739999771118164,2605,0.0,0.0
2023-01-20 09:45:00-05:00,4.75,4.75,4.718999862670898,4.71999979019165,4.71999979019165,3368,0.0,0.0
2023-01-20 09:50:00-05:00,4.735000133514404,4.739999771118164,4.71999979019165,4.730000019073486,4.730000019073486,5748,0.0,0.0
2023-01-20 09:55:00-05:00,4.735000133514404,4.735000133514404,4.71999979019165,4.730000019073486,4.730000019073486,3430,0.0,0.0
2023-01-20 10:00:00-05:00,4.730000019073486,4.730000019073486,4.724999904632568,4.724999904632568,4.724999904632568,1105,0.0,0.0
2023-01-20 10:05:00-05:00,4.730000019073486,4.739999771118164,4.715000152587891,4.715000152587891,4.715000152587891,7285,0.0,0.0
2023-01-20 10:10:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,2910,0.0,0.0
2023-01-20 10:15:00-05:00,4.7230000495910645,4.724999904632568,4.7230000495910645,4.724999904632568,4.724999904632568,779,0.0,0.0
2023-01-20 10:20:00-05:00,4.730000019073486,4.735000133514404,4.730000019073486,4.730000019073486,4.730000019073486,7436,0.0,0.0
2023-01-20 10:25:00-05:00,4.730000019073486,4.735000133514404,4.724999904632568,4.735000133514404,4.735000133514404,5040,0.0,0.0
2023-01-20 10:30:00-05:00,4.735000133514404,4.735000133514404,4.730000019073486,4.735000133514404,4.735000133514404,1094,0.0,0.0
2023-01-20 10:35:00-05:00,4.739999771118164,4.739999771118164,4.724999904632568,4.724999904632568,4.724999904632568,3947,0.0,0.0
2023-01-20 10:40:00-05:00,4.71999979019165,4.71999979019165,4.704999923706055,4.704999923706055,4.704999923706055,2203,0.0,0.0
2023-01-20 10:45:00-05:00,4.704999923706055,4.704999923706055,4.679999828338623,4.695000171661377,4.695000171661377,20969,0.0,0.0
2023-01-20 10:50:00-05:00,4.695000171661377,4.695000171661377,4.684999942779541,4.684999942779541,4.684999942779541,2608,0.0,0.0
2023-01-20 10:55:00-05:00,4.689000129699707,4.690000057220459,4.684999942779541,4.690000057220459,4.690000057220459,13371,0.0,0.0
2023-01-20 11:00:00-05:00,4.684999942779541,4.704999923706055,4.684999942779541,4.695000171661377,4.695000171661377,9312,0.0,0.0
2023-01-20 11:05:00-05:00,4.698999881744385,4.699999809265137,4.695000171661377,4.695000171661377,4.695000171661377,10042,0.0,0.0
2023-01-20 11:10:00-05:00,4.699999809265137,4.704999923706055,4.699100017547607,4.699999809265137,4.699999809265137,4511,0.0,0.0
2023-01-20 11:15:00-05:00,4.694300174713135,4.694300174713135,4.694300174713135,4.694300174713135,4.694300174713135,1843,0.0,0.0
2023-01-20 11:20:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.695000171661377,4.695000171661377,2076,0.0,0.0
2023-01-20 11:25:00-05:00,4.695000171661377,4.704999923706055,4.675000190734863,4.690000057220459,4.690000057220459,46216,0.0,0.0
2023-01-20 11:30:00-05:00,4.679999828338623,4.684999942779541,4.659999847412109,4.684999942779541,4.684999942779541,17541,0.0,0.0
2023-01-20 11:35:00-05:00,4.679999828338623,4.679999828338623,4.670000076293945,4.670000076293945,4.670000076293945,5309,0.0,0.0
2023-01-20 11:40:00-05:00,4.664999961853027,4.675000190734863,4.659999847412109,4.675000190734863,4.675000190734863,11595,0.0,0.0
2023-01-20 11:45:00-05:00,4.675000190734863,4.699999809265137,4.675000190734863,4.699999809265137,4.699999809265137,4394,0.0,0.0
2023-01-20 11:50:00-05:00,4.690899848937988,4.699999809265137,4.690000057220459,4.695000171661377,4.695000171661377,9314,0.0,0.0
2023-01-20 11:55:00-05:00,4.695000171661377,4.699999809265137,4.684999942779541,4.699999809265137,4.699999809265137,13456,0.0,0.0
2023-01-20 12:00:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,13093,0.0,0.0
2023-01-20 12:05:00-05:00,4.699999809265137,4.699999809265137,4.690000057220459,4.690000057220459,4.690000057220459,3844,0.0,0.0
2023-01-20 12:10:00-05:00,4.690000057220459,4.699999809265137,4.690000057220459,4.690000057220459,4.690000057220459,6344,0.0,0.0
2023-01-20 12:15:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,33169,0.0,0.0
2023-01-20 12:20:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,5327,0.0,0.0
2023-01-20 12:25:00-05:00,4.699999809265137,4.71999979019165,4.699999809265137,4.715000152587891,4.715000152587891,8312,0.0,0.0
2023-01-20 12:30:00-05:00,4.715000152587891,4.715000152587891,4.704999923706055,4.704999923706055,4.704999923706055,2855,0.0,0.0
2023-01-20 12:35:00-05:00,4.710000038146973,4.710000038146973,4.695000171661377,4.695000171661377,4.695000171661377,17449,0.0,0.0
2023-01-20 12:40:00-05:00,4.695000171661377,4.699999809265137,4.695000171661377,4.695000171661377,4.695000171661377,993,0.0,0.0
2023-01-20 12:45:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,140,0.0,0.0
2023-01-20 12:50:00-05:00,4.699999809265137,4.699999809265137,4.684999942779541,4.699999809265137,4.699999809265137,11329,0.0,0.0
2023-01-20 12:55:00-05:00,4.699999809265137,4.699999809265137,4.690000057220459,4.699999809265137,4.699999809265137,362,0.0,0.0
2023-01-20 13:00:00-05:00,4.695000171661377,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,1216,0.0,0.0
2023-01-20 13:05:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2001,0.0,0.0
2023-01-20 13:10:00-05:00,4.695000171661377,4.699999809265137,4.690000057220459,4.695000171661377,4.695000171661377,9863,0.0,0.0
2023-01-20 13:15:00-05:00,4.695000171661377,4.695000171661377,4.690000057220459,4.695000171661377,4.695000171661377,390,0.0,0.0
2023-01-20 13:20:00-05:00,4.695000171661377,4.699999809265137,4.684999942779541,4.699999809265137,4.699999809265137,6638,0.0,0.0
2023-01-20 13:25:00-05:00,4.699999809265137,4.699999809265137,4.690000057220459,4.699999809265137,4.699999809265137,4713,0.0,0.0
2023-01-20 13:30:00-05:00,4.699999809265137,4.704999923706055,4.699999809265137,4.699999809265137,4.699999809265137,1997,0.0,0.0
2023-01-20 13:35:00-05:00,4.699999809265137,4.710000038146973,4.695000171661377,4.704999923706055,4.704999923706055,22342,0.0,0.0
2023-01-20 13:40:00-05:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,887,0.0,0.0
2023-01-20 13:45:00-05:00,4.699999809265137,4.699999809265137,4.690000057220459,4.690000057220459,4.690000057220459,9911,0.0,0.0
2023-01-20 13:50:00-05:00,4.684999942779541,4.690000057220459,4.684999942779541,4.684999942779541,4.684999942779541,871,0.0,0.0
2023-01-20 13:55:00-05:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,275,0.0,0.0
2023-01-20 14:00:00-05:00,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,4.699999809265137,3716,0.0,0.0
2023-01-20 14:05:00-05:00,4.695000171661377,4.699999809265137,4.690000057220459,4.699999809265137,4.699999809265137,2516,0.0,0.0
2023-01-20 14:10:00-05:00,4.699999809265137,4.704999923706055,4.695000171661377,4.699999809265137,4.699999809265137,9523,0.0,0.0
2023-01-20 14:15:00-05:00,4.699999809265137,4.704999923706055,4.699999809265137,4.704999923706055,4.704999923706055,1960,0.0,0.0
2023-01-20 14:20:00-05:00,4.699999809265137,4.710000038146973,4.699999809265137,4.710000038146973,4.710000038146973,2068,0.0,0.0
2023-01-20 14:25:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,270,0.0,0.0
2023-01-20 14:30:00-05:00,4.710000038146973,4.710000038146973,4.699999809265137,4.704999923706055,4.704999923706055,12078,0.0,0.0
2023-01-20 14:35:00-05:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,393,0.0,0.0
2023-01-20 14:40:00-05:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,1748,0.0,0.0
2023-01-20 14:45:00-05:00,4.704999923706055,4.704999923706055,4.699999809265137,4.704999923706055,4.704999923706055,2705,0.0,0.0
2023-01-20 14:50:00-05:00,4.699999809265137,4.710000038146973,4.695000171661377,4.704999923706055,4.704999923706055,13747,0.0,0.0
2023-01-20 14:55:00-05:00,4.710000038146973,4.71999979019165,4.704999923706055,4.715000152587891,4.715000152587891,17039,0.0,0.0
2023-01-20 15:00:00-05:00,4.715000152587891,4.735000133514404,4.715000152587891,4.735000133514404,4.735000133514404,5704,0.0,0.0
2023-01-20 15:05:00-05:00,4.735000133514404,4.735000133514404,4.730000019073486,4.735000133514404,4.735000133514404,3240,0.0,0.0
2023-01-20 15:10:00-05:00,4.735000133514404,4.75,4.730000019073486,4.75,4.75,10448,0.0,0.0
2023-01-20 15:15:00-05:00,4.75,4.75,4.744999885559082,4.75,4.75,4986,0.0,0.0
2023-01-20 15:20:00-05:00,4.75,4.755000114440918,4.75,4.755000114440918,4.755000114440918,1044,0.0,0.0
2023-01-20 15:25:00-05:00,4.75,4.75,4.739999771118164,4.744999885559082,4.744999885559082,9172,0.0,0.0
2023-01-20 15:30:00-05:00,4.75,4.760000228881836,4.744999885559082,4.755000114440918,4.755000114440918,6717,0.0,0.0
2023-01-20 15:35:00-05:00,4.755000114440918,4.755000114440918,4.750100135803223,4.755000114440918,4.755000114440918,1704,0.0,0.0
2023-01-20 15:40:00-05:00,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,2408,0.0,0.0
2023-01-20 15:45:00-05:00,4.755000114440918,4.755000114440918,4.730000019073486,4.730000019073486,4.730000019073486,37582,0.0,0.0
2023-01-20 15:50:00-05:00,4.735000133514404,4.75,4.724999904632568,4.735000133514404,4.735000133514404,34551,0.0,0.0
2023-01-20 15:55:00-05:00,4.735000133514404,4.75,4.730000019073486,4.744999885559082,4.744999885559082,51991,0.0,0.0
2023-01-23 09:30:00-05:00,4.730000019073486,4.789999961853027,4.679999828338623,4.78000020980835,4.78000020980835,6976,0.0,0.0
2023-01-23 09:35:00-05:00,4.690000057220459,4.710000038146973,4.679999828338623,4.710000038146973,4.710000038146973,1812,0.0,0.0
2023-01-23 09:40:00-05:00,4.699999809265137,4.720099925994873,4.690000057220459,4.710000038146973,4.710000038146973,4727,0.0,0.0
2023-01-23 09:45:00-05:00,4.690000057220459,4.704999923706055,4.690000057220459,4.704999923706055,4.704999923706055,899,0.0,0.0
2023-01-23 09:50:00-05:00,4.699999809265137,4.704999923706055,4.684999942779541,4.684999942779541,4.684999942779541,6137,0.0,0.0
2023-01-23 09:55:00-05:00,4.684999942779541,4.71999979019165,4.675000190734863,4.699999809265137,4.699999809265137,10605,0.0,0.0
2023-01-23 10:00:00-05:00,4.699999809265137,4.704999923706055,4.699999809265137,4.704999923706055,4.704999923706055,1485,0.0,0.0
2023-01-23 10:05:00-05:00,4.704999923706055,4.715000152587891,4.704699993133545,4.710000038146973,4.710000038146973,8700,0.0,0.0
2023-01-23 10:10:00-05:00,4.704999923706055,4.730000019073486,4.704999923706055,4.724999904632568,4.724999904632568,9411,0.0,0.0
2023-01-23 10:15:00-05:00,4.730000019073486,4.730000019073486,4.715000152587891,4.71999979019165,4.71999979019165,6696,0.0,0.0
2023-01-23 10:20:00-05:00,4.724999904632568,4.739999771118164,4.71999979019165,4.735000133514404,4.735000133514404,18408,0.0,0.0
2023-01-23 10:25:00-05:00,4.735000133514404,4.735000133514404,4.704999923706055,4.704999923706055,4.704999923706055,5773,0.0,0.0
2023-01-23 10:30:00-05:00,4.704999923706055,4.704999923706055,4.695000171661377,4.704999923706055,4.704999923706055,4306,0.0,0.0
2023-01-23 10:35:00-05:00,4.704999923706055,4.704999923706055,4.699999809265137,4.704999923706055,4.704999923706055,1607,0.0,0.0
2023-01-23 10:40:00-05:00,4.704999923706055,4.704999923706055,4.670000076293945,4.699999809265137,4.699999809265137,26171,0.0,0.0
2023-01-23 10:45:00-05:00,4.704999923706055,4.704999923706055,4.70419979095459,4.704999923706055,4.704999923706055,3992,0.0,0.0
2023-01-23 10:50:00-05:00,4.704999923706055,4.710000038146973,4.684999942779541,4.684999942779541,4.684999942779541,5233,0.0,0.0
2023-01-23 10:55:00-05:00,4.684999942779541,4.699999809265137,4.679999828338623,4.699999809265137,4.699999809265137,19364,0.0,0.0
2023-01-23 11:00:00-05:00,4.695000171661377,4.699999809265137,4.690000057220459,4.695000171661377,4.695000171661377,1791,0.0,0.0
2023-01-23 11:05:00-05:00,4.695000171661377,4.699999809265137,4.690000057220459,4.695000171661377,4.695000171661377,2448,0.0,0.0
2023-01-23 11:10:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.696300029754639,4.696300029754639,3238,0.0,0.0
2023-01-23 11:15:00-05:00,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,1587,0.0,0.0
2023-01-23 11:20:00-05:00,4.695000171661377,4.704999923706055,4.684999942779541,4.684999942779541,4.684999942779541,13025,0.0,0.0
2023-01-23 11:25:00-05:00,4.684999942779541,4.690000057220459,4.675000190734863,4.684999942779541,4.684999942779541,20503,0.0,0.0
2023-01-23 11:30:00-05:00,4.684999942779541,4.690000057220459,4.679999828338623,4.679999828338623,4.679999828338623,6440,0.0,0.0
2023-01-23 11:35:00-05:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,2568,0.0,0.0
2023-01-23 11:40:00-05:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,1652,0.0,0.0
2023-01-23 11:45:00-05:00,4.684999942779541,4.690000057220459,4.679999828338623,4.684999942779541,4.684999942779541,2462,0.0,0.0
2023-01-23 11:50:00-05:00,4.684999942779541,4.684999942779541,4.679999828338623,4.679999828338623,4.679999828338623,2617,0.0,0.0
2023-01-23 11:55:00-05:00,4.684999942779541,4.690000057220459,4.684999942779541,4.684999942779541,4.684999942779541,3978,0.0,0.0
2023-01-23 12:00:00-05:00,4.684999942779541,4.699999809265137,4.684999942779541,4.699999809265137,4.699999809265137,4565,0.0,0.0
2023-01-23 12:05:00-05:00,4.695000171661377,4.699999809265137,4.684999942779541,4.684999942779541,4.684999942779541,4968,0.0,0.0
2023-01-23 12:10:00-05:00,4.684999942779541,4.690000057220459,4.681099891662598,4.684999942779541,4.684999942779541,2753,0.0,0.0
2023-01-23 12:15:00-05:00,4.684999942779541,4.690000057220459,4.68149995803833,4.68149995803833,4.68149995803833,2216,0.0,0.0
2023-01-23 12:20:00-05:00,4.684999942779541,4.684999942779541,4.679999828338623,4.684999942779541,4.684999942779541,805,0.0,0.0
2023-01-23 12:25:00-05:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,804,0.0,0.0
2023-01-23 12:30:00-05:00,4.684999942779541,4.684999942779541,4.679999828338623,4.684999942779541,4.684999942779541,649,0.0,0.0
2023-01-23 12:35:00-05:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,1141,0.0,0.0
2023-01-23 12:40:00-05:00,4.684999942779541,4.684999942779541,4.679999828338623,4.684999942779541,4.684999942779541,810,0.0,0.0
2023-01-23 12:45:00-05:00,4.684999942779541,4.6875,4.684999942779541,4.684999942779541,4.684999942779541,1718,0.0,0.0
2023-01-23 12:50:00-05:00,4.684999942779541,4.690000057220459,4.679999828338623,4.684999942779541,4.684999942779541,5155,0.0,0.0
2023-01-23 12:55:00-05:00,4.684999942779541,4.684999942779541,4.683499813079834,4.684999942779541,4.684999942779541,866,0.0,0.0
2023-01-23 13:00:00-05:00,4.684999942779541,4.699999809265137,4.684999942779541,4.699999809265137,4.699999809265137,2440,0.0,0.0
2023-01-23 13:05:00-05:00,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,230,0.0,0.0
2023-01-23 13:10:00-05:00,4.695000171661377,4.699999809265137,4.695000171661377,4.699999809265137,4.699999809265137,1233,0.0,0.0
2023-01-23 13:15:00-05:00,4.695000171661377,4.695000171661377,4.690000057220459,4.690000057220459,4.690000057220459,1375,0.0,0.0
2023-01-23 13:20:00-05:00,4.699999809265137,4.704999923706055,4.695000171661377,4.695000171661377,4.695000171661377,6938,0.0,0.0
2023-01-23 13:25:00-05:00,4.690000057220459,4.699999809265137,4.684999942779541,4.699999809265137,4.699999809265137,11693,0.0,0.0
2023-01-23 13:30:00-05:00,4.704999923706055,4.75,4.704999923706055,4.744999885559082,4.744999885559082,24612,0.0,0.0
2023-01-23 13:35:00-05:00,4.744999885559082,4.744999885559082,4.730000019073486,4.735000133514404,4.735000133514404,9868,0.0,0.0
2023-01-23 13:40:00-05:00,4.735000133514404,4.735000133514404,4.730000019073486,4.735000133514404,4.735000133514404,2769,0.0,0.0
2023-01-23 13:45:00-05:00,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,1100,0.0,0.0
2023-01-23 13:50:00-05:00,4.735000133514404,4.735000133514404,4.724999904632568,4.729000091552734,4.729000091552734,13324,0.0,0.0
2023-01-23 13:55:00-05:00,4.724999904632568,4.730000019073486,4.724999904632568,4.724999904632568,4.724999904632568,2820,0.0,0.0
2023-01-23 14:00:00-05:00,4.724999904632568,4.724999904632568,4.710000038146973,4.715000152587891,4.715000152587891,3686,0.0,0.0
2023-01-23 14:05:00-05:00,4.715000152587891,4.715000152587891,4.704999923706055,4.710000038146973,4.710000038146973,7583,0.0,0.0
2023-01-23 14:10:00-05:00,4.710000038146973,4.715000152587891,4.710000038146973,4.715000152587891,4.715000152587891,3951,0.0,0.0
2023-01-23 14:15:00-05:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,677,0.0,0.0
2023-01-23 14:20:00-05:00,4.719900131225586,4.71999979019165,4.710100173950195,4.71999979019165,4.71999979019165,7718,0.0,0.0
2023-01-23 14:25:00-05:00,4.715000152587891,4.71999979019165,4.710000038146973,4.71999979019165,4.71999979019165,735,0.0,0.0
2023-01-23 14:30:00-05:00,4.715000152587891,4.71999979019165,4.710000038146973,4.715000152587891,4.715000152587891,1585,0.0,0.0
2023-01-23 14:35:00-05:00,4.715000152587891,4.71999979019165,4.699999809265137,4.699999809265137,4.699999809265137,6301,0.0,0.0
2023-01-23 14:45:00-05:00,4.704999923706055,4.704999923706055,4.690000057220459,4.690000057220459,4.690000057220459,2912,0.0,0.0
2023-01-23 14:50:00-05:00,4.690000057220459,4.695000171661377,4.690000057220459,4.690000057220459,4.690000057220459,5839,0.0,0.0
2023-01-23 14:55:00-05:00,4.690000057220459,4.695000171661377,4.679999828338623,4.695000171661377,4.695000171661377,7135,0.0,0.0
2023-01-23 15:00:00-05:00,4.695000171661377,4.695000171661377,4.690000057220459,4.695000171661377,4.695000171661377,782,0.0,0.0
2023-01-23 15:05:00-05:00,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,1395,0.0,0.0
2023-01-23 15:10:00-05:00,4.695000171661377,4.704999923706055,4.690000057220459,4.695000171661377,4.695000171661377,10277,0.0,0.0
2023-01-23 15:15:00-05:00,4.699999809265137,4.710000038146973,4.690000057220459,4.710000038146973,4.710000038146973,31696,0.0,0.0
2023-01-23 15:20:00-05:00,4.710000038146973,4.71999979019165,4.710000038146973,4.71999979019165,4.71999979019165,10660,0.0,0.0
2023-01-23 15:25:00-05:00,4.71999979019165,4.769999980926514,4.715000152587891,4.769999980926514,4.769999980926514,44756,0.0,0.0
