Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-23 15:30:00-05:00,4.764999866485596,4.78000020980835,4.755000114440918,4.764999866485596,4.764999866485596,26421,0.0,0.0
2023-01-23 15:35:00-05:00,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,4.760000228881836,24717,0.0,0.0
2023-01-23 15:40:00-05:00,4.760000228881836,4.764999866485596,4.755000114440918,4.764999866485596,4.764999866485596,6788,0.0,0.0
2023-01-23 15:45:00-05:00,4.769999980926514,4.775000095367432,4.744999885559082,4.744999885559082,4.744999885559082,38726,0.0,0.0
2023-01-23 15:50:00-05:00,4.75,4.755000114440918,4.739999771118164,4.739999771118164,4.739999771118164,21223,0.0,0.0
2023-01-23 15:55:00-05:00,4.744999885559082,4.75,4.739999771118164,4.744999885559082,4.744999885559082,37382,0.0,0.0
2023-01-24 09:30:00-05:00,4.75,4.822999954223633,4.75,4.822999954223633,4.822999954223633,10923,0.0,0.0
2023-01-24 09:35:00-05:00,4.829999923706055,4.832699775695801,4.781000137329102,4.793099880218506,4.793099880218506,4461,0.0,0.0
2023-01-24 09:40:00-05:00,4.800000190734863,4.809999942779541,4.755000114440918,4.760000228881836,4.760000228881836,5659,0.0,0.0
2023-01-24 09:45:00-05:00,4.760000228881836,4.769999980926514,4.760000228881836,4.769000053405762,4.769000053405762,5262,0.0,0.0
2023-01-24 09:50:00-05:00,4.764999866485596,4.764999866485596,4.739999771118164,4.755000114440918,4.755000114440918,3441,0.0,0.0
2023-01-24 09:55:00-05:00,4.755000114440918,4.755000114440918,4.744999885559082,4.75,4.75,4778,0.0,0.0
2023-01-24 10:00:00-05:00,4.739999771118164,4.75,4.739999771118164,4.75,4.75,5752,0.0,0.0
2023-01-24 10:05:00-05:00,4.739999771118164,4.75,4.738999843597412,4.75,4.75,2154,0.0,0.0
2023-01-24 10:10:00-05:00,4.744999885559082,4.760000228881836,4.739999771118164,4.755000114440918,4.755000114440918,10314,0.0,0.0
2023-01-24 10:15:00-05:00,4.755000114440918,4.760000228881836,4.743599891662598,4.743599891662598,4.743599891662598,3888,0.0,0.0
2023-01-24 10:20:00-05:00,4.75,4.75,4.735000133514404,4.735000133514404,4.735000133514404,4493,0.0,0.0
2023-01-24 10:25:00-05:00,4.739999771118164,4.744999885559082,4.739999771118164,4.744999885559082,4.744999885559082,970,0.0,0.0
2023-01-24 10:30:00-05:00,4.75,4.75,4.749899864196777,4.749899864196777,4.749899864196777,2441,0.0,0.0
2023-01-24 10:35:00-05:00,4.739999771118164,4.755000114440918,4.739999771118164,4.739999771118164,4.739999771118164,6499,0.0,0.0
2023-01-24 10:40:00-05:00,4.735000133514404,4.739999771118164,4.735000133514404,4.735000133514404,4.735000133514404,1167,0.0,0.0
2023-01-24 10:45:00-05:00,4.739999771118164,4.744999885559082,4.724999904632568,4.724999904632568,4.724999904632568,2428,0.0,0.0
2023-01-24 10:50:00-05:00,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,4.739999771118164,1445,0.0,0.0
2023-01-24 10:55:00-05:00,4.75,4.75,4.739999771118164,4.744999885559082,4.744999885559082,5003,0.0,0.0
2023-01-24 11:00:00-05:00,4.749899864196777,4.75,4.744999885559082,4.75,4.75,1316,0.0,0.0
2023-01-24 11:05:00-05:00,4.75,4.760000228881836,4.744999885559082,4.760000228881836,4.760000228881836,4214,0.0,0.0
2023-01-24 11:10:00-05:00,4.755000114440918,4.772500038146973,4.755000114440918,4.769999980926514,4.769999980926514,13231,0.0,0.0
2023-01-24 11:15:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,3542,0.0,0.0
2023-01-24 11:20:00-05:00,4.760000228881836,4.764999866485596,4.760000228881836,4.764999866485596,4.764999866485596,1848,0.0,0.0
2023-01-24 11:25:00-05:00,4.769999980926514,4.775000095367432,4.755000114440918,4.755000114440918,4.755000114440918,4894,0.0,0.0
2023-01-24 11:30:00-05:00,4.75,4.755000114440918,4.744999885559082,4.755000114440918,4.755000114440918,3768,0.0,0.0
2023-01-24 11:35:00-05:00,4.760000228881836,4.764999866485596,4.760000228881836,4.760000228881836,4.760000228881836,4466,0.0,0.0
2023-01-24 11:40:00-05:00,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,4.760000228881836,1116,0.0,0.0
2023-01-24 11:45:00-05:00,4.760000228881836,4.760000228881836,4.75,4.755000114440918,4.755000114440918,4879,0.0,0.0
2023-01-24 11:50:00-05:00,4.755000114440918,4.760000228881836,4.751999855041504,4.755000114440918,4.755000114440918,2132,0.0,0.0
2023-01-24 11:55:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,559,0.0,0.0
2023-01-24 12:00:00-05:00,4.760000228881836,4.760000228881836,4.75,4.75,4.75,3323,0.0,0.0
2023-01-24 12:05:00-05:00,4.75,4.760000228881836,4.744999885559082,4.755000114440918,4.755000114440918,4857,0.0,0.0
2023-01-24 12:10:00-05:00,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,4.760000228881836,809,0.0,0.0
2023-01-24 12:15:00-05:00,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,4.760000228881836,2691,0.0,0.0
2023-01-24 12:20:00-05:00,4.760000228881836,4.760000228881836,4.75,4.755000114440918,4.755000114440918,4809,0.0,0.0
2023-01-24 12:25:00-05:00,4.755000114440918,4.760000228881836,4.75,4.755000114440918,4.755000114440918,9683,0.0,0.0
2023-01-24 12:30:00-05:00,4.755000114440918,4.760000228881836,4.75,4.75,4.75,711,0.0,0.0
2023-01-24 12:35:00-05:00,4.755000114440918,4.760000228881836,4.75,4.755000114440918,4.755000114440918,721,0.0,0.0
2023-01-24 12:40:00-05:00,4.755000114440918,4.755000114440918,4.744999885559082,4.75,4.75,12963,0.0,0.0
2023-01-24 12:45:00-05:00,4.75,4.755000114440918,4.75,4.755000114440918,4.755000114440918,550,0.0,0.0
2023-01-24 12:50:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.760000228881836,4.760000228881836,7510,0.0,0.0
2023-01-24 12:55:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,2524,0.0,0.0
2023-01-24 13:00:00-05:00,4.760000228881836,4.760000228881836,4.75,4.75,4.75,4786,0.0,0.0
2023-01-24 13:05:00-05:00,4.75,4.755000114440918,4.75,4.755000114440918,4.755000114440918,2285,0.0,0.0
2023-01-24 13:10:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.760000228881836,4.760000228881836,1228,0.0,0.0
2023-01-24 13:15:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,2491,0.0,0.0
2023-01-24 13:20:00-05:00,4.755000114440918,4.755000114440918,4.75,4.75,4.75,2550,0.0,0.0
2023-01-24 13:25:00-05:00,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,2067,0.0,0.0
2023-01-24 13:30:00-05:00,4.760000228881836,4.760000228881836,4.75,4.751299858093262,4.751299858093262,7182,0.0,0.0
2023-01-24 13:35:00-05:00,4.755000114440918,4.760000228881836,4.75,4.755000114440918,4.755000114440918,1364,0.0,0.0
2023-01-24 13:40:00-05:00,4.755000114440918,4.764999866485596,4.755000114440918,4.755000114440918,4.755000114440918,7451,0.0,0.0
2023-01-24 13:45:00-05:00,4.757999897003174,4.760000228881836,4.755000114440918,4.760000228881836,4.760000228881836,731,0.0,0.0
2023-01-24 13:50:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,4144,0.0,0.0
2023-01-24 13:55:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.760000228881836,4.760000228881836,1442,0.0,0.0
2023-01-24 14:00:00-05:00,4.760000228881836,4.760000228881836,4.744999885559082,4.744999885559082,4.744999885559082,9040,0.0,0.0
2023-01-24 14:05:00-05:00,4.75,4.75,4.744999885559082,4.75,4.75,4140,0.0,0.0
2023-01-24 14:10:00-05:00,4.744999885559082,4.75,4.744999885559082,4.75,4.75,910,0.0,0.0
2023-01-24 14:15:00-05:00,4.744999885559082,4.75,4.744999885559082,4.75,4.75,1728,0.0,0.0
2023-01-24 14:20:00-05:00,4.75,4.75,4.744999885559082,4.75,4.75,1558,0.0,0.0
2023-01-24 14:25:00-05:00,4.75,4.789999961853027,4.75,4.789999961853027,4.789999961853027,16873,0.0,0.0
2023-01-24 14:30:00-05:00,4.795000076293945,4.835000038146973,4.795000076293945,4.811200141906738,4.811200141906738,28026,0.0,0.0
2023-01-24 14:35:00-05:00,4.815000057220459,4.815000057220459,4.800000190734863,4.809999942779541,4.809999942779541,10533,0.0,0.0
2023-01-24 14:40:00-05:00,4.809999942779541,4.815000057220459,4.800000190734863,4.804999828338623,4.804999828338623,9097,0.0,0.0
2023-01-24 14:45:00-05:00,4.809999942779541,4.815000057220459,4.804999828338623,4.809999942779541,4.809999942779541,8000,0.0,0.0
2023-01-24 14:50:00-05:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,3144,0.0,0.0
2023-01-24 14:55:00-05:00,4.809999942779541,4.820000171661377,4.800000190734863,4.820000171661377,4.820000171661377,13675,0.0,0.0
2023-01-24 15:00:00-05:00,4.820000171661377,4.820000171661377,4.809999942779541,4.815000057220459,4.815000057220459,15368,0.0,0.0
2023-01-24 15:05:00-05:00,4.815000057220459,4.815000057220459,4.804999828338623,4.804999828338623,4.804999828338623,9160,0.0,0.0
2023-01-24 15:10:00-05:00,4.804999828338623,4.809999942779541,4.795000076293945,4.809999942779541,4.809999942779541,10517,0.0,0.0
2023-01-24 15:15:00-05:00,4.809999942779541,4.809999942779541,4.800000190734863,4.809999942779541,4.809999942779541,4346,0.0,0.0
2023-01-24 15:20:00-05:00,4.800000190734863,4.809999942779541,4.800000190734863,4.809999942779541,4.809999942779541,2172,0.0,0.0
2023-01-24 15:25:00-05:00,4.809999942779541,4.829999923706055,4.800000190734863,4.824999809265137,4.824999809265137,26084,0.0,0.0
2023-01-24 15:30:00-05:00,4.824999809265137,4.829999923706055,4.800000190734863,4.800000190734863,4.800000190734863,39169,0.0,0.0
2023-01-24 15:35:00-05:00,4.800000190734863,4.804999828338623,4.800000190734863,4.804999828338623,4.804999828338623,2429,0.0,0.0
2023-01-24 15:40:00-05:00,4.804999828338623,4.809999942779541,4.789999961853027,4.789999961853027,4.789999961853027,18721,0.0,0.0
2023-01-24 15:45:00-05:00,4.789999961853027,4.789999961853027,4.78000020980835,4.784999847412109,4.784999847412109,15964,0.0,0.0
2023-01-24 15:50:00-05:00,4.789999961853027,4.819900035858154,4.789999961853027,4.804999828338623,4.804999828338623,42882,0.0,0.0
2023-01-24 15:55:00-05:00,4.804999828338623,4.824999809265137,4.804999828338623,4.809999942779541,4.809999942779541,43936,0.0,0.0
2023-01-25 09:30:00-05:00,4.789999961853027,4.789999961853027,4.739999771118164,4.739999771118164,4.739999771118164,2535,0.0,0.0
2023-01-25 09:35:00-05:00,4.769999980926514,4.78000020980835,4.75,4.78000020980835,4.78000020980835,5735,0.0,0.0
2023-01-25 09:40:00-05:00,4.769999980926514,4.78000020980835,4.760000228881836,4.760000228881836,4.760000228881836,5982,0.0,0.0
2023-01-25 09:45:00-05:00,4.75,4.760000228881836,4.739999771118164,4.744200229644775,4.744200229644775,9997,0.0,0.0
2023-01-25 09:50:00-05:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,806,0.0,0.0
2023-01-25 09:55:00-05:00,4.730000019073486,4.730000019073486,4.699999809265137,4.699999809265137,4.699999809265137,7779,0.0,0.0
2023-01-25 10:00:00-05:00,4.699999809265137,4.699999809265137,4.699900150299072,4.699900150299072,4.699900150299072,1218,0.0,0.0
2023-01-25 10:05:00-05:00,4.710000038146973,4.715000152587891,4.710000038146973,4.715000152587891,4.715000152587891,687,0.0,0.0
2023-01-25 10:10:00-05:00,4.715000152587891,4.735000133514404,4.710000038146973,4.715000152587891,4.715000152587891,3784,0.0,0.0
2023-01-25 10:15:00-05:00,4.704999923706055,4.704999923706055,4.679999828338623,4.689899921417236,4.689899921417236,1558,0.0,0.0
2023-01-25 10:20:00-05:00,4.679999828338623,4.679999828338623,4.670000076293945,4.670000076293945,4.670000076293945,718,0.0,0.0
2023-01-25 10:25:00-05:00,4.675000190734863,4.679999828338623,4.670000076293945,4.679999828338623,4.679999828338623,4688,0.0,0.0
2023-01-25 10:30:00-05:00,4.675000190734863,4.679999828338623,4.639999866485596,4.650000095367432,4.650000095367432,11638,0.0,0.0
2023-01-25 10:35:00-05:00,4.639999866485596,4.647299766540527,4.639999866485596,4.644999980926514,4.644999980926514,3535,0.0,0.0
2023-01-25 10:40:00-05:00,4.650000095367432,4.670000076293945,4.650000095367432,4.664999961853027,4.664999961853027,6375,0.0,0.0
2023-01-25 10:45:00-05:00,4.664999961853027,4.670000076293945,4.619999885559082,4.630000114440918,4.630000114440918,50734,0.0,0.0
2023-01-25 10:50:00-05:00,4.635000228881836,4.650000095367432,4.619999885559082,4.619999885559082,4.619999885559082,35744,0.0,0.0
2023-01-25 10:55:00-05:00,4.619999885559082,4.630000114440918,4.599999904632568,4.599999904632568,4.599999904632568,26737,0.0,0.0
2023-01-25 11:00:00-05:00,4.599999904632568,4.605000019073486,4.59119987487793,4.59499979019165,4.59499979019165,9365,0.0,0.0
2023-01-25 11:05:00-05:00,4.59499979019165,4.59499979019165,4.579999923706055,4.59499979019165,4.59499979019165,4578,0.0,0.0
2023-01-25 11:10:00-05:00,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,500,0.0,0.0
2023-01-25 11:15:00-05:00,4.59499979019165,4.630000114440918,4.59499979019165,4.630000114440918,4.630000114440918,10803,0.0,0.0
2023-01-25 11:20:00-05:00,4.630000114440918,4.650000095367432,4.610000133514404,4.610000133514404,4.610000133514404,9706,0.0,0.0
2023-01-25 11:25:00-05:00,4.605000019073486,4.619999885559082,4.605000019073486,4.610000133514404,4.610000133514404,8290,0.0,0.0
2023-01-25 11:30:00-05:00,4.610000133514404,4.610000133514404,4.599999904632568,4.600100040435791,4.600100040435791,5743,0.0,0.0
2023-01-25 11:35:00-05:00,4.59499979019165,4.59499979019165,4.593999862670898,4.593999862670898,4.593999862670898,1351,0.0,0.0
2023-01-25 11:40:00-05:00,4.599999904632568,4.599999904632568,4.579999923706055,4.581900119781494,4.581900119781494,6741,0.0,0.0
2023-01-25 11:45:00-05:00,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,4.579999923706055,6889,0.0,0.0
2023-01-25 11:50:00-05:00,4.585000038146973,4.585000038146973,4.582499980926514,4.585000038146973,4.585000038146973,2230,0.0,0.0
2023-01-25 11:55:00-05:00,4.585000038146973,4.588600158691406,4.579999923706055,4.579999923706055,4.579999923706055,1498,0.0,0.0
2023-01-25 12:00:00-05:00,4.579999923706055,4.610000133514404,4.570000171661377,4.610000133514404,4.610000133514404,15460,0.0,0.0
2023-01-25 12:05:00-05:00,4.610000133514404,4.610000133514404,4.599999904632568,4.599999904632568,4.599999904632568,5405,0.0,0.0
2023-01-25 12:10:00-05:00,4.596499919891357,4.596499919891357,4.574999809265137,4.579899787902832,4.579899787902832,5620,0.0,0.0
2023-01-25 12:15:00-05:00,4.579999923706055,4.579999923706055,4.560100078582764,4.565000057220459,4.565000057220459,10574,0.0,0.0
2023-01-25 12:20:00-05:00,4.559999942779541,4.565000057220459,4.550000190734863,4.554999828338623,4.554999828338623,8548,0.0,0.0
2023-01-25 12:25:00-05:00,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,814,0.0,0.0
2023-01-25 12:30:00-05:00,4.554999828338623,4.554999828338623,4.53000020980835,4.53000020980835,4.53000020980835,7229,0.0,0.0
2023-01-25 12:35:00-05:00,4.534999847412109,4.539999961853027,4.530799865722656,4.530799865722656,4.530799865722656,8375,0.0,0.0
2023-01-25 12:40:00-05:00,4.525000095367432,4.526500225067139,4.511300086975098,4.511300086975098,4.511300086975098,5002,0.0,0.0
2023-01-25 12:50:00-05:00,4.519899845123291,4.519999980926514,4.514999866485596,4.514999866485596,4.514999866485596,4228,0.0,0.0
2023-01-25 12:55:00-05:00,4.514999866485596,4.51639986038208,4.514999866485596,4.514999866485596,4.514999866485596,1082,0.0,0.0
2023-01-25 13:00:00-05:00,4.519999980926514,4.559999942779541,4.519000053405762,4.554999828338623,4.554999828338623,21500,0.0,0.0
2023-01-25 13:05:00-05:00,4.559999942779541,4.570000171661377,4.554999828338623,4.559999942779541,4.559999942779541,4120,0.0,0.0
2023-01-25 13:10:00-05:00,4.559999942779541,4.565000057220459,4.559999942779541,4.565000057220459,4.565000057220459,5265,0.0,0.0
2023-01-25 13:15:00-05:00,4.559999942779541,4.565000057220459,4.550099849700928,4.559999942779541,4.559999942779541,3585,0.0,0.0
2023-01-25 13:20:00-05:00,4.558499813079834,4.565000057220459,4.558499813079834,4.565000057220459,4.565000057220459,3968,0.0,0.0
2023-01-25 13:25:00-05:00,4.570000171661377,4.574999809265137,4.559999942779541,4.559999942779541,4.559999942779541,8258,0.0,0.0
2023-01-25 13:30:00-05:00,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,4.550000190734863,2060,0.0,0.0
2023-01-25 13:35:00-05:00,4.539999961853027,4.574999809265137,4.539999961853027,4.559999942779541,4.559999942779541,38146,0.0,0.0
2023-01-25 13:40:00-05:00,4.570000171661377,4.619999885559082,4.570000171661377,4.619999885559082,4.619999885559082,19291,0.0,0.0
2023-01-25 13:45:00-05:00,4.614999771118164,4.625,4.610000133514404,4.619999885559082,4.619999885559082,20305,0.0,0.0
2023-01-25 13:50:00-05:00,4.619999885559082,4.630000114440918,4.605000019073486,4.625,4.625,33130,0.0,0.0
2023-01-25 13:55:00-05:00,4.625,4.635000228881836,4.610000133514404,4.619999885559082,4.619999885559082,13524,0.0,0.0
2023-01-25 14:00:00-05:00,4.619999885559082,4.630000114440918,4.614999771118164,4.630000114440918,4.630000114440918,6946,0.0,0.0
2023-01-25 14:05:00-05:00,4.635000228881836,4.659999847412109,4.635000228881836,4.644999980926514,4.644999980926514,22295,0.0,0.0
2023-01-25 14:10:00-05:00,4.650000095367432,4.65500020980835,4.639999866485596,4.639999866485596,4.639999866485596,2929,0.0,0.0
2023-01-25 14:15:00-05:00,4.639999866485596,4.647500038146973,4.635000228881836,4.635000228881836,4.635000228881836,5290,0.0,0.0
2023-01-25 14:20:00-05:00,4.635000228881836,4.635000228881836,4.630000114440918,4.630000114440918,4.630000114440918,1169,0.0,0.0
2023-01-25 14:25:00-05:00,4.629899978637695,4.629899978637695,4.612500190734863,4.625,4.625,3307,0.0,0.0
2023-01-25 14:30:00-05:00,4.625,4.639999866485596,4.619999885559082,4.619999885559082,4.619999885559082,9648,0.0,0.0
2023-01-25 14:35:00-05:00,4.625,4.630000114440918,4.612500190734863,4.619999885559082,4.619999885559082,3536,0.0,0.0
2023-01-25 14:40:00-05:00,4.619999885559082,4.630000114440918,4.619999885559082,4.619999885559082,4.619999885559082,1406,0.0,0.0
2023-01-25 14:45:00-05:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,576,0.0,0.0
2023-01-25 14:50:00-05:00,4.619999885559082,4.630000114440918,4.614999771118164,4.630000114440918,4.630000114440918,15002,0.0,0.0
2023-01-25 14:55:00-05:00,4.630000114440918,4.650000095367432,4.630000114440918,4.650000095367432,4.650000095367432,14389,0.0,0.0
2023-01-25 15:00:00-05:00,4.644999980926514,4.659999847412109,4.644999980926514,4.65500020980835,4.65500020980835,3760,0.0,0.0
2023-01-25 15:05:00-05:00,4.659999847412109,4.664999961853027,4.659999847412109,4.659999847412109,4.659999847412109,5793,0.0,0.0
2023-01-25 15:10:00-05:00,4.65500020980835,4.659999847412109,4.65500020980835,4.659999847412109,4.659999847412109,1304,0.0,0.0
2023-01-25 15:15:00-05:00,4.65500020980835,4.659999847412109,4.65500020980835,4.659999847412109,4.659999847412109,1024,0.0,0.0
2023-01-25 15:20:00-05:00,4.65500020980835,4.65500020980835,4.639999866485596,4.639999866485596,4.639999866485596,6843,0.0,0.0
2023-01-25 15:25:00-05:00,4.644999980926514,4.650000095367432,4.644999980926514,4.650000095367432,4.650000095367432,9050,0.0,0.0
2023-01-25 15:30:00-05:00,4.644999980926514,4.650000095367432,4.644999980926514,4.644999980926514,4.644999980926514,4202,0.0,0.0
2023-01-25 15:35:00-05:00,4.639999866485596,4.650000095367432,4.630000114440918,4.650000095367432,4.650000095367432,30144,0.0,0.0
2023-01-25 15:40:00-05:00,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,4.639999866485596,16849,0.0,0.0
2023-01-25 15:45:00-05:00,4.635000228881836,4.639999866485596,4.630000114440918,4.639999866485596,4.639999866485596,10955,0.0,0.0
2023-01-25 15:50:00-05:00,4.639999866485596,4.639999866485596,4.630000114440918,4.630000114440918,4.630000114440918,19806,0.0,0.0
2023-01-25 15:55:00-05:00,4.63100004196167,4.650000095367432,4.630000114440918,4.639999866485596,4.639999866485596,33778,0.0,0.0
2023-01-26 09:30:00-05:00,4.659999847412109,4.690000057220459,4.610000133514404,4.670000076293945,4.670000076293945,6815,0.0,0.0
2023-01-26 09:35:00-05:00,4.639999866485596,4.639999866485596,4.605000019073486,4.619999885559082,4.619999885559082,8323,0.0,0.0
2023-01-26 09:40:00-05:00,4.619999885559082,4.630000114440918,4.610000133514404,4.619999885559082,4.619999885559082,6098,0.0,0.0
2023-01-26 09:45:00-05:00,4.619999885559082,4.644999980926514,4.619999885559082,4.644999980926514,4.644999980926514,7306,0.0,0.0
2023-01-26 09:50:00-05:00,4.639999866485596,4.659999847412109,4.625,4.630000114440918,4.630000114440918,11919,0.0,0.0
2023-01-26 09:55:00-05:00,4.630000114440918,4.630000114440918,4.610000133514404,4.630000114440918,4.630000114440918,6273,0.0,0.0
2023-01-26 10:00:00-05:00,4.630000114440918,4.639999866485596,4.630000114440918,4.630000114440918,4.630000114440918,2730,0.0,0.0
2023-01-26 10:05:00-05:00,4.624199867248535,4.624199867248535,4.624199867248535,4.624199867248535,4.624199867248535,125,0.0,0.0
2023-01-26 10:10:00-05:00,4.625,4.644999980926514,4.625,4.644999980926514,4.644999980926514,1185,0.0,0.0
2023-01-26 10:15:00-05:00,4.639999866485596,4.644999980926514,4.639999866485596,4.644999980926514,4.644999980926514,562,0.0,0.0
2023-01-26 10:20:00-05:00,4.644999980926514,4.650000095367432,4.619999885559082,4.644999980926514,4.644999980926514,10872,0.0,0.0
2023-01-26 10:25:00-05:00,4.639999866485596,4.639999866485596,4.625,4.625,4.625,1255,0.0,0.0
2023-01-26 10:30:00-05:00,4.619999885559082,4.625,4.619999885559082,4.625,4.625,1988,0.0,0.0
2023-01-26 10:35:00-05:00,4.619999885559082,4.620100021362305,4.599999904632568,4.599999904632568,4.599999904632568,8996,0.0,0.0
2023-01-26 10:40:00-05:00,4.610000133514404,4.614999771118164,4.610000133514404,4.610000133514404,4.610000133514404,2342,0.0,0.0
2023-01-26 10:45:00-05:00,4.610000133514404,4.610000133514404,4.590000152587891,4.590000152587891,4.590000152587891,2934,0.0,0.0
2023-01-26 10:50:00-05:00,4.59499979019165,4.59499979019165,4.565000057220459,4.565000057220459,4.565000057220459,18360,0.0,0.0
2023-01-26 10:55:00-05:00,4.570000171661377,4.570000171661377,4.559999942779541,4.565000057220459,4.565000057220459,7753,0.0,0.0
2023-01-26 11:00:00-05:00,4.559999942779541,4.574999809265137,4.550000190734863,4.565000057220459,4.565000057220459,7049,0.0,0.0
2023-01-26 11:05:00-05:00,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,354,0.0,0.0
2023-01-26 11:10:00-05:00,4.559999942779541,4.570000171661377,4.559999942779541,4.559999942779541,4.559999942779541,752,0.0,0.0
2023-01-26 11:15:00-05:00,4.570000171661377,4.579999923706055,4.565000057220459,4.565000057220459,4.565000057220459,4991,0.0,0.0
2023-01-26 11:20:00-05:00,4.565000057220459,4.574999809265137,4.565000057220459,4.565000057220459,4.565000057220459,3806,0.0,0.0
2023-01-26 11:25:00-05:00,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,4.559999942779541,671,0.0,0.0
2023-01-26 11:30:00-05:00,4.565000057220459,4.579999923706055,4.565000057220459,4.565000057220459,4.565000057220459,18423,0.0,0.0
2023-01-26 11:35:00-05:00,4.559999942779541,4.570000171661377,4.554999828338623,4.570000171661377,4.570000171661377,19328,0.0,0.0
2023-01-26 11:40:00-05:00,4.574999809265137,4.590000152587891,4.572500228881836,4.590000152587891,4.590000152587891,3595,0.0,0.0
2023-01-26 11:45:00-05:00,4.585000038146973,4.610000133514404,4.579999923706055,4.599999904632568,4.599999904632568,8052,0.0,0.0
2023-01-26 11:50:00-05:00,4.590000152587891,4.59499979019165,4.585000038146973,4.590000152587891,4.590000152587891,9648,0.0,0.0
2023-01-26 11:55:00-05:00,4.579999923706055,4.585000038146973,4.579999923706055,4.585000038146973,4.585000038146973,3815,0.0,0.0
2023-01-26 12:00:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,1331,0.0,0.0
2023-01-26 12:05:00-05:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,342,0.0,0.0
2023-01-26 12:10:00-05:00,4.580999851226807,4.585000038146973,4.579999923706055,4.579999923706055,4.579999923706055,2785,0.0,0.0
2023-01-26 12:15:00-05:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,1748,0.0,0.0
2023-01-26 12:20:00-05:00,4.590000152587891,4.590000152587891,4.579999923706055,4.579999923706055,4.579999923706055,508,0.0,0.0
2023-01-26 12:25:00-05:00,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,4.579999923706055,1275,0.0,0.0
