Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-26 12:30:00-05:00,4.579999923706055,4.585000038146973,4.579999923706055,4.585000038146973,4.585000038146973,1964,0.0,0.0
2023-01-26 12:35:00-05:00,4.579999923706055,4.585000038146973,4.579999923706055,4.579999923706055,4.579999923706055,1595,0.0,0.0
2023-01-26 12:40:00-05:00,4.579999923706055,4.585000038146973,4.579999923706055,4.579999923706055,4.579999923706055,5091,0.0,0.0
2023-01-26 12:45:00-05:00,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,4.570000171661377,2435,0.0,0.0
2023-01-26 12:50:00-05:00,4.570000171661377,4.574999809265137,4.545000076293945,4.5559000968933105,4.5559000968933105,50478,0.0,0.0
2023-01-26 12:55:00-05:00,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,4.550000190734863,992,0.0,0.0
2023-01-26 13:00:00-05:00,4.550000190734863,4.557499885559082,4.545000076293945,4.545000076293945,4.545000076293945,12542,0.0,0.0
2023-01-26 13:05:00-05:00,4.550000190734863,4.559999942779541,4.539999961853027,4.554999828338623,4.554999828338623,48730,0.0,0.0
2023-01-26 13:10:00-05:00,4.554999828338623,4.554999828338623,4.545000076293945,4.550000190734863,4.550000190734863,3474,0.0,0.0
2023-01-26 13:15:00-05:00,4.545000076293945,4.545000076293945,4.539899826049805,4.539999961853027,4.539999961853027,5169,0.0,0.0
2023-01-26 13:20:00-05:00,4.550000190734863,4.554999828338623,4.545000076293945,4.549900054931641,4.549900054931641,14114,0.0,0.0
2023-01-26 13:25:00-05:00,4.545000076293945,4.545000076293945,4.539999961853027,4.539999961853027,4.539999961853027,1946,0.0,0.0
2023-01-26 13:30:00-05:00,4.539999961853027,4.550000190734863,4.519999980926514,4.519999980926514,4.519999980926514,8846,0.0,0.0
2023-01-26 13:35:00-05:00,4.525000095367432,4.53000020980835,4.510000228881836,4.525000095367432,4.525000095367432,41496,0.0,0.0
2023-01-26 13:40:00-05:00,4.525000095367432,4.534999847412109,4.525000095367432,4.525000095367432,4.525000095367432,6180,0.0,0.0
2023-01-26 13:45:00-05:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,1190,0.0,0.0
2023-01-26 13:50:00-05:00,4.53000020980835,4.53000020980835,4.525000095367432,4.525000095367432,4.525000095367432,2819,0.0,0.0
2023-01-26 13:55:00-05:00,4.53000020980835,4.53000020980835,4.514999866485596,4.514999866485596,4.514999866485596,3501,0.0,0.0
2023-01-26 14:00:00-05:00,4.519999980926514,4.519999980926514,4.510000228881836,4.514999866485596,4.514999866485596,4953,0.0,0.0
2023-01-26 14:05:00-05:00,4.511000156402588,4.514999866485596,4.505000114440918,4.514999866485596,4.514999866485596,9115,0.0,0.0
2023-01-26 14:10:00-05:00,4.514999866485596,4.514999866485596,4.510000228881836,4.510000228881836,4.510000228881836,1260,0.0,0.0
2023-01-26 14:15:00-05:00,4.510000228881836,4.53000020980835,4.510000228881836,4.519999980926514,4.519999980926514,22502,0.0,0.0
2023-01-26 14:20:00-05:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,2261,0.0,0.0
2023-01-26 14:25:00-05:00,4.5329999923706055,4.5329999923706055,4.525000095367432,4.525000095367432,4.525000095367432,1509,0.0,0.0
2023-01-26 14:35:00-05:00,4.519999980926514,4.525000095367432,4.514999866485596,4.514999866485596,4.514999866485596,5514,0.0,0.0
2023-01-26 14:40:00-05:00,4.514999866485596,4.53000020980835,4.514999866485596,4.53000020980835,4.53000020980835,4972,0.0,0.0
2023-01-26 14:45:00-05:00,4.53000020980835,4.534999847412109,4.525000095367432,4.534999847412109,4.534999847412109,11388,0.0,0.0
2023-01-26 14:55:00-05:00,4.534999847412109,4.534999847412109,4.53000020980835,4.534999847412109,4.534999847412109,741,0.0,0.0
2023-01-26 15:00:00-05:00,4.534999847412109,4.534999847412109,4.522500038146973,4.525000095367432,4.525000095367432,4283,0.0,0.0
2023-01-26 15:05:00-05:00,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,4.519999980926514,838,0.0,0.0
2023-01-26 15:10:00-05:00,4.519999980926514,4.525000095367432,4.519999980926514,4.519999980926514,4.519999980926514,1976,0.0,0.0
2023-01-26 15:15:00-05:00,4.519999980926514,4.525000095367432,4.519999980926514,4.519999980926514,4.519999980926514,1357,0.0,0.0
2023-01-26 15:20:00-05:00,4.519999980926514,4.53000020980835,4.519999980926514,4.519999980926514,4.519999980926514,6746,0.0,0.0
2023-01-26 15:25:00-05:00,4.525000095367432,4.539999961853027,4.519999980926514,4.53000020980835,4.53000020980835,7471,0.0,0.0
2023-01-26 15:30:00-05:00,4.53000020980835,4.539999961853027,4.53000020980835,4.53000020980835,4.53000020980835,7732,0.0,0.0
2023-01-26 15:35:00-05:00,4.519999980926514,4.525000095367432,4.510000228881836,4.510000228881836,4.510000228881836,5619,0.0,0.0
2023-01-26 15:40:00-05:00,4.514999866485596,4.53000020980835,4.510000228881836,4.519999980926514,4.519999980926514,9101,0.0,0.0
2023-01-26 15:45:00-05:00,4.525000095367432,4.53000020980835,4.519999980926514,4.519999980926514,4.519999980926514,7568,0.0,0.0
2023-01-26 15:50:00-05:00,4.519999980926514,4.525000095367432,4.460000038146973,4.465000152587891,4.465000152587891,190289,0.0,0.0
2023-01-26 15:55:00-05:00,4.465000152587891,4.539999961853027,4.460000038146973,4.519999980926514,4.519999980926514,212486,0.0,0.0
2023-01-27 09:30:00-05:00,4.519999980926514,4.519999980926514,4.480000019073486,4.5,4.5,4823,0.0,0.0
2023-01-27 09:35:00-05:00,4.489999771118164,4.505000114440918,4.480100154876709,4.5,4.5,11102,0.0,0.0
2023-01-27 09:40:00-05:00,4.489999771118164,4.5,4.489999771118164,4.49560022354126,4.49560022354126,1805,0.0,0.0
2023-01-27 09:45:00-05:00,4.5,4.559999942779541,4.5,4.559999942779541,4.559999942779541,29171,0.0,0.0
2023-01-27 09:50:00-05:00,4.539999961853027,4.550000190734863,4.53000020980835,4.550000190734863,4.550000190734863,1839,0.0,0.0
2023-01-27 09:55:00-05:00,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,4.559999942779541,1890,0.0,0.0
2023-01-27 10:00:00-05:00,4.53000020980835,4.539999961853027,4.5,4.519999980926514,4.519999980926514,15851,0.0,0.0
2023-01-27 10:05:00-05:00,4.510000228881836,4.525000095367432,4.510000228881836,4.5100998878479,4.5100998878479,8248,0.0,0.0
2023-01-27 10:10:00-05:00,4.510000228881836,4.510000228881836,4.494999885559082,4.494999885559082,4.494999885559082,2398,0.0,0.0
2023-01-27 10:15:00-05:00,4.5,4.5,4.489999771118164,4.497799873352051,4.497799873352051,3848,0.0,0.0
2023-01-27 10:20:00-05:00,4.489999771118164,4.489999771118164,4.46999979019165,4.479899883270264,4.479899883270264,5836,0.0,0.0
2023-01-27 10:25:00-05:00,4.480000019073486,4.510000228881836,4.480000019073486,4.510000228881836,4.510000228881836,6506,0.0,0.0
2023-01-27 10:30:00-05:00,4.510000228881836,4.514999866485596,4.5,4.510000228881836,4.510000228881836,6437,0.0,0.0
2023-01-27 10:35:00-05:00,4.505000114440918,4.525000095367432,4.505000114440918,4.519999980926514,4.519999980926514,7295,0.0,0.0
2023-01-27 10:40:00-05:00,4.519999980926514,4.519999980926514,4.510000228881836,4.519999980926514,4.519999980926514,985,0.0,0.0
2023-01-27 10:45:00-05:00,4.514999866485596,4.519999980926514,4.514999866485596,4.519999980926514,4.519999980926514,8171,0.0,0.0
2023-01-27 10:50:00-05:00,4.519999980926514,4.519999980926514,4.514999866485596,4.519999980926514,4.519999980926514,1589,0.0,0.0
2023-01-27 10:55:00-05:00,4.514999866485596,4.519999980926514,4.5100998878479,4.519999980926514,4.519999980926514,3367,0.0,0.0
2023-01-27 11:00:00-05:00,4.513000011444092,4.519999980926514,4.510000228881836,4.514999866485596,4.514999866485596,1789,0.0,0.0
2023-01-27 11:05:00-05:00,4.514999866485596,4.53000020980835,4.514999866485596,4.519999980926514,4.519999980926514,5801,0.0,0.0
2023-01-27 11:10:00-05:00,4.514999866485596,4.519999980926514,4.514999866485596,4.519999980926514,4.519999980926514,300,0.0,0.0
2023-01-27 11:15:00-05:00,4.514999866485596,4.525000095367432,4.514999866485596,4.525000095367432,4.525000095367432,1744,0.0,0.0
2023-01-27 11:20:00-05:00,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,809,0.0,0.0
2023-01-27 11:25:00-05:00,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,4.525000095367432,506,0.0,0.0
2023-01-27 11:30:00-05:00,4.53000020980835,4.53000020980835,4.525000095367432,4.525000095367432,4.525000095367432,1485,0.0,0.0
2023-01-27 11:35:00-05:00,4.53000020980835,4.539999961853027,4.5233001708984375,4.534999847412109,4.534999847412109,6365,0.0,0.0
2023-01-27 11:40:00-05:00,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,326,0.0,0.0
2023-01-27 11:45:00-05:00,4.534999847412109,4.550000190734863,4.534999847412109,4.550000190734863,4.550000190734863,2039,0.0,0.0
2023-01-27 11:50:00-05:00,4.550000190734863,4.550000190734863,4.545000076293945,4.550000190734863,4.550000190734863,1023,0.0,0.0
2023-01-27 11:55:00-05:00,4.550000190734863,4.554999828338623,4.545000076293945,4.545000076293945,4.545000076293945,7517,0.0,0.0
2023-01-27 12:00:00-05:00,4.541100025177002,4.570000171661377,4.539999961853027,4.570000171661377,4.570000171661377,12074,0.0,0.0
2023-01-27 12:05:00-05:00,4.565000057220459,4.570000171661377,4.554999828338623,4.554999828338623,4.554999828338623,5243,0.0,0.0
2023-01-27 12:10:00-05:00,4.550000190734863,4.550000190734863,4.545000076293945,4.545000076293945,4.545000076293945,4366,0.0,0.0
2023-01-27 12:15:00-05:00,4.545000076293945,4.554999828338623,4.545000076293945,4.550000190734863,4.550000190734863,5158,0.0,0.0
2023-01-27 12:20:00-05:00,4.554999828338623,4.559999942779541,4.545000076293945,4.559999942779541,4.559999942779541,2829,0.0,0.0
2023-01-27 12:25:00-05:00,4.559999942779541,4.559999942779541,4.550000190734863,4.559999942779541,4.559999942779541,863,0.0,0.0
2023-01-27 12:30:00-05:00,4.559999942779541,4.559999942779541,4.554999828338623,4.554999828338623,4.554999828338623,400,0.0,0.0
2023-01-27 12:35:00-05:00,4.554999828338623,4.554999828338623,4.550000190734863,4.550000190734863,4.550000190734863,1053,0.0,0.0
2023-01-27 12:40:00-05:00,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,902,0.0,0.0
2023-01-27 12:45:00-05:00,4.550000190734863,4.585000038146973,4.550000190734863,4.585000038146973,4.585000038146973,12048,0.0,0.0
2023-01-27 12:50:00-05:00,4.585000038146973,4.590000152587891,4.580900192260742,4.581200122833252,4.581200122833252,5434,0.0,0.0
2023-01-27 12:55:00-05:00,4.585000038146973,4.59499979019165,4.585000038146973,4.590000152587891,4.590000152587891,13382,0.0,0.0
2023-01-27 13:00:00-05:00,4.585000038146973,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,2156,0.0,0.0
2023-01-27 13:05:00-05:00,4.590000152587891,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,2521,0.0,0.0
2023-01-27 13:10:00-05:00,4.580100059509277,4.590000152587891,4.580100059509277,4.585000038146973,4.585000038146973,4704,0.0,0.0
2023-01-27 13:15:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,1408,0.0,0.0
2023-01-27 13:20:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,1933,0.0,0.0
2023-01-27 13:25:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,2156,0.0,0.0
2023-01-27 13:30:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,3026,0.0,0.0
2023-01-27 13:35:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,5185,0.0,0.0
2023-01-27 13:40:00-05:00,4.589000225067139,4.610000133514404,4.579999923706055,4.589000225067139,4.589000225067139,24523,0.0,0.0
2023-01-27 13:45:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,5959,0.0,0.0
2023-01-27 13:50:00-05:00,4.589000225067139,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,3579,0.0,0.0
2023-01-27 13:55:00-05:00,4.589000225067139,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,6710,0.0,0.0
2023-01-27 14:00:00-05:00,4.590000152587891,4.590000152587891,4.58489990234375,4.589000225067139,4.589000225067139,4758,0.0,0.0
2023-01-27 14:05:00-05:00,4.590000152587891,4.590000152587891,4.574999809265137,4.590000152587891,4.590000152587891,10579,0.0,0.0
2023-01-27 14:10:00-05:00,4.579999923706055,4.590000152587891,4.579999923706055,4.589000225067139,4.589000225067139,4102,0.0,0.0
2023-01-27 14:15:00-05:00,4.589000225067139,4.590000152587891,4.585000038146973,4.589000225067139,4.589000225067139,2573,0.0,0.0
2023-01-27 14:20:00-05:00,4.589000225067139,4.589000225067139,4.565000057220459,4.574999809265137,4.574999809265137,19283,0.0,0.0
2023-01-27 14:25:00-05:00,4.579999923706055,4.590000152587891,4.574999809265137,4.574999809265137,4.574999809265137,6518,0.0,0.0
2023-01-27 14:30:00-05:00,4.574999809265137,4.579999923706055,4.570000171661377,4.574999809265137,4.574999809265137,5013,0.0,0.0
2023-01-27 14:35:00-05:00,4.570000171661377,4.570000171661377,4.565000057220459,4.565000057220459,4.565000057220459,2132,0.0,0.0
2023-01-27 14:40:00-05:00,4.570000171661377,4.570000171661377,4.565000057220459,4.565000057220459,4.565000057220459,2160,0.0,0.0
2023-01-27 14:45:00-05:00,4.565000057220459,4.565000057220459,4.554999828338623,4.559999942779541,4.559999942779541,8483,0.0,0.0
2023-01-27 14:50:00-05:00,4.559999942779541,4.565000057220459,4.545000076293945,4.545000076293945,4.545000076293945,8192,0.0,0.0
2023-01-27 14:55:00-05:00,4.545000076293945,4.550000190734863,4.539999961853027,4.545000076293945,4.545000076293945,4683,0.0,0.0
2023-01-27 15:00:00-05:00,4.550000190734863,4.550000190734863,4.545000076293945,4.550000190734863,4.550000190734863,2414,0.0,0.0
2023-01-27 15:05:00-05:00,4.545000076293945,4.554999828338623,4.545000076293945,4.554999828338623,4.554999828338623,5454,0.0,0.0
2023-01-27 15:10:00-05:00,4.554999828338623,4.554999828338623,4.545000076293945,4.545000076293945,4.545000076293945,3741,0.0,0.0
2023-01-27 15:15:00-05:00,4.545000076293945,4.550000190734863,4.545000076293945,4.545000076293945,4.545000076293945,5474,0.0,0.0
2023-01-27 15:20:00-05:00,4.545000076293945,4.545000076293945,4.519999980926514,4.525000095367432,4.525000095367432,5659,0.0,0.0
2023-01-27 15:25:00-05:00,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,3250,0.0,0.0
2023-01-27 15:30:00-05:00,4.525000095367432,4.53000020980835,4.5,4.505000114440918,4.505000114440918,11463,0.0,0.0
2023-01-27 15:35:00-05:00,4.505000114440918,4.519999980926514,4.5,4.514999866485596,4.514999866485596,18595,0.0,0.0
2023-01-27 15:40:00-05:00,4.514999866485596,4.53000020980835,4.514999866485596,4.53000020980835,4.53000020980835,11902,0.0,0.0
2023-01-27 15:45:00-05:00,4.53000020980835,4.53000020980835,4.514999866485596,4.514999866485596,4.514999866485596,24167,0.0,0.0
2023-01-27 15:50:00-05:00,4.519000053405762,4.53000020980835,4.510000228881836,4.53000020980835,4.53000020980835,16755,0.0,0.0
2023-01-27 15:55:00-05:00,4.5289998054504395,4.53000020980835,4.5,4.510000228881836,4.510000228881836,42369,0.0,0.0
2023-01-30 09:30:00-05:00,4.5,4.53000020980835,4.480000019073486,4.510000228881836,4.510000228881836,10533,0.0,0.0
2023-01-30 09:35:00-05:00,4.505000114440918,4.510000228881836,4.489999771118164,4.489999771118164,4.489999771118164,35522,0.0,0.0
2023-01-30 09:40:00-05:00,4.480000019073486,4.510000228881836,4.480000019073486,4.505000114440918,4.505000114440918,9911,0.0,0.0
2023-01-30 09:45:00-05:00,4.5,4.514999866485596,4.5,4.514999866485596,4.514999866485596,9148,0.0,0.0
2023-01-30 09:50:00-05:00,4.510000228881836,4.519999980926514,4.465000152587891,4.465000152587891,4.465000152587891,17281,0.0,0.0
2023-01-30 09:55:00-05:00,4.460000038146973,4.465000152587891,4.454999923706055,4.465000152587891,4.465000152587891,4554,0.0,0.0
2023-01-30 10:00:00-05:00,4.469299793243408,4.469299793243408,4.465000152587891,4.465000152587891,4.465000152587891,2042,0.0,0.0
2023-01-30 10:05:00-05:00,4.460000038146973,4.480000019073486,4.449999809265137,4.480000019073486,4.480000019073486,12118,0.0,0.0
2023-01-30 10:10:00-05:00,4.480000019073486,4.505000114440918,4.465000152587891,4.505000114440918,4.505000114440918,117171,0.0,0.0
2023-01-30 10:15:00-05:00,4.5,4.510000228881836,4.489999771118164,4.489999771118164,4.489999771118164,32053,0.0,0.0
2023-01-30 10:20:00-05:00,4.489999771118164,4.489999771118164,4.46999979019165,4.46999979019165,4.46999979019165,5649,0.0,0.0
2023-01-30 10:25:00-05:00,4.46999979019165,4.485000133514404,4.454999923706055,4.480000019073486,4.480000019073486,10024,0.0,0.0
2023-01-30 10:30:00-05:00,4.480000019073486,4.485000133514404,4.46999979019165,4.46999979019165,4.46999979019165,5904,0.0,0.0
2023-01-30 10:35:00-05:00,4.460000038146973,4.460000038146973,4.449999809265137,4.449999809265137,4.449999809265137,1792,0.0,0.0
2023-01-30 10:40:00-05:00,4.448699951171875,4.448699951171875,4.440000057220459,4.445000171661377,4.445000171661377,608,0.0,0.0
2023-01-30 10:45:00-05:00,4.445000171661377,4.445000171661377,4.420000076293945,4.420000076293945,4.420000076293945,13972,0.0,0.0
2023-01-30 10:50:00-05:00,4.420000076293945,4.429999828338623,4.400000095367432,4.420000076293945,4.420000076293945,24040,0.0,0.0
2023-01-30 10:55:00-05:00,4.409999847412109,4.422500133514404,4.40500020980835,4.414999961853027,4.414999961853027,3939,0.0,0.0
2023-01-30 11:00:00-05:00,4.419099807739258,4.425000190734863,4.400000095367432,4.402500152587891,4.402500152587891,7877,0.0,0.0
2023-01-30 11:05:00-05:00,4.40500020980835,4.40500020980835,4.400000095367432,4.40500020980835,4.40500020980835,6642,0.0,0.0
2023-01-30 11:10:00-05:00,4.409999847412109,4.429900169372559,4.40500020980835,4.409999847412109,4.409999847412109,16449,0.0,0.0
2023-01-30 11:15:00-05:00,4.409999847412109,4.420400142669678,4.40500020980835,4.409999847412109,4.409999847412109,16611,0.0,0.0
2023-01-30 11:20:00-05:00,4.409999847412109,4.409999847412109,4.40500020980835,4.409999847412109,4.409999847412109,1866,0.0,0.0
2023-01-30 11:25:00-05:00,4.40500020980835,4.409999847412109,4.394999980926514,4.40500020980835,4.40500020980835,11730,0.0,0.0
2023-01-30 11:30:00-05:00,4.40500020980835,4.411399841308594,4.394999980926514,4.400000095367432,4.400000095367432,13896,0.0,0.0
2023-01-30 11:35:00-05:00,4.400000095367432,4.429999828338623,4.400000095367432,4.4253997802734375,4.4253997802734375,25084,0.0,0.0
2023-01-30 11:40:00-05:00,4.420000076293945,4.429999828338623,4.409999847412109,4.420000076293945,4.420000076293945,9596,0.0,0.0
2023-01-30 11:45:00-05:00,4.428999900817871,4.429999828338623,4.425000190734863,4.429999828338623,4.429999828338623,6316,0.0,0.0
2023-01-30 11:50:00-05:00,4.425000190734863,4.440000057220459,4.425000190734863,4.434999942779541,4.434999942779541,73734,0.0,0.0
2023-01-30 11:55:00-05:00,4.429999828338623,4.429999828338623,4.425000190734863,4.429999828338623,4.429999828338623,17385,0.0,0.0
2023-01-30 12:00:00-05:00,4.425000190734863,4.445000171661377,4.420000076293945,4.440000057220459,4.440000057220459,10414,0.0,0.0
2023-01-30 12:05:00-05:00,4.440000057220459,4.445000171661377,4.434999942779541,4.445000171661377,4.445000171661377,10255,0.0,0.0
2023-01-30 12:10:00-05:00,4.445000171661377,4.445000171661377,4.434999942779541,4.434999942779541,4.434999942779541,5561,0.0,0.0
2023-01-30 12:15:00-05:00,4.429999828338623,4.429999828338623,4.425000190734863,4.428199768066406,4.428199768066406,1389,0.0,0.0
2023-01-30 12:20:00-05:00,4.420000076293945,4.425000190734863,4.420000076293945,4.425000190734863,4.425000190734863,950,0.0,0.0
2023-01-30 12:25:00-05:00,4.420000076293945,4.425000190734863,4.420000076293945,4.420000076293945,4.420000076293945,1444,0.0,0.0
2023-01-30 12:30:00-05:00,4.425000190734863,4.429999828338623,4.425000190734863,4.429999828338623,4.429999828338623,2249,0.0,0.0
2023-01-30 12:35:00-05:00,4.439899921417236,4.439899921417236,4.439899921417236,4.439899921417236,4.439899921417236,652,0.0,0.0
2023-01-30 12:40:00-05:00,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,4.440000057220459,7443,0.0,0.0
2023-01-30 12:45:00-05:00,4.434999942779541,4.434999942779541,4.429999828338623,4.429999828338623,4.429999828338623,1782,0.0,0.0
2023-01-30 12:50:00-05:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1113,0.0,0.0
2023-01-30 12:55:00-05:00,4.414999961853027,4.420000076293945,4.414999961853027,4.414999961853027,4.414999961853027,1604,0.0,0.0
2023-01-30 13:00:00-05:00,4.409999847412109,4.414999961853027,4.40500020980835,4.409999847412109,4.409999847412109,3445,0.0,0.0
2023-01-30 13:05:00-05:00,4.40500020980835,4.420000076293945,4.40500020980835,4.420000076293945,4.420000076293945,2771,0.0,0.0
2023-01-30 13:10:00-05:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,422,0.0,0.0
2023-01-30 13:15:00-05:00,4.4197001457214355,4.425000190734863,4.4197001457214355,4.420000076293945,4.420000076293945,8268,0.0,0.0
2023-01-30 13:20:00-05:00,4.420000076293945,4.425000190734863,4.420000076293945,4.425000190734863,4.425000190734863,2166,0.0,0.0
2023-01-30 13:25:00-05:00,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,639,0.0,0.0
2023-01-30 13:30:00-05:00,4.420000076293945,4.425000190734863,4.409999847412109,4.425000190734863,4.425000190734863,12502,0.0,0.0
2023-01-30 13:35:00-05:00,4.420000076293945,4.420000076293945,4.414999961853027,4.414999961853027,4.414999961853027,2488,0.0,0.0
2023-01-30 13:40:00-05:00,4.409999847412109,4.414999961853027,4.40500020980835,4.414999961853027,4.414999961853027,6172,0.0,0.0
2023-01-30 13:45:00-05:00,4.409999847412109,4.414999961853027,4.409999847412109,4.409999847412109,4.409999847412109,842,0.0,0.0
2023-01-30 13:50:00-05:00,4.414999961853027,4.415999889373779,4.409999847412109,4.414999961853027,4.414999961853027,1701,0.0,0.0
2023-01-30 13:55:00-05:00,4.409999847412109,4.414999961853027,4.40500020980835,4.414999961853027,4.414999961853027,5336,0.0,0.0
2023-01-30 14:00:00-05:00,4.409999847412109,4.420000076293945,4.409999847412109,4.414999961853027,4.414999961853027,2183,0.0,0.0
2023-01-30 14:05:00-05:00,4.414999961853027,4.414999961853027,4.409999847412109,4.409999847412109,4.409999847412109,995,0.0,0.0
2023-01-30 14:10:00-05:00,4.414999961853027,4.414999961853027,4.40500020980835,4.409999847412109,4.409999847412109,5967,0.0,0.0
2023-01-30 14:15:00-05:00,4.409999847412109,4.420000076293945,4.409999847412109,4.414999961853027,4.414999961853027,2548,0.0,0.0
2023-01-30 14:20:00-05:00,4.414999961853027,4.414999961853027,4.409999847412109,4.409999847412109,4.409999847412109,660,0.0,0.0
2023-01-30 14:25:00-05:00,4.420000076293945,4.420000076293945,4.409999847412109,4.414999961853027,4.414999961853027,4958,0.0,0.0
2023-01-30 14:30:00-05:00,4.414999961853027,4.425000190734863,4.409999847412109,4.414999961853027,4.414999961853027,18116,0.0,0.0
2023-01-30 14:35:00-05:00,4.420000076293945,4.420000076293945,4.40500020980835,4.409999847412109,4.409999847412109,21252,0.0,0.0
2023-01-30 14:40:00-05:00,4.409999847412109,4.425000190734863,4.40500020980835,4.420000076293945,4.420000076293945,8708,0.0,0.0
2023-01-30 14:45:00-05:00,4.425000190734863,4.425000190734863,4.40500020980835,4.409999847412109,4.409999847412109,9578,0.0,0.0
2023-01-30 14:50:00-05:00,4.414999961853027,4.414999961853027,4.402500152587891,4.40500020980835,4.40500020980835,2768,0.0,0.0
2023-01-30 14:55:00-05:00,4.409999847412109,4.409999847412109,4.400000095367432,4.409999847412109,4.409999847412109,3541,0.0,0.0
2023-01-30 15:00:00-05:00,4.409999847412109,4.4197998046875,4.400000095367432,4.40500020980835,4.40500020980835,9794,0.0,0.0
2023-01-30 15:05:00-05:00,4.40500020980835,4.408899784088135,4.400000095367432,4.408899784088135,4.408899784088135,7133,0.0,0.0
2023-01-30 15:10:00-05:00,4.40500020980835,4.420000076293945,4.40500020980835,4.414999961853027,4.414999961853027,8220,0.0,0.0
2023-01-30 15:15:00-05:00,4.414999961853027,4.420000076293945,4.409999847412109,4.414999961853027,4.414999961853027,11003,0.0,0.0
2023-01-30 15:20:00-05:00,4.414999961853027,4.434999942779541,4.412499904632568,4.434999942779541,4.434999942779541,20476,0.0,0.0
2023-01-30 15:25:00-05:00,4.434999942779541,4.445000171661377,4.434999942779541,4.445000171661377,4.445000171661377,11656,0.0,0.0
2023-01-30 15:30:00-05:00,4.445000171661377,4.460000038146973,4.429999828338623,4.434999942779541,4.434999942779541,13470,0.0,0.0
