Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-30 15:35:00-05:00,4.429999828338623,4.445499897003174,4.429999828338623,4.445000171661377,4.445000171661377,5963,0.0,0.0
2023-01-30 15:40:00-05:00,4.449999809265137,4.460000038146973,4.449999809265137,4.454999923706055,4.454999923706055,24529,0.0,0.0
2023-01-30 15:45:00-05:00,4.454999923706055,4.460000038146973,4.440000057220459,4.445000171661377,4.445000171661377,7829,0.0,0.0
2023-01-30 15:50:00-05:00,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,4.445000171661377,16086,0.0,0.0
2023-01-30 15:55:00-05:00,4.449900150299072,4.449900150299072,4.420000076293945,4.420000076293945,4.420000076293945,61054,0.0,0.0
2023-01-31 09:30:00-05:00,4.429999828338623,4.46999979019165,4.429999828338623,4.46999979019165,4.46999979019165,1544,0.0,0.0
2023-01-31 09:35:00-05:00,4.460000038146973,4.470600128173828,4.460000038146973,4.470600128173828,4.470600128173828,3744,0.0,0.0
2023-01-31 09:40:00-05:00,4.46999979019165,4.489999771118164,4.46999979019165,4.489999771118164,4.489999771118164,3062,0.0,0.0
2023-01-31 09:45:00-05:00,4.46999979019165,4.46999979019165,4.434999942779541,4.449999809265137,4.449999809265137,7836,0.0,0.0
2023-01-31 09:50:00-05:00,4.460000038146973,4.474999904632568,4.449999809265137,4.449999809265137,4.449999809265137,2191,0.0,0.0
2023-01-31 09:55:00-05:00,4.449999809265137,4.460000038146973,4.449999809265137,4.449999809265137,4.449999809265137,7602,0.0,0.0
2023-01-31 10:00:00-05:00,4.440000057220459,4.440000057220459,4.434999942779541,4.440000057220459,4.440000057220459,4598,0.0,0.0
2023-01-31 10:05:00-05:00,4.438600063323975,4.438600063323975,4.429999828338623,4.429999828338623,4.429999828338623,4287,0.0,0.0
2023-01-31 10:10:00-05:00,4.428500175476074,4.440000057220459,4.428500175476074,4.440000057220459,4.440000057220459,5220,0.0,0.0
2023-01-31 10:15:00-05:00,4.440000057220459,4.454999923706055,4.440000057220459,4.454999923706055,4.454999923706055,14369,0.0,0.0
2023-01-31 10:20:00-05:00,4.449999809265137,4.465000152587891,4.449999809265137,4.465000152587891,4.465000152587891,7447,0.0,0.0
2023-01-31 10:25:00-05:00,4.465000152587891,4.465000152587891,4.460000038146973,4.460000038146973,4.460000038146973,5444,0.0,0.0
2023-01-31 10:30:00-05:00,4.465000152587891,4.46999979019165,4.460000038146973,4.46999979019165,4.46999979019165,3348,0.0,0.0
2023-01-31 10:35:00-05:00,4.465000152587891,4.480000019073486,4.465000152587891,4.46999979019165,4.46999979019165,15610,0.0,0.0
2023-01-31 10:40:00-05:00,4.465000152587891,4.487500190734863,4.465000152587891,4.487500190734863,4.487500190734863,5168,0.0,0.0
2023-01-31 10:45:00-05:00,4.485000133514404,4.489099979400635,4.485000133514404,4.485000133514404,4.485000133514404,10610,0.0,0.0
2023-01-31 10:50:00-05:00,4.489999771118164,4.489999771118164,4.480000019073486,4.485000133514404,4.485000133514404,6566,0.0,0.0
2023-01-31 10:55:00-05:00,4.481200218200684,4.485000133514404,4.480000019073486,4.485000133514404,4.485000133514404,2519,0.0,0.0
2023-01-31 11:00:00-05:00,4.485000133514404,4.489999771118164,4.485000133514404,4.485000133514404,4.485000133514404,8494,0.0,0.0
2023-01-31 11:05:00-05:00,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,3583,0.0,0.0
2023-01-31 11:10:00-05:00,4.480000019073486,4.489999771118164,4.480000019073486,4.485000133514404,4.485000133514404,1465,0.0,0.0
2023-01-31 11:15:00-05:00,4.485000133514404,4.505000114440918,4.480000019073486,4.494999885559082,4.494999885559082,26861,0.0,0.0
2023-01-31 11:20:00-05:00,4.490099906921387,4.510000228881836,4.490099906921387,4.510000228881836,4.510000228881836,5111,0.0,0.0
2023-01-31 11:25:00-05:00,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,4.525000095367432,4285,0.0,0.0
2023-01-31 11:30:00-05:00,4.53000020980835,4.53000020980835,4.525000095367432,4.53000020980835,4.53000020980835,8986,0.0,0.0
2023-01-31 11:35:00-05:00,4.53000020980835,4.534999847412109,4.519999980926514,4.519999980926514,4.519999980926514,15019,0.0,0.0
2023-01-31 11:40:00-05:00,4.525000095367432,4.53000020980835,4.480000019073486,4.489999771118164,4.489999771118164,31639,0.0,0.0
2023-01-31 11:45:00-05:00,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,4.494999885559082,2835,0.0,0.0
2023-01-31 11:50:00-05:00,4.5,4.5,4.499899864196777,4.499899864196777,4.499899864196777,4380,0.0,0.0
2023-01-31 11:55:00-05:00,4.5,4.505000114440918,4.494999885559082,4.5,4.5,30248,0.0,0.0
2023-01-31 12:00:00-05:00,4.494999885559082,4.505000114440918,4.485000133514404,4.5,4.5,8916,0.0,0.0
2023-01-31 12:05:00-05:00,4.5,4.508399963378906,4.5,4.508399963378906,4.508399963378906,3351,0.0,0.0
2023-01-31 12:10:00-05:00,4.510000228881836,4.510000228881836,4.5,4.505000114440918,4.505000114440918,13536,0.0,0.0
2023-01-31 12:15:00-05:00,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,571,0.0,0.0
2023-01-31 12:20:00-05:00,4.505000114440918,4.505000114440918,4.489999771118164,4.489999771118164,4.489999771118164,8347,0.0,0.0
2023-01-31 12:25:00-05:00,4.494999885559082,4.5,4.480000019073486,4.494999885559082,4.494999885559082,10905,0.0,0.0
2023-01-31 12:30:00-05:00,4.489999771118164,4.5,4.489999771118164,4.5,4.5,657,0.0,0.0
2023-01-31 12:35:00-05:00,4.494999885559082,4.5,4.485000133514404,4.489999771118164,4.489999771118164,16069,0.0,0.0
2023-01-31 12:40:00-05:00,4.494999885559082,4.494999885559082,4.489999771118164,4.489999771118164,4.489999771118164,4723,0.0,0.0
2023-01-31 12:45:00-05:00,4.489999771118164,4.494999885559082,4.480000019073486,4.489999771118164,4.489999771118164,25050,0.0,0.0
2023-01-31 12:50:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,640,0.0,0.0
2023-01-31 12:55:00-05:00,4.485000133514404,4.494999885559082,4.480000019073486,4.485000133514404,4.485000133514404,23058,0.0,0.0
2023-01-31 13:00:00-05:00,4.489999771118164,4.5,4.489999771118164,4.5,4.5,3700,0.0,0.0
2023-01-31 13:05:00-05:00,4.5,4.5,4.489999771118164,4.489999771118164,4.489999771118164,9721,0.0,0.0
2023-01-31 13:10:00-05:00,4.495999813079834,4.5,4.494999885559082,4.5,4.5,3872,0.0,0.0
2023-01-31 13:15:00-05:00,4.489999771118164,4.494999885559082,4.485000133514404,4.494999885559082,4.494999885559082,12388,0.0,0.0
2023-01-31 13:20:00-05:00,4.494999885559082,4.5,4.494999885559082,4.494999885559082,4.494999885559082,2430,0.0,0.0
2023-01-31 13:25:00-05:00,4.497499942779541,4.505000114440918,4.494999885559082,4.505000114440918,4.505000114440918,35008,0.0,0.0
2023-01-31 13:30:00-05:00,4.505000114440918,4.510000228881836,4.5,4.5,4.5,16828,0.0,0.0
2023-01-31 13:35:00-05:00,4.503499984741211,4.503499984741211,4.503499984741211,4.503499984741211,4.503499984741211,435,0.0,0.0
2023-01-31 13:40:00-05:00,4.505000114440918,4.510000228881836,4.494999885559082,4.507500171661377,4.507500171661377,31498,0.0,0.0
2023-01-31 13:45:00-05:00,4.505000114440918,4.510000228881836,4.5,4.505000114440918,4.505000114440918,38476,0.0,0.0
2023-01-31 13:50:00-05:00,4.505000114440918,4.539999961853027,4.5,4.534999847412109,4.534999847412109,43117,0.0,0.0
2023-01-31 13:55:00-05:00,4.539999961853027,4.550000190734863,4.539999961853027,4.550000190734863,4.550000190734863,2425,0.0,0.0
2023-01-31 14:00:00-05:00,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,4.559999942779541,9705,0.0,0.0
2023-01-31 14:05:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1834,0.0,0.0
2023-01-31 14:10:00-05:00,4.565000057220459,4.579999923706055,4.565000057220459,4.570000171661377,4.570000171661377,10354,0.0,0.0
2023-01-31 14:15:00-05:00,4.574999809265137,4.574999809265137,4.544099807739258,4.550000190734863,4.550000190734863,22282,0.0,0.0
2023-01-31 14:20:00-05:00,4.554999828338623,4.554999828338623,4.5507001876831055,4.554999828338623,4.554999828338623,977,0.0,0.0
2023-01-31 14:25:00-05:00,4.554999828338623,4.557499885559082,4.539999961853027,4.554999828338623,4.554999828338623,26381,0.0,0.0
2023-01-31 14:30:00-05:00,4.554999828338623,4.559999942779541,4.550000190734863,4.554999828338623,4.554999828338623,6933,0.0,0.0
2023-01-31 14:35:00-05:00,4.554999828338623,4.554999828338623,4.539999961853027,4.545000076293945,4.545000076293945,13874,0.0,0.0
2023-01-31 14:40:00-05:00,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,4.550000190734863,1097,0.0,0.0
2023-01-31 14:45:00-05:00,4.547500133514404,4.550000190734863,4.539999961853027,4.539999961853027,4.539999961853027,2127,0.0,0.0
2023-01-31 14:50:00-05:00,4.547500133514404,4.550000190734863,4.539999961853027,4.550000190734863,4.550000190734863,4343,0.0,0.0
2023-01-31 14:55:00-05:00,4.545000076293945,4.559999942779541,4.545000076293945,4.559999942779541,4.559999942779541,9866,0.0,0.0
2023-01-31 15:00:00-05:00,4.554999828338623,4.559999942779541,4.554999828338623,4.554999828338623,4.554999828338623,3626,0.0,0.0
2023-01-31 15:05:00-05:00,4.554999828338623,4.565000057220459,4.550000190734863,4.554999828338623,4.554999828338623,11806,0.0,0.0
2023-01-31 15:10:00-05:00,4.550000190734863,4.554999828338623,4.545000076293945,4.545000076293945,4.545000076293945,24391,0.0,0.0
2023-01-31 15:15:00-05:00,4.550000190734863,4.550000190734863,4.530099868774414,4.534999847412109,4.534999847412109,11862,0.0,0.0
2023-01-31 15:20:00-05:00,4.539999961853027,4.550000190734863,4.530099868774414,4.545000076293945,4.545000076293945,59997,0.0,0.0
2023-01-31 15:25:00-05:00,4.545000076293945,4.550000190734863,4.539999961853027,4.539999961853027,4.539999961853027,21672,0.0,0.0
2023-01-31 15:30:00-05:00,4.550000190734863,4.554999828338623,4.526899814605713,4.53000020980835,4.53000020980835,26117,0.0,0.0
2023-01-31 15:35:00-05:00,4.53000020980835,4.534999847412109,4.525000095367432,4.534999847412109,4.534999847412109,22559,0.0,0.0
2023-01-31 15:40:00-05:00,4.534999847412109,4.545000076293945,4.534999847412109,4.545000076293945,4.545000076293945,7719,0.0,0.0
2023-01-31 15:45:00-05:00,4.545000076293945,4.547500133514404,4.539999961853027,4.539999961853027,4.539999961853027,9757,0.0,0.0
2023-01-31 15:50:00-05:00,4.539999961853027,4.570000171661377,4.539999961853027,4.570000171661377,4.570000171661377,43206,0.0,0.0
2023-01-31 15:55:00-05:00,4.570000171661377,4.619999885559082,4.570000171661377,4.599999904632568,4.599999904632568,143168,0.0,0.0
2023-02-01 09:30:00-05:00,4.599999904632568,4.619999885559082,4.59499979019165,4.619999885559082,4.619999885559082,16439,0.0,0.0
2023-02-01 09:35:00-05:00,4.625,4.670000076293945,4.605000019073486,4.639999866485596,4.639999866485596,58164,0.0,0.0
2023-02-01 09:40:00-05:00,4.644999980926514,4.644999980926514,4.625,4.644999980926514,4.644999980926514,6295,0.0,0.0
2023-02-01 09:45:00-05:00,4.644999980926514,4.675000190734863,4.644999980926514,4.664999961853027,4.664999961853027,15725,0.0,0.0
2023-02-01 09:50:00-05:00,4.664999961853027,4.675000190734863,4.664999961853027,4.675000190734863,4.675000190734863,7575,0.0,0.0
2023-02-01 09:55:00-05:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,4288,0.0,0.0
2023-02-01 10:00:00-05:00,4.675000190734863,4.67549991607666,4.639999866485596,4.644999980926514,4.644999980926514,16970,0.0,0.0
2023-02-01 10:05:00-05:00,4.644999980926514,4.644999980926514,4.630000114440918,4.635000228881836,4.635000228881836,5711,0.0,0.0
2023-02-01 10:10:00-05:00,4.635000228881836,4.639999866485596,4.614999771118164,4.614999771118164,4.614999771118164,22715,0.0,0.0
2023-02-01 10:15:00-05:00,4.610000133514404,4.614999771118164,4.59499979019165,4.614999771118164,4.614999771118164,10077,0.0,0.0
2023-02-01 10:20:00-05:00,4.619999885559082,4.664999961853027,4.619999885559082,4.664999961853027,4.664999961853027,15410,0.0,0.0
2023-02-01 10:25:00-05:00,4.659999847412109,4.659999847412109,4.617199897766113,4.617199897766113,4.617199897766113,19160,0.0,0.0
2023-02-01 10:30:00-05:00,4.614999771118164,4.630000114440918,4.614999771118164,4.625,4.625,6014,0.0,0.0
2023-02-01 10:35:00-05:00,4.625,4.639999866485596,4.625,4.638999938964844,4.638999938964844,5007,0.0,0.0
2023-02-01 10:40:00-05:00,4.635000228881836,4.659999847412109,4.635000228881836,4.659999847412109,4.659999847412109,6065,0.0,0.0
2023-02-01 10:45:00-05:00,4.65500020980835,4.659999847412109,4.639999866485596,4.639999866485596,4.639999866485596,10501,0.0,0.0
2023-02-01 10:50:00-05:00,4.644999980926514,4.644999980926514,4.635000228881836,4.635000228881836,4.635000228881836,5238,0.0,0.0
2023-02-01 10:55:00-05:00,4.635000228881836,4.644999980926514,4.635000228881836,4.644999980926514,4.644999980926514,5728,0.0,0.0
2023-02-01 11:00:00-05:00,4.644999980926514,4.644999980926514,4.635000228881836,4.635000228881836,4.635000228881836,8025,0.0,0.0
2023-02-01 11:05:00-05:00,4.635000228881836,4.65500020980835,4.635000228881836,4.65500020980835,4.65500020980835,5738,0.0,0.0
2023-02-01 11:10:00-05:00,4.65500020980835,4.65500020980835,4.639999866485596,4.65500020980835,4.65500020980835,7558,0.0,0.0
2023-02-01 11:15:00-05:00,4.65500020980835,4.65500020980835,4.635000228881836,4.644999980926514,4.644999980926514,5575,0.0,0.0
2023-02-01 11:20:00-05:00,4.644999980926514,4.644999980926514,4.641300201416016,4.644999980926514,4.644999980926514,4979,0.0,0.0
2023-02-01 11:25:00-05:00,4.639999866485596,4.639999866485596,4.614999771118164,4.625,4.625,9654,0.0,0.0
2023-02-01 11:30:00-05:00,4.630000114440918,4.635000228881836,4.619999885559082,4.625,4.625,7035,0.0,0.0
2023-02-01 11:35:00-05:00,4.619999885559082,4.630000114440918,4.610000133514404,4.630000114440918,4.630000114440918,4423,0.0,0.0
2023-02-01 11:40:00-05:00,4.625,4.635000228881836,4.625,4.625,4.625,5262,0.0,0.0
2023-02-01 11:45:00-05:00,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918,4.630000114440918,1216,0.0,0.0
2023-02-01 11:50:00-05:00,4.630000114440918,4.635000228881836,4.625,4.630000114440918,4.630000114440918,7290,0.0,0.0
2023-02-01 11:55:00-05:00,4.630000114440918,4.635000228881836,4.619999885559082,4.630000114440918,4.630000114440918,4290,0.0,0.0
2023-02-01 12:00:00-05:00,4.635000228881836,4.639900207519531,4.630000114440918,4.635000228881836,4.635000228881836,3879,0.0,0.0
2023-02-01 12:05:00-05:00,4.635000228881836,4.635000228881836,4.610000133514404,4.610000133514404,4.610000133514404,8137,0.0,0.0
2023-02-01 12:10:00-05:00,4.610000133514404,4.614999771118164,4.610000133514404,4.614999771118164,4.614999771118164,3463,0.0,0.0
2023-02-01 12:15:00-05:00,4.614999771118164,4.619999885559082,4.599999904632568,4.599999904632568,4.599999904632568,7476,0.0,0.0
2023-02-01 12:20:00-05:00,4.590000152587891,4.590000152587891,4.574999809265137,4.574999809265137,4.574999809265137,6754,0.0,0.0
2023-02-01 12:25:00-05:00,4.574999809265137,4.579999923706055,4.570000171661377,4.570000171661377,4.570000171661377,7214,0.0,0.0
2023-02-01 12:30:00-05:00,4.565000057220459,4.565000057220459,4.550000190734863,4.554999828338623,4.554999828338623,4676,0.0,0.0
2023-02-01 12:35:00-05:00,4.554999828338623,4.554999828338623,4.550000190734863,4.554999828338623,4.554999828338623,2506,0.0,0.0
2023-02-01 12:40:00-05:00,4.559999942779541,4.579999923706055,4.554999828338623,4.574999809265137,4.574999809265137,7411,0.0,0.0
2023-02-01 12:45:00-05:00,4.574999809265137,4.585000038146973,4.574999809265137,4.574999809265137,4.574999809265137,5527,0.0,0.0
2023-02-01 12:50:00-05:00,4.574999809265137,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,1123,0.0,0.0
2023-02-01 12:55:00-05:00,4.579999923706055,4.610000133514404,4.550000190734863,4.550000190734863,4.550000190734863,29930,0.0,0.0
2023-02-01 13:00:00-05:00,4.554999828338623,4.559999942779541,4.519999980926514,4.519999980926514,4.519999980926514,12801,0.0,0.0
2023-02-01 13:05:00-05:00,4.525000095367432,4.525000095367432,4.494999885559082,4.505000114440918,4.505000114440918,14464,0.0,0.0
2023-02-01 13:10:00-05:00,4.505000114440918,4.50600004196167,4.5,4.505000114440918,4.505000114440918,6847,0.0,0.0
2023-02-01 13:15:00-05:00,4.5,4.525000095367432,4.489999771118164,4.505000114440918,4.505000114440918,14324,0.0,0.0
2023-02-01 13:20:00-05:00,4.5,4.510000228881836,4.5,4.505000114440918,4.505000114440918,4639,0.0,0.0
2023-02-01 13:25:00-05:00,4.5,4.510000228881836,4.5,4.5,4.5,11295,0.0,0.0
2023-02-01 13:30:00-05:00,4.510000228881836,4.545000076293945,4.510000228881836,4.534999847412109,4.534999847412109,15231,0.0,0.0
2023-02-01 13:35:00-05:00,4.534999847412109,4.554999828338623,4.53000020980835,4.550000190734863,4.550000190734863,6143,0.0,0.0
2023-02-01 13:40:00-05:00,4.550000190734863,4.554999828338623,4.539999961853027,4.539999961853027,4.539999961853027,14351,0.0,0.0
2023-02-01 13:45:00-05:00,4.550000190734863,4.550000190734863,4.542500019073486,4.550000190734863,4.550000190734863,3329,0.0,0.0
2023-02-01 13:50:00-05:00,4.550000190734863,4.554999828338623,4.53000020980835,4.534999847412109,4.534999847412109,6323,0.0,0.0
2023-02-01 13:55:00-05:00,4.53000020980835,4.554999828338623,4.53000020980835,4.53000020980835,4.53000020980835,6516,0.0,0.0
2023-02-01 14:00:00-05:00,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,4.550000190734863,1700,0.0,0.0
2023-02-01 14:05:00-05:00,4.545000076293945,4.559999942779541,4.53000020980835,4.559999942779541,4.559999942779541,6787,0.0,0.0
2023-02-01 14:10:00-05:00,4.559999942779541,4.559999942779541,4.545000076293945,4.554999828338623,4.554999828338623,7564,0.0,0.0
2023-02-01 14:15:00-05:00,4.559999942779541,4.559999942779541,4.534999847412109,4.534999847412109,4.534999847412109,8630,0.0,0.0
2023-02-01 14:20:00-05:00,4.550000190734863,4.565000057220459,4.545000076293945,4.545000076293945,4.545000076293945,9715,0.0,0.0
2023-02-01 14:25:00-05:00,4.550000190734863,4.554999828338623,4.548600196838379,4.548600196838379,4.548600196838379,5047,0.0,0.0
2023-02-01 14:30:00-05:00,4.550000190734863,4.554999828338623,4.514999866485596,4.519999980926514,4.519999980926514,9462,0.0,0.0
2023-02-01 14:35:00-05:00,4.53000020980835,4.559999942779541,4.525000095367432,4.559999942779541,4.559999942779541,16641,0.0,0.0
2023-02-01 14:40:00-05:00,4.565000057220459,4.590000152587891,4.565000057220459,4.590000152587891,4.590000152587891,10558,0.0,0.0
2023-02-01 14:45:00-05:00,4.590000152587891,4.599999904632568,4.585000038146973,4.585000038146973,4.585000038146973,17539,0.0,0.0
2023-02-01 14:50:00-05:00,4.585000038146973,4.590000152587891,4.574999809265137,4.590000152587891,4.590000152587891,11241,0.0,0.0
2023-02-01 14:55:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,3472,0.0,0.0
2023-02-01 15:00:00-05:00,4.590000152587891,4.599999904632568,4.579999923706055,4.579999923706055,4.579999923706055,21078,0.0,0.0
2023-02-01 15:05:00-05:00,4.590000152587891,4.610000133514404,4.585000038146973,4.605000019073486,4.605000019073486,16237,0.0,0.0
2023-02-01 15:10:00-05:00,4.605000019073486,4.610000133514404,4.605000019073486,4.605000019073486,4.605000019073486,5203,0.0,0.0
2023-02-01 15:15:00-05:00,4.605000019073486,4.605000019073486,4.585000038146973,4.599999904632568,4.599999904632568,17349,0.0,0.0
2023-02-01 15:20:00-05:00,4.599999904632568,4.610000133514404,4.59499979019165,4.605000019073486,4.605000019073486,11523,0.0,0.0
2023-02-01 15:25:00-05:00,4.605000019073486,4.614999771118164,4.599999904632568,4.605000019073486,4.605000019073486,17244,0.0,0.0
2023-02-01 15:30:00-05:00,4.605000019073486,4.619900226593018,4.590000152587891,4.599999904632568,4.599999904632568,15874,0.0,0.0
2023-02-01 15:35:00-05:00,4.599999904632568,4.625,4.599999904632568,4.625,4.625,37720,0.0,0.0
2023-02-01 15:40:00-05:00,4.630000114440918,4.639999866485596,4.619999885559082,4.619999885559082,4.619999885559082,23447,0.0,0.0
2023-02-01 15:45:00-05:00,4.619999885559082,4.630000114440918,4.599999904632568,4.599999904632568,4.599999904632568,24300,0.0,0.0
2023-02-01 15:50:00-05:00,4.599999904632568,4.599999904632568,4.579999923706055,4.59499979019165,4.59499979019165,34424,0.0,0.0
2023-02-01 15:55:00-05:00,4.59499979019165,4.610000133514404,4.590000152587891,4.599999904632568,4.599999904632568,61011,0.0,0.0
2023-02-02 09:30:00-05:00,4.619999885559082,4.690000057220459,4.610000133514404,4.690000057220459,4.690000057220459,8159,0.0,0.0
2023-02-02 09:35:00-05:00,4.699999809265137,4.715000152587891,4.684999942779541,4.715000152587891,4.715000152587891,10274,0.0,0.0
2023-02-02 09:40:00-05:00,4.710000038146973,4.769999980926514,4.710000038146973,4.769999980926514,4.769999980926514,25562,0.0,0.0
2023-02-02 09:45:00-05:00,4.764999866485596,4.764999866485596,4.710000038146973,4.744999885559082,4.744999885559082,48415,0.0,0.0
2023-02-02 09:50:00-05:00,4.744999885559082,4.769999980926514,4.71999979019165,4.75,4.75,12300,0.0,0.0
2023-02-02 09:55:00-05:00,4.739999771118164,4.744999885559082,4.710100173950195,4.730000019073486,4.730000019073486,11145,0.0,0.0
2023-02-02 10:00:00-05:00,4.724999904632568,4.755000114440918,4.71999979019165,4.744999885559082,4.744999885559082,29761,0.0,0.0
2023-02-02 10:05:00-05:00,4.744999885559082,4.78000020980835,4.739999771118164,4.775000095367432,4.775000095367432,30357,0.0,0.0
2023-02-02 10:10:00-05:00,4.769999980926514,4.775000095367432,4.75,4.755000114440918,4.755000114440918,7230,0.0,0.0
2023-02-02 10:15:00-05:00,4.755000114440918,4.760000228881836,4.744999885559082,4.744999885559082,4.744999885559082,8059,0.0,0.0
2023-02-02 10:20:00-05:00,4.744999885559082,4.744999885559082,4.71999979019165,4.744999885559082,4.744999885559082,9984,0.0,0.0
2023-02-02 10:25:00-05:00,4.744999885559082,4.764999866485596,4.744999885559082,4.764999866485596,4.764999866485596,7215,0.0,0.0
2023-02-02 10:30:00-05:00,4.764999866485596,4.78000020980835,4.760000228881836,4.775000095367432,4.775000095367432,11350,0.0,0.0
2023-02-02 10:35:00-05:00,4.769999980926514,4.769999980926514,4.764999866485596,4.764999866485596,4.764999866485596,5828,0.0,0.0
2023-02-02 10:40:00-05:00,4.764999866485596,4.775000095367432,4.735000133514404,4.735000133514404,4.735000133514404,14785,0.0,0.0
2023-02-02 10:45:00-05:00,4.731100082397461,4.755000114440918,4.730000019073486,4.755000114440918,4.755000114440918,6920,0.0,0.0
2023-02-02 10:50:00-05:00,4.755000114440918,4.775000095367432,4.755000114440918,4.775000095367432,4.775000095367432,14506,0.0,0.0
2023-02-02 10:55:00-05:00,4.775000095367432,4.775000095367432,4.764999866485596,4.764999866485596,4.764999866485596,8584,0.0,0.0
2023-02-02 11:00:00-05:00,4.764999866485596,4.775000095367432,4.755000114440918,4.755000114440918,4.755000114440918,11877,0.0,0.0
2023-02-02 11:05:00-05:00,4.755000114440918,4.769999980926514,4.75,4.769999980926514,4.769999980926514,11301,0.0,0.0
2023-02-02 11:10:00-05:00,4.764999866485596,4.764999866485596,4.761000156402588,4.764999866485596,4.764999866485596,3235,0.0,0.0
2023-02-02 11:15:00-05:00,4.769999980926514,4.769999980926514,4.75,4.755000114440918,4.755000114440918,7545,0.0,0.0
2023-02-02 11:20:00-05:00,4.755000114440918,4.769999980926514,4.755000114440918,4.764999866485596,4.764999866485596,3217,0.0,0.0
2023-02-02 11:25:00-05:00,4.764999866485596,4.764999866485596,4.735000133514404,4.75,4.75,26110,0.0,0.0
2023-02-02 11:30:00-05:00,4.75,4.760000228881836,4.75,4.755000114440918,4.755000114440918,6170,0.0,0.0
2023-02-02 11:35:00-05:00,4.755000114440918,4.764999866485596,4.75,4.760000228881836,4.760000228881836,41212,0.0,0.0
2023-02-02 11:40:00-05:00,4.764999866485596,4.78000020980835,4.760000228881836,4.775000095367432,4.775000095367432,6022,0.0,0.0
2023-02-02 11:45:00-05:00,4.770100116729736,4.775000095367432,4.770100116729736,4.775000095367432,4.775000095367432,2438,0.0,0.0
2023-02-02 11:50:00-05:00,4.78000020980835,4.78000020980835,4.769999980926514,4.775000095367432,4.775000095367432,9773,0.0,0.0
2023-02-02 11:55:00-05:00,4.769999980926514,4.775000095367432,4.75,4.755000114440918,4.755000114440918,49806,0.0,0.0
2023-02-02 12:00:00-05:00,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,525,0.0,0.0
2023-02-02 12:05:00-05:00,4.755000114440918,4.775000095367432,4.75,4.75,4.75,21871,0.0,0.0
2023-02-02 12:10:00-05:00,4.755000114440918,4.755000114440918,4.75,4.750100135803223,4.750100135803223,11330,0.0,0.0
2023-02-02 12:15:00-05:00,4.744999885559082,4.755000114440918,4.744999885559082,4.755000114440918,4.755000114440918,2953,0.0,0.0
2023-02-02 12:20:00-05:00,4.75,4.760000228881836,4.75,4.755000114440918,4.755000114440918,1720,0.0,0.0
