Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-02 12:25:00-05:00,4.760000228881836,4.760000228881836,4.75,4.755000114440918,4.755000114440918,3156,0.0,0.0
2023-02-02 12:30:00-05:00,4.755000114440918,4.758999824523926,4.744999885559082,4.758999824523926,4.758999824523926,6844,0.0,0.0
2023-02-02 12:35:00-05:00,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,1434,0.0,0.0
2023-02-02 12:40:00-05:00,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,4.760000228881836,1965,0.0,0.0
2023-02-02 12:45:00-05:00,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,1776,0.0,0.0
2023-02-02 12:50:00-05:00,4.75,4.755000114440918,4.744999885559082,4.755000114440918,4.755000114440918,8337,0.0,0.0
2023-02-02 12:55:00-05:00,4.75,4.755000114440918,4.75,4.755000114440918,4.755000114440918,1631,0.0,0.0
2023-02-02 13:00:00-05:00,4.755000114440918,4.764999866485596,4.744999885559082,4.744999885559082,4.744999885559082,13542,0.0,0.0
2023-02-02 13:05:00-05:00,4.739999771118164,4.739999771118164,4.735000133514404,4.739999771118164,4.739999771118164,2930,0.0,0.0
2023-02-02 13:10:00-05:00,4.735000133514404,4.744999885559082,4.735000133514404,4.744999885559082,4.744999885559082,7601,0.0,0.0
2023-02-02 13:15:00-05:00,4.744999885559082,4.75,4.730000019073486,4.735000133514404,4.735000133514404,26966,0.0,0.0
2023-02-02 13:20:00-05:00,4.735000133514404,4.760000228881836,4.735000133514404,4.755000114440918,4.755000114440918,21844,0.0,0.0
2023-02-02 13:25:00-05:00,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,6716,0.0,0.0
2023-02-02 13:30:00-05:00,4.755000114440918,4.769999980926514,4.755000114440918,4.764999866485596,4.764999866485596,12822,0.0,0.0
2023-02-02 13:35:00-05:00,4.764999866485596,4.78000020980835,4.755000114440918,4.769999980926514,4.769999980926514,25038,0.0,0.0
2023-02-02 13:40:00-05:00,4.769999980926514,4.78000020980835,4.755000114440918,4.755000114440918,4.755000114440918,5559,0.0,0.0
2023-02-02 13:45:00-05:00,4.760000228881836,4.760000228881836,4.755000114440918,4.760000228881836,4.760000228881836,1370,0.0,0.0
2023-02-02 13:50:00-05:00,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,4.755000114440918,2788,0.0,0.0
2023-02-02 13:55:00-05:00,4.755000114440918,4.78000020980835,4.755000114440918,4.769999980926514,4.769999980926514,13362,0.0,0.0
2023-02-02 14:00:00-05:00,4.775000095367432,4.789999961853027,4.769999980926514,4.769999980926514,4.769999980926514,19778,0.0,0.0
2023-02-02 14:05:00-05:00,4.769999980926514,4.769999980926514,4.764999866485596,4.764999866485596,4.764999866485596,3731,0.0,0.0
2023-02-02 14:10:00-05:00,4.764999866485596,4.764999866485596,4.75,4.755000114440918,4.755000114440918,12252,0.0,0.0
2023-02-02 14:15:00-05:00,4.755000114440918,4.764999866485596,4.755000114440918,4.760000228881836,4.760000228881836,4386,0.0,0.0
2023-02-02 14:20:00-05:00,4.760000228881836,4.760000228881836,4.744999885559082,4.744999885559082,4.744999885559082,4710,0.0,0.0
2023-02-02 14:25:00-05:00,4.744999885559082,4.75,4.744999885559082,4.744999885559082,4.744999885559082,3570,0.0,0.0
2023-02-02 14:30:00-05:00,4.744999885559082,4.755000114440918,4.735000133514404,4.739999771118164,4.739999771118164,32046,0.0,0.0
2023-02-02 14:35:00-05:00,4.735000133514404,4.744999885559082,4.730000019073486,4.735000133514404,4.735000133514404,16327,0.0,0.0
2023-02-02 14:40:00-05:00,4.735000133514404,4.735000133514404,4.710000038146973,4.715000152587891,4.715000152587891,21334,0.0,0.0
2023-02-02 14:45:00-05:00,4.715000152587891,4.724999904632568,4.710000038146973,4.724999904632568,4.724999904632568,4448,0.0,0.0
2023-02-02 14:50:00-05:00,4.724999904632568,4.739999771118164,4.71999979019165,4.724999904632568,4.724999904632568,11458,0.0,0.0
2023-02-02 14:55:00-05:00,4.724999904632568,4.724999904632568,4.695000171661377,4.715000152587891,4.715000152587891,15403,0.0,0.0
2023-02-02 15:00:00-05:00,4.715000152587891,4.71999979019165,4.704999923706055,4.704999923706055,4.704999923706055,11708,0.0,0.0
2023-02-02 15:05:00-05:00,4.704999923706055,4.730000019073486,4.704999923706055,4.715000152587891,4.715000152587891,9860,0.0,0.0
2023-02-02 15:10:00-05:00,4.71999979019165,4.744999885559082,4.71999979019165,4.735000133514404,4.735000133514404,20655,0.0,0.0
2023-02-02 15:15:00-05:00,4.735000133514404,4.739999771118164,4.735000133514404,4.735000133514404,4.735000133514404,7066,0.0,0.0
2023-02-02 15:20:00-05:00,4.739999771118164,4.75,4.735000133514404,4.735000133514404,4.735000133514404,14887,0.0,0.0
2023-02-02 15:25:00-05:00,4.735000133514404,4.75,4.715000152587891,4.724999904632568,4.724999904632568,22098,0.0,0.0
2023-02-02 15:30:00-05:00,4.724999904632568,4.730000019073486,4.71999979019165,4.724999904632568,4.724999904632568,11392,0.0,0.0
2023-02-02 15:35:00-05:00,4.730000019073486,4.738399982452393,4.704999923706055,4.704999923706055,4.704999923706055,25501,0.0,0.0
2023-02-02 15:40:00-05:00,4.710000038146973,4.724999904632568,4.710000038146973,4.724999904632568,4.724999904632568,25182,0.0,0.0
2023-02-02 15:45:00-05:00,4.71999979019165,4.724999904632568,4.710000038146973,4.715000152587891,4.715000152587891,31690,0.0,0.0
2023-02-02 15:50:00-05:00,4.715000152587891,4.739999771118164,4.710000038146973,4.724999904632568,4.724999904632568,62718,0.0,0.0
2023-02-02 15:55:00-05:00,4.724999904632568,4.760000228881836,4.71999979019165,4.755000114440918,4.755000114440918,90186,0.0,0.0
2023-02-03 09:30:00-05:00,4.690000057220459,4.75,4.690000057220459,4.730000019073486,4.730000019073486,5817,0.0,0.0
2023-02-03 09:35:00-05:00,4.75,4.769999980926514,4.75,4.769999980926514,4.769999980926514,3154,0.0,0.0
2023-02-03 09:40:00-05:00,4.769999980926514,4.769999980926514,4.744999885559082,4.744999885559082,4.744999885559082,2747,0.0,0.0
2023-02-03 09:45:00-05:00,4.730000019073486,4.75,4.724999904632568,4.75,4.75,2697,0.0,0.0
2023-02-03 09:50:00-05:00,4.739999771118164,4.75,4.739999771118164,4.739999771118164,4.739999771118164,5500,0.0,0.0
2023-02-03 09:55:00-05:00,4.739999771118164,4.75,4.730000019073486,4.739999771118164,4.739999771118164,3422,0.0,0.0
2023-02-03 10:00:00-05:00,4.739999771118164,4.739999771118164,4.704999923706055,4.730000019073486,4.730000019073486,8084,0.0,0.0
2023-02-03 10:05:00-05:00,4.71999979019165,4.744999885559082,4.71999979019165,4.744999885559082,4.744999885559082,4106,0.0,0.0
2023-02-03 10:10:00-05:00,4.744999885559082,4.75,4.735000133514404,4.75,4.75,1761,0.0,0.0
2023-02-03 10:15:00-05:00,4.755000114440918,4.775000095367432,4.755000114440918,4.760000228881836,4.760000228881836,5327,0.0,0.0
2023-02-03 10:20:00-05:00,4.760000228881836,4.760000228881836,4.750800132751465,4.755000114440918,4.755000114440918,3783,0.0,0.0
2023-02-03 10:25:00-05:00,4.755000114440918,4.760000228881836,4.75,4.75,4.75,3360,0.0,0.0
2023-02-03 10:30:00-05:00,4.760000228881836,4.760000228881836,4.744999885559082,4.755000114440918,4.755000114440918,1966,0.0,0.0
2023-02-03 10:35:00-05:00,4.755000114440918,4.760000228881836,4.75,4.755000114440918,4.755000114440918,3415,0.0,0.0
2023-02-03 10:40:00-05:00,4.75,4.769999980926514,4.744999885559082,4.769999980926514,4.769999980926514,3864,0.0,0.0
2023-02-03 10:45:00-05:00,4.769899845123291,4.769999980926514,4.755000114440918,4.760000228881836,4.760000228881836,6563,0.0,0.0
2023-02-03 10:50:00-05:00,4.755000114440918,4.760000228881836,4.75,4.75,4.75,3063,0.0,0.0
2023-02-03 10:55:00-05:00,4.75,4.755000114440918,4.744999885559082,4.75,4.75,4510,0.0,0.0
2023-02-03 11:00:00-05:00,4.755000114440918,4.769999980926514,4.755000114440918,4.760000228881836,4.760000228881836,3094,0.0,0.0
2023-02-03 11:05:00-05:00,4.760000228881836,4.769999980926514,4.755000114440918,4.755000114440918,4.755000114440918,3843,0.0,0.0
2023-02-03 11:10:00-05:00,4.755000114440918,4.760000228881836,4.75,4.755000114440918,4.755000114440918,2919,0.0,0.0
2023-02-03 11:15:00-05:00,4.75,4.760000228881836,4.75,4.75,4.75,886,0.0,0.0
2023-02-03 11:20:00-05:00,4.755000114440918,4.760000228881836,4.75,4.75,4.75,5627,0.0,0.0
2023-02-03 11:25:00-05:00,4.75,4.75,4.739999771118164,4.739999771118164,4.739999771118164,3497,0.0,0.0
2023-02-03 11:30:00-05:00,4.75,4.75,4.730000019073486,4.75,4.75,15330,0.0,0.0
2023-02-03 11:35:00-05:00,4.75,4.75,4.735000133514404,4.735000133514404,4.735000133514404,3332,0.0,0.0
2023-02-03 11:40:00-05:00,4.735000133514404,4.735000133514404,4.730000019073486,4.730000019073486,4.730000019073486,7373,0.0,0.0
2023-02-03 11:45:00-05:00,4.730000019073486,4.735000133514404,4.715000152587891,4.715000152587891,4.715000152587891,3258,0.0,0.0
2023-02-03 11:50:00-05:00,4.715000152587891,4.724999904632568,4.710000038146973,4.71999979019165,4.71999979019165,11446,0.0,0.0
2023-02-03 11:55:00-05:00,4.715000152587891,4.715000152587891,4.704999923706055,4.704999923706055,4.704999923706055,3661,0.0,0.0
2023-02-03 12:00:00-05:00,4.704999923706055,4.71999979019165,4.704999923706055,4.715000152587891,4.715000152587891,3758,0.0,0.0
2023-02-03 12:05:00-05:00,4.71999979019165,4.724999904632568,4.715000152587891,4.715000152587891,4.715000152587891,11742,0.0,0.0
2023-02-03 12:10:00-05:00,4.715000152587891,4.71999979019165,4.704999923706055,4.710000038146973,4.710000038146973,6154,0.0,0.0
2023-02-03 12:15:00-05:00,4.715000152587891,4.718500137329102,4.710000038146973,4.710000038146973,4.710000038146973,980,0.0,0.0
2023-02-03 12:20:00-05:00,4.715000152587891,4.71999979019165,4.715000152587891,4.715000152587891,4.715000152587891,2365,0.0,0.0
2023-02-03 12:25:00-05:00,4.715000152587891,4.724999904632568,4.710000038146973,4.71999979019165,4.71999979019165,14589,0.0,0.0
2023-02-03 12:30:00-05:00,4.71999979019165,4.724999904632568,4.710000038146973,4.710000038146973,4.710000038146973,8151,0.0,0.0
2023-02-03 12:35:00-05:00,4.710000038146973,4.71999979019165,4.710000038146973,4.715000152587891,4.715000152587891,3409,0.0,0.0
2023-02-03 12:40:00-05:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,321,0.0,0.0
2023-02-03 12:45:00-05:00,4.715000152587891,4.715000152587891,4.710000038146973,4.715000152587891,4.715000152587891,971,0.0,0.0
2023-02-03 12:50:00-05:00,4.710000038146973,4.710000038146973,4.704999923706055,4.704999923706055,4.704999923706055,3515,0.0,0.0
2023-02-03 12:55:00-05:00,4.710000038146973,4.710000038146973,4.695000171661377,4.695000171661377,4.695000171661377,5718,0.0,0.0
2023-02-03 13:00:00-05:00,4.690000057220459,4.690000057220459,4.675000190734863,4.679999828338623,4.679999828338623,7369,0.0,0.0
2023-02-03 13:05:00-05:00,4.684999942779541,4.684999942779541,4.679999828338623,4.679999828338623,4.679999828338623,1991,0.0,0.0
2023-02-03 13:10:00-05:00,4.675000190734863,4.675000190734863,4.670100212097168,4.670100212097168,4.670100212097168,1046,0.0,0.0
2023-02-03 13:15:00-05:00,4.670000076293945,4.679999828338623,4.664999961853027,4.675000190734863,4.675000190734863,3309,0.0,0.0
2023-02-03 13:20:00-05:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,281,0.0,0.0
2023-02-03 13:25:00-05:00,4.674200057983398,4.674200057983398,4.670000076293945,4.670000076293945,4.670000076293945,2165,0.0,0.0
2023-02-03 13:30:00-05:00,4.664999961853027,4.679999828338623,4.664999961853027,4.675000190734863,4.675000190734863,3497,0.0,0.0
2023-02-03 13:35:00-05:00,4.675000190734863,4.690000057220459,4.675000190734863,4.690000057220459,4.690000057220459,4544,0.0,0.0
2023-02-03 13:40:00-05:00,4.690000057220459,4.699999809265137,4.684999942779541,4.684999942779541,4.684999942779541,8610,0.0,0.0
2023-02-03 13:45:00-05:00,4.679999828338623,4.679999828338623,4.675000190734863,4.675000190734863,4.675000190734863,3041,0.0,0.0
2023-02-03 13:50:00-05:00,4.675000190734863,4.679999828338623,4.675000190734863,4.675000190734863,4.675000190734863,1137,0.0,0.0
2023-02-03 13:55:00-05:00,4.675000190734863,4.679999828338623,4.664999961853027,4.664999961853027,4.664999961853027,2952,0.0,0.0
2023-02-03 14:00:00-05:00,4.664999961853027,4.670000076293945,4.664999961853027,4.664999961853027,4.664999961853027,1532,0.0,0.0
2023-02-03 14:05:00-05:00,4.664999961853027,4.670000076293945,4.659999847412109,4.659999847412109,4.659999847412109,2174,0.0,0.0
2023-02-03 14:10:00-05:00,4.664999961853027,4.664999961853027,4.65500020980835,4.659999847412109,4.659999847412109,44797,0.0,0.0
2023-02-03 14:15:00-05:00,4.659999847412109,4.659999847412109,4.65500020980835,4.659999847412109,4.659999847412109,8360,0.0,0.0
2023-02-03 14:20:00-05:00,4.664999961853027,4.664999961853027,4.639999866485596,4.644999980926514,4.644999980926514,6918,0.0,0.0
2023-02-03 14:25:00-05:00,4.644999980926514,4.659999847412109,4.644999980926514,4.65500020980835,4.65500020980835,7356,0.0,0.0
2023-02-03 14:30:00-05:00,4.65500020980835,4.65500020980835,4.644999980926514,4.65500020980835,4.65500020980835,6898,0.0,0.0
2023-02-03 14:35:00-05:00,4.650000095367432,4.670000076293945,4.650000095367432,4.659999847412109,4.659999847412109,3601,0.0,0.0
2023-02-03 14:40:00-05:00,4.664999961853027,4.664999961853027,4.659999847412109,4.659999847412109,4.659999847412109,1501,0.0,0.0
2023-02-03 14:45:00-05:00,4.664999961853027,4.664999961853027,4.659999847412109,4.659999847412109,4.659999847412109,1361,0.0,0.0
2023-02-03 14:50:00-05:00,4.664999961853027,4.670000076293945,4.65500020980835,4.664999961853027,4.664999961853027,6592,0.0,0.0
2023-02-03 14:55:00-05:00,4.664999961853027,4.664999961853027,4.659999847412109,4.664999961853027,4.664999961853027,1104,0.0,0.0
2023-02-03 15:00:00-05:00,4.659999847412109,4.659999847412109,4.650000095367432,4.65500020980835,4.65500020980835,7111,0.0,0.0
2023-02-03 15:05:00-05:00,4.65500020980835,4.675000190734863,4.65500020980835,4.670000076293945,4.670000076293945,5304,0.0,0.0
2023-02-03 15:10:00-05:00,4.670000076293945,4.690000057220459,4.664999961853027,4.679999828338623,4.679999828338623,7537,0.0,0.0
2023-02-03 15:15:00-05:00,4.684999942779541,4.699999809265137,4.679999828338623,4.684999942779541,4.684999942779541,8112,0.0,0.0
2023-02-03 15:20:00-05:00,4.684999942779541,4.684999942779541,4.675000190734863,4.684999942779541,4.684999942779541,5201,0.0,0.0
2023-02-03 15:25:00-05:00,4.690000057220459,4.690000057220459,4.679999828338623,4.679999828338623,4.679999828338623,3922,0.0,0.0
2023-02-03 15:30:00-05:00,4.684999942779541,4.699999809265137,4.684999942779541,4.684999942779541,4.684999942779541,7285,0.0,0.0
2023-02-03 15:35:00-05:00,4.684999942779541,4.690000057220459,4.684999942779541,4.684999942779541,4.684999942779541,3020,0.0,0.0
2023-02-03 15:40:00-05:00,4.684999942779541,4.690000057220459,4.679999828338623,4.690000057220459,4.690000057220459,8384,0.0,0.0
2023-02-03 15:45:00-05:00,4.690000057220459,4.699999809265137,4.684999942779541,4.695000171661377,4.695000171661377,10807,0.0,0.0
2023-02-03 15:50:00-05:00,4.690000057220459,4.699999809265137,4.679999828338623,4.690000057220459,4.690000057220459,32733,0.0,0.0
2023-02-03 15:55:00-05:00,4.679999828338623,4.699999809265137,4.679999828338623,4.690000057220459,4.690000057220459,75410,0.0,0.0
2023-02-06 09:30:00-05:00,4.699999809265137,4.699999809265137,4.639999866485596,4.659999847412109,4.659999847412109,11011,0.0,0.0
2023-02-06 09:35:00-05:00,4.6595001220703125,4.679999828338623,4.639999866485596,4.678999900817871,4.678999900817871,8709,0.0,0.0
2023-02-06 09:40:00-05:00,4.679999828338623,4.679999828338623,4.639999866485596,4.65500020980835,4.65500020980835,12663,0.0,0.0
2023-02-06 09:45:00-05:00,4.65500020980835,4.675000190734863,4.65500020980835,4.65500020980835,4.65500020980835,9611,0.0,0.0
2023-02-06 09:50:00-05:00,4.650000095367432,4.659900188446045,4.639999866485596,4.659900188446045,4.659900188446045,6779,0.0,0.0
2023-02-06 09:55:00-05:00,4.65500020980835,4.659999847412109,4.639999866485596,4.639999866485596,4.639999866485596,12591,0.0,0.0
2023-02-06 10:00:00-05:00,4.639999866485596,4.65500020980835,4.635000228881836,4.639999866485596,4.639999866485596,8269,0.0,0.0
2023-02-06 10:05:00-05:00,4.635000228881836,4.635000228881836,4.619999885559082,4.635000228881836,4.635000228881836,6266,0.0,0.0
2023-02-06 10:10:00-05:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,1614,0.0,0.0
2023-02-06 10:15:00-05:00,4.630000114440918,4.639999866485596,4.630000114440918,4.639999866485596,4.639999866485596,2139,0.0,0.0
2023-02-06 10:20:00-05:00,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,3182,0.0,0.0
2023-02-06 10:25:00-05:00,4.630000114440918,4.630000114440918,4.619999885559082,4.619999885559082,4.619999885559082,3414,0.0,0.0
2023-02-06 10:30:00-05:00,4.625,4.644999980926514,4.619999885559082,4.630000114440918,4.630000114440918,14678,0.0,0.0
2023-02-06 10:35:00-05:00,4.639999866485596,4.639999866485596,4.635000228881836,4.639999866485596,4.639999866485596,3172,0.0,0.0
2023-02-06 10:40:00-05:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1593,0.0,0.0
2023-02-06 10:45:00-05:00,4.635000228881836,4.638999938964844,4.630000114440918,4.638999938964844,4.638999938964844,2870,0.0,0.0
2023-02-06 10:50:00-05:00,4.63700008392334,4.639999866485596,4.635000228881836,4.635000228881836,4.635000228881836,1126,0.0,0.0
2023-02-06 10:55:00-05:00,4.635000228881836,4.644999980926514,4.635000228881836,4.639999866485596,4.639999866485596,3192,0.0,0.0
2023-02-06 11:00:00-05:00,4.630000114440918,4.630000114440918,4.619999885559082,4.625,4.625,7015,0.0,0.0
2023-02-06 11:05:00-05:00,4.630000114440918,4.630000114440918,4.619999885559082,4.625,4.625,4667,0.0,0.0
2023-02-06 11:10:00-05:00,4.625,4.625,4.619999885559082,4.625,4.625,3333,0.0,0.0
2023-02-06 11:15:00-05:00,4.625,4.630000114440918,4.619999885559082,4.625,4.625,6015,0.0,0.0
2023-02-06 11:20:00-05:00,4.625,4.630000114440918,4.622499942779541,4.622499942779541,4.622499942779541,1114,0.0,0.0
2023-02-06 11:25:00-05:00,4.625,4.630000114440918,4.619999885559082,4.619999885559082,4.619999885559082,3163,0.0,0.0
2023-02-06 11:30:00-05:00,4.619999885559082,4.619999885559082,4.590000152587891,4.599999904632568,4.599999904632568,29375,0.0,0.0
2023-02-06 11:35:00-05:00,4.59499979019165,4.59499979019165,4.574999809265137,4.579999923706055,4.579999923706055,19600,0.0,0.0
2023-02-06 11:40:00-05:00,4.579999923706055,4.585000038146973,4.570000171661377,4.570000171661377,4.570000171661377,11674,0.0,0.0
2023-02-06 11:45:00-05:00,4.574999809265137,4.579999923706055,4.559999942779541,4.559999942779541,4.559999942779541,17909,0.0,0.0
2023-02-06 11:50:00-05:00,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,4.550000190734863,15339,0.0,0.0
2023-02-06 11:55:00-05:00,4.550000190734863,4.554999828338623,4.539999961853027,4.550000190734863,4.550000190734863,18488,0.0,0.0
2023-02-06 12:00:00-05:00,4.550000190734863,4.554999828338623,4.550000190734863,4.554999828338623,4.554999828338623,7269,0.0,0.0
2023-02-06 12:05:00-05:00,4.550000190734863,4.570000171661377,4.539999961853027,4.570000171661377,4.570000171661377,15503,0.0,0.0
2023-02-06 12:10:00-05:00,4.570000171661377,4.574999809265137,4.570000171661377,4.574999809265137,4.574999809265137,2723,0.0,0.0
2023-02-06 12:15:00-05:00,4.570000171661377,4.570000171661377,4.539999961853027,4.550000190734863,4.550000190734863,18697,0.0,0.0
2023-02-06 12:20:00-05:00,4.539999961853027,4.565000057220459,4.539999961853027,4.559999942779541,4.559999942779541,7828,0.0,0.0
2023-02-06 12:25:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1223,0.0,0.0
2023-02-06 12:30:00-05:00,4.570000171661377,4.579999923706055,4.570000171661377,4.574999809265137,4.574999809265137,7210,0.0,0.0
2023-02-06 12:35:00-05:00,4.570000171661377,4.574999809265137,4.570000171661377,4.570000171661377,4.570000171661377,7875,0.0,0.0
2023-02-06 12:40:00-05:00,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,4.559999942779541,4390,0.0,0.0
2023-02-06 12:45:00-05:00,4.550000190734863,4.570000171661377,4.550000190734863,4.570000171661377,4.570000171661377,9877,0.0,0.0
2023-02-06 12:50:00-05:00,4.570000171661377,4.570000171661377,4.559999942779541,4.570000171661377,4.570000171661377,16445,0.0,0.0
2023-02-06 12:55:00-05:00,4.570000171661377,4.574999809265137,4.570000171661377,4.574999809265137,4.574999809265137,200,0.0,0.0
2023-02-06 13:00:00-05:00,4.574999809265137,4.579999923706055,4.565000057220459,4.579999923706055,4.579999923706055,7601,0.0,0.0
2023-02-06 13:05:00-05:00,4.579999923706055,4.579999923706055,4.565000057220459,4.574999809265137,4.574999809265137,7914,0.0,0.0
2023-02-06 13:10:00-05:00,4.574999809265137,4.585000038146973,4.565000057220459,4.579999923706055,4.579999923706055,13586,0.0,0.0
2023-02-06 13:15:00-05:00,4.579999923706055,4.590000152587891,4.579999923706055,4.58489990234375,4.58489990234375,11679,0.0,0.0
2023-02-06 13:20:00-05:00,4.579999923706055,4.579999923706055,4.559999942779541,4.559999942779541,4.559999942779541,8146,0.0,0.0
2023-02-06 13:25:00-05:00,4.559999942779541,4.565000057220459,4.550000190734863,4.550000190734863,4.550000190734863,11315,0.0,0.0
2023-02-06 13:30:00-05:00,4.550000190734863,4.554999828338623,4.545000076293945,4.554999828338623,4.554999828338623,10350,0.0,0.0
2023-02-06 13:35:00-05:00,4.550000190734863,4.565000057220459,4.550000190734863,4.554999828338623,4.554999828338623,17313,0.0,0.0
2023-02-06 13:40:00-05:00,4.554999828338623,4.559999942779541,4.554999828338623,4.559999942779541,4.559999942779541,2168,0.0,0.0
2023-02-06 13:45:00-05:00,4.550000190734863,4.556000232696533,4.539999961853027,4.539999961853027,4.539999961853027,5156,0.0,0.0
2023-02-06 13:50:00-05:00,4.539999961853027,4.550000190734863,4.534999847412109,4.539999961853027,4.539999961853027,16741,0.0,0.0
2023-02-06 13:55:00-05:00,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,4.550000190734863,1391,0.0,0.0
2023-02-06 14:00:00-05:00,4.550000190734863,4.550000190734863,4.53000020980835,4.53000020980835,4.53000020980835,8967,0.0,0.0
2023-02-06 14:05:00-05:00,4.53000020980835,4.554999828338623,4.53000020980835,4.554999828338623,4.554999828338623,25220,0.0,0.0
2023-02-06 14:10:00-05:00,4.554999828338623,4.559999942779541,4.550000190734863,4.554999828338623,4.554999828338623,4814,0.0,0.0
2023-02-06 14:15:00-05:00,4.554999828338623,4.554999828338623,4.550000190734863,4.550000190734863,4.550000190734863,3166,0.0,0.0
2023-02-06 14:20:00-05:00,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,4.539999961853027,8118,0.0,0.0
2023-02-06 14:25:00-05:00,4.539999961853027,4.550000190734863,4.53000020980835,4.539999961853027,4.539999961853027,22824,0.0,0.0
2023-02-06 14:30:00-05:00,4.539999961853027,4.545000076293945,4.539999961853027,4.539999961853027,4.539999961853027,8527,0.0,0.0
2023-02-06 14:35:00-05:00,4.539999961853027,4.545000076293945,4.534999847412109,4.539999961853027,4.539999961853027,3926,0.0,0.0
2023-02-06 14:40:00-05:00,4.53000020980835,4.565000057220459,4.53000020980835,4.565000057220459,4.565000057220459,18686,0.0,0.0
2023-02-06 14:45:00-05:00,4.565000057220459,4.565000057220459,4.539999961853027,4.550000190734863,4.550000190734863,13000,0.0,0.0
2023-02-06 14:50:00-05:00,4.539999961853027,4.545000076293945,4.539999961853027,4.545000076293945,4.545000076293945,1748,0.0,0.0
2023-02-06 14:55:00-05:00,4.539999961853027,4.545000076293945,4.539999961853027,4.545000076293945,4.545000076293945,7869,0.0,0.0
2023-02-06 15:00:00-05:00,4.545000076293945,4.554999828338623,4.545000076293945,4.554999828338623,4.554999828338623,5150,0.0,0.0
2023-02-06 15:05:00-05:00,4.550000190734863,4.550000190734863,4.539999961853027,4.545000076293945,4.545000076293945,4480,0.0,0.0
2023-02-06 15:10:00-05:00,4.545000076293945,4.545000076293945,4.539999961853027,4.545000076293945,4.545000076293945,3585,0.0,0.0
2023-02-06 15:15:00-05:00,4.539999961853027,4.545000076293945,4.534999847412109,4.545000076293945,4.545000076293945,5121,0.0,0.0
2023-02-06 15:20:00-05:00,4.545000076293945,4.554999828338623,4.534999847412109,4.550000190734863,4.550000190734863,12768,0.0,0.0
2023-02-06 15:25:00-05:00,4.554999828338623,4.554999828338623,4.550000190734863,4.553800106048584,4.553800106048584,3167,0.0,0.0
2023-02-06 15:30:00-05:00,4.550000190734863,4.550000190734863,4.539999961853027,4.545000076293945,4.545000076293945,6677,0.0,0.0
