Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-06 15:35:00-05:00,4.539999961853027,4.545000076293945,4.539999961853027,4.539999961853027,4.539999961853027,5257,0.0,0.0
2023-02-06 15:40:00-05:00,4.539999961853027,4.545000076293945,4.519999980926514,4.520100116729736,4.520100116729736,18020,0.0,0.0
2023-02-06 15:45:00-05:00,4.525000095367432,4.539999961853027,4.525000095367432,4.539899826049805,4.539899826049805,9697,0.0,0.0
2023-02-06 15:50:00-05:00,4.53000020980835,4.550000190734863,4.53000020980835,4.534999847412109,4.534999847412109,40341,0.0,0.0
2023-02-06 15:55:00-05:00,4.534999847412109,4.538300037384033,4.489999771118164,4.53000020980835,4.53000020980835,131443,0.0,0.0
2023-02-07 09:30:00-05:00,4.519999980926514,4.519999980926514,4.46999979019165,4.510000228881836,4.510000228881836,10122,0.0,0.0
2023-02-07 09:35:00-05:00,4.510000228881836,4.510000228881836,4.489999771118164,4.510000228881836,4.510000228881836,6353,0.0,0.0
2023-02-07 09:40:00-05:00,4.519999980926514,4.53000020980835,4.510000228881836,4.519999980926514,4.519999980926514,5550,0.0,0.0
2023-02-07 09:45:00-05:00,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,4.514999866485596,1239,0.0,0.0
2023-02-07 09:50:00-05:00,4.519999980926514,4.520100116729736,4.510000228881836,4.519999980926514,4.519999980926514,4551,0.0,0.0
2023-02-07 09:55:00-05:00,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,4.519999980926514,2257,0.0,0.0
2023-02-07 10:00:00-05:00,4.525000095367432,4.53000020980835,4.519999980926514,4.53000020980835,4.53000020980835,1370,0.0,0.0
2023-02-07 10:05:00-05:00,4.534999847412109,4.534999847412109,4.514999866485596,4.514999866485596,4.514999866485596,3674,0.0,0.0
2023-02-07 10:10:00-05:00,4.510000228881836,4.519999980926514,4.510000228881836,4.519999980926514,4.519999980926514,2376,0.0,0.0
2023-02-07 10:15:00-05:00,4.514999866485596,4.519999980926514,4.514999866485596,4.519999980926514,4.519999980926514,1323,0.0,0.0
2023-02-07 10:20:00-05:00,4.53000020980835,4.545000076293945,4.53000020980835,4.53000020980835,4.53000020980835,3069,0.0,0.0
2023-02-07 10:25:00-05:00,4.53000020980835,4.53000020980835,4.494999885559082,4.510000228881836,4.510000228881836,10115,0.0,0.0
2023-02-07 10:30:00-05:00,4.514999866485596,4.53000020980835,4.510000228881836,4.53000020980835,4.53000020980835,10531,0.0,0.0
2023-02-07 10:35:00-05:00,4.53000020980835,4.554999828338623,4.53000020980835,4.550000190734863,4.550000190734863,5282,0.0,0.0
2023-02-07 10:40:00-05:00,4.550000190734863,4.554999828338623,4.545000076293945,4.550000190734863,4.550000190734863,5758,0.0,0.0
2023-02-07 10:45:00-05:00,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,538,0.0,0.0
2023-02-07 10:50:00-05:00,4.559999942779541,4.565000057220459,4.550000190734863,4.550000190734863,4.550000190734863,4444,0.0,0.0
2023-02-07 10:55:00-05:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2771,0.0,0.0
2023-02-07 11:00:00-05:00,4.559999942779541,4.565000057220459,4.545000076293945,4.550000190734863,4.550000190734863,3363,0.0,0.0
2023-02-07 11:05:00-05:00,4.550000190734863,4.550000190734863,4.540500164031982,4.550000190734863,4.550000190734863,11215,0.0,0.0
2023-02-07 11:10:00-05:00,4.550000190734863,4.550000190734863,4.545000076293945,4.545000076293945,4.545000076293945,1726,0.0,0.0
2023-02-07 11:15:00-05:00,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,4.550000190734863,3657,0.0,0.0
2023-02-07 11:20:00-05:00,4.539999961853027,4.539999961853027,4.53000020980835,4.53000020980835,4.53000020980835,6217,0.0,0.0
2023-02-07 11:25:00-05:00,4.534999847412109,4.534999847412109,4.53000020980835,4.534999847412109,4.534999847412109,3376,0.0,0.0
2023-02-07 11:30:00-05:00,4.539999961853027,4.550000190734863,4.539999961853027,4.550000190734863,4.550000190734863,2547,0.0,0.0
2023-02-07 11:35:00-05:00,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,4.550000190734863,5494,0.0,0.0
2023-02-07 11:40:00-05:00,4.545000076293945,4.550000190734863,4.534999847412109,4.534999847412109,4.534999847412109,4545,0.0,0.0
2023-02-07 11:45:00-05:00,4.534999847412109,4.534999847412109,4.525000095367432,4.525000095367432,4.525000095367432,3304,0.0,0.0
2023-02-07 11:50:00-05:00,4.519999980926514,4.53000020980835,4.519999980926514,4.522500038146973,4.522500038146973,1194,0.0,0.0
2023-02-07 11:55:00-05:00,4.525000095367432,4.525000095367432,4.514999866485596,4.514999866485596,4.514999866485596,1843,0.0,0.0
2023-02-07 12:00:00-05:00,4.514999866485596,4.515500068664551,4.5100998878479,4.514999866485596,4.514999866485596,3234,0.0,0.0
2023-02-07 12:05:00-05:00,4.514999866485596,4.514999866485596,4.494999885559082,4.505000114440918,4.505000114440918,5999,0.0,0.0
2023-02-07 12:10:00-05:00,4.5,4.505000114440918,4.494999885559082,4.505000114440918,4.505000114440918,2502,0.0,0.0
2023-02-07 12:15:00-05:00,4.505000114440918,4.514999866485596,4.494999885559082,4.505000114440918,4.505000114440918,13026,0.0,0.0
2023-02-07 12:20:00-05:00,4.505000114440918,4.505000114440918,4.5,4.5,4.5,1457,0.0,0.0
2023-02-07 12:25:00-05:00,4.505000114440918,4.505000114440918,4.5,4.5,4.5,1436,0.0,0.0
2023-02-07 12:30:00-05:00,4.505000114440918,4.505000114440918,4.5,4.5,4.5,3438,0.0,0.0
2023-02-07 12:35:00-05:00,4.5,4.5,4.494999885559082,4.5,4.5,3646,0.0,0.0
2023-02-07 12:40:00-05:00,4.489999771118164,4.514999866485596,4.489999771118164,4.510000228881836,4.510000228881836,5254,0.0,0.0
2023-02-07 12:45:00-05:00,4.514999866485596,4.534999847412109,4.514999866485596,4.534999847412109,4.534999847412109,4121,0.0,0.0
2023-02-07 12:50:00-05:00,4.53000020980835,4.545000076293945,4.53000020980835,4.545000076293945,4.545000076293945,2144,0.0,0.0
2023-02-07 12:55:00-05:00,4.545000076293945,4.550000190734863,4.539999961853027,4.545000076293945,4.545000076293945,5803,0.0,0.0
2023-02-07 13:00:00-05:00,4.550000190734863,4.550000190734863,4.519999980926514,4.519999980926514,4.519999980926514,10947,0.0,0.0
2023-02-07 13:05:00-05:00,4.510000228881836,4.514999866485596,4.510000228881836,4.510000228881836,4.510000228881836,2357,0.0,0.0
2023-02-07 13:10:00-05:00,4.510000228881836,4.519999980926514,4.5,4.5,4.5,9083,0.0,0.0
2023-02-07 13:15:00-05:00,4.5,4.510000228881836,4.494999885559082,4.510000228881836,4.510000228881836,5923,0.0,0.0
2023-02-07 13:20:00-05:00,4.510000228881836,4.510000228881836,4.489999771118164,4.489999771118164,4.489999771118164,5130,0.0,0.0
2023-02-07 13:25:00-05:00,4.5,4.510000228881836,4.480000019073486,4.480000019073486,4.480000019073486,3271,0.0,0.0
2023-02-07 13:30:00-05:00,4.480000019073486,4.480000019073486,4.449999809265137,4.449999809265137,4.449999809265137,5120,0.0,0.0
2023-02-07 13:35:00-05:00,4.449999809265137,4.480000019073486,4.449999809265137,4.474999904632568,4.474999904632568,11074,0.0,0.0
2023-02-07 13:40:00-05:00,4.474999904632568,4.480000019073486,4.454999923706055,4.454999923706055,4.454999923706055,6462,0.0,0.0
2023-02-07 13:45:00-05:00,4.460000038146973,4.460000038146973,4.445000171661377,4.449999809265137,4.449999809265137,13991,0.0,0.0
2023-02-07 13:50:00-05:00,4.454999923706055,4.460000038146973,4.454999923706055,4.460000038146973,4.460000038146973,2220,0.0,0.0
2023-02-07 13:55:00-05:00,4.465000152587891,4.46999979019165,4.465000152587891,4.46999979019165,4.46999979019165,1761,0.0,0.0
2023-02-07 14:00:00-05:00,4.46999979019165,4.489999771118164,4.46999979019165,4.480000019073486,4.480000019073486,2963,0.0,0.0
2023-02-07 14:05:00-05:00,4.480000019073486,4.5,4.474999904632568,4.494999885559082,4.494999885559082,4339,0.0,0.0
2023-02-07 14:10:00-05:00,4.494999885559082,4.5,4.494999885559082,4.494999885559082,4.494999885559082,3566,0.0,0.0
2023-02-07 14:15:00-05:00,4.5,4.505000114440918,4.489999771118164,4.489999771118164,4.489999771118164,5039,0.0,0.0
2023-02-07 14:20:00-05:00,4.494999885559082,4.494999885559082,4.483099937438965,4.494999885559082,4.494999885559082,3265,0.0,0.0
2023-02-07 14:25:00-05:00,4.494999885559082,4.494999885559082,4.485000133514404,4.489999771118164,4.489999771118164,2843,0.0,0.0
2023-02-07 14:30:00-05:00,4.5,4.505000114440918,4.5,4.5,4.5,4612,0.0,0.0
2023-02-07 14:35:00-05:00,4.494999885559082,4.505000114440918,4.494999885559082,4.505000114440918,4.505000114440918,2434,0.0,0.0
2023-02-07 14:40:00-05:00,4.5,4.5,4.494999885559082,4.494999885559082,4.494999885559082,2094,0.0,0.0
2023-02-07 14:45:00-05:00,4.494999885559082,4.498600006103516,4.494999885559082,4.494999885559082,4.494999885559082,1404,0.0,0.0
2023-02-07 14:50:00-05:00,4.5,4.505000114440918,4.494999885559082,4.5,4.5,6371,0.0,0.0
2023-02-07 14:55:00-05:00,4.5,4.5,4.494999885559082,4.5,4.5,7853,0.0,0.0
2023-02-07 15:00:00-05:00,4.5,4.505000114440918,4.5,4.5,4.5,11610,0.0,0.0
2023-02-07 15:05:00-05:00,4.5,4.5,4.5,4.5,4.5,9866,0.0,0.0
2023-02-07 15:10:00-05:00,4.5,4.505000114440918,4.5,4.505000114440918,4.505000114440918,7817,0.0,0.0
2023-02-07 15:15:00-05:00,4.505000114440918,4.510000228881836,4.505000114440918,4.505000114440918,4.505000114440918,3393,0.0,0.0
2023-02-07 15:20:00-05:00,4.505000114440918,4.53000020980835,4.505000114440918,4.53000020980835,4.53000020980835,15986,0.0,0.0
2023-02-07 15:25:00-05:00,4.53000020980835,4.534999847412109,4.525000095367432,4.534999847412109,4.534999847412109,3467,0.0,0.0
2023-02-07 15:30:00-05:00,4.534999847412109,4.539999961853027,4.534999847412109,4.534999847412109,4.534999847412109,3481,0.0,0.0
2023-02-07 15:35:00-05:00,4.534999847412109,4.539999961853027,4.514999866485596,4.514999866485596,4.514999866485596,13185,0.0,0.0
2023-02-07 15:40:00-05:00,4.512499809265137,4.525000095367432,4.505000114440918,4.510000228881836,4.510000228881836,12408,0.0,0.0
2023-02-07 15:45:00-05:00,4.510000228881836,4.519999980926514,4.510000228881836,4.514999866485596,4.514999866485596,7776,0.0,0.0
2023-02-07 15:50:00-05:00,4.519999980926514,4.519999980926514,4.514999866485596,4.514999866485596,4.514999866485596,28164,0.0,0.0
2023-02-07 15:55:00-05:00,4.519999980926514,4.525000095367432,4.510000228881836,4.514999866485596,4.514999866485596,62256,0.0,0.0
2023-02-08 09:30:00-05:00,4.510000228881836,4.510000228881836,4.480000019073486,4.497099876403809,4.497099876403809,3753,0.0,0.0
2023-02-08 09:35:00-05:00,4.489999771118164,4.5,4.489999771118164,4.5,4.5,2704,0.0,0.0
2023-02-08 09:40:00-05:00,4.489999771118164,4.510000228881836,4.489999771118164,4.510000228881836,4.510000228881836,6077,0.0,0.0
2023-02-08 09:45:00-05:00,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,4.519999980926514,3236,0.0,0.0
2023-02-08 09:50:00-05:00,4.519999980926514,4.519999980926514,4.510000228881836,4.510000228881836,4.510000228881836,1201,0.0,0.0
2023-02-08 09:55:00-05:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,364,0.0,0.0
2023-02-08 10:10:00-05:00,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,588,0.0,0.0
2023-02-08 10:15:00-05:00,4.519999980926514,4.519999980926514,4.505000114440918,4.514999866485596,4.514999866485596,85677,0.0,0.0
2023-02-08 10:20:00-05:00,4.519999980926514,4.528800010681152,4.505000114440918,4.528800010681152,4.528800010681152,5669,0.0,0.0
2023-02-08 10:25:00-05:00,4.519999980926514,4.519999980926514,4.510000228881836,4.519999980926514,4.519999980926514,2092,0.0,0.0
2023-02-08 10:30:00-05:00,4.519999980926514,4.519999980926514,4.5,4.5,4.5,8577,0.0,0.0
2023-02-08 10:35:00-05:00,4.505000114440918,4.53000020980835,4.5,4.53000020980835,4.53000020980835,87222,0.0,0.0
2023-02-08 10:40:00-05:00,4.53000020980835,4.53000020980835,4.525000095367432,4.53000020980835,4.53000020980835,1560,0.0,0.0
2023-02-08 10:45:00-05:00,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,4.519999980926514,2221,0.0,0.0
2023-02-08 10:50:00-05:00,4.53000020980835,4.53000020980835,4.5,4.519999980926514,4.519999980926514,28053,0.0,0.0
2023-02-08 10:55:00-05:00,4.527500152587891,4.53000020980835,4.525000095367432,4.525000095367432,4.525000095367432,4708,0.0,0.0
2023-02-08 11:00:00-05:00,4.519999980926514,4.537499904632568,4.514999866485596,4.527500152587891,4.527500152587891,20746,0.0,0.0
2023-02-08 11:05:00-05:00,4.527500152587891,4.527500152587891,4.510000228881836,4.510000228881836,4.510000228881836,2652,0.0,0.0
2023-02-08 11:10:00-05:00,4.510000228881836,4.525000095367432,4.510000228881836,4.525000095367432,4.525000095367432,11293,0.0,0.0
2023-02-08 11:15:00-05:00,4.53000020980835,4.53000020980835,4.519999980926514,4.53000020980835,4.53000020980835,2374,0.0,0.0
2023-02-08 11:20:00-05:00,4.525000095367432,4.53000020980835,4.505000114440918,4.505000114440918,4.505000114440918,7931,0.0,0.0
2023-02-08 11:25:00-05:00,4.5,4.505000114440918,4.5,4.505000114440918,4.505000114440918,5597,0.0,0.0
2023-02-08 11:30:00-05:00,4.510000228881836,4.510000228881836,4.5,4.5,4.5,731,0.0,0.0
2023-02-08 11:35:00-05:00,4.505000114440918,4.510000228881836,4.502500057220459,4.510000228881836,4.510000228881836,5287,0.0,0.0
2023-02-08 11:40:00-05:00,4.510000228881836,4.510000228881836,4.505000114440918,4.505000114440918,4.505000114440918,3588,0.0,0.0
2023-02-08 11:45:00-05:00,4.505000114440918,4.510000228881836,4.505000114440918,4.510000228881836,4.510000228881836,959,0.0,0.0
2023-02-08 11:50:00-05:00,4.505000114440918,4.510000228881836,4.5,4.502500057220459,4.502500057220459,1241,0.0,0.0
2023-02-08 11:55:00-05:00,4.510000228881836,4.510000228881836,4.5,4.505000114440918,4.505000114440918,3171,0.0,0.0
2023-02-08 12:00:00-05:00,4.505000114440918,4.519999980926514,4.502500057220459,4.519999980926514,4.519999980926514,3194,0.0,0.0
2023-02-08 12:05:00-05:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4219,0.0,0.0
2023-02-08 12:10:00-05:00,4.519999980926514,4.53000020980835,4.519999980926514,4.519999980926514,4.519999980926514,5946,0.0,0.0
2023-02-08 12:15:00-05:00,4.510000228881836,4.510000228881836,4.505000114440918,4.510000228881836,4.510000228881836,1784,0.0,0.0
2023-02-08 12:20:00-05:00,4.502500057220459,4.525000095367432,4.502500057220459,4.525000095367432,4.525000095367432,5738,0.0,0.0
2023-02-08 12:25:00-05:00,4.519999980926514,4.519999980926514,4.514999866485596,4.514999866485596,4.514999866485596,1957,0.0,0.0
2023-02-08 12:30:00-05:00,4.518899917602539,4.519999980926514,4.518899917602539,4.519999980926514,4.519999980926514,518,0.0,0.0
2023-02-08 12:35:00-05:00,4.519999980926514,4.519999980926514,4.512499809265137,4.519999980926514,4.519999980926514,1151,0.0,0.0
2023-02-08 12:40:00-05:00,4.519999980926514,4.519999980926514,4.512499809265137,4.512499809265137,4.512499809265137,4438,0.0,0.0
2023-02-08 12:45:00-05:00,4.519999980926514,4.519999980926514,4.512499809265137,4.519999980926514,4.519999980926514,1148,0.0,0.0
2023-02-08 12:50:00-05:00,4.519999980926514,4.525000095367432,4.510000228881836,4.510000228881836,4.510000228881836,5913,0.0,0.0
2023-02-08 13:00:00-05:00,4.505000114440918,4.510000228881836,4.5,4.510000228881836,4.510000228881836,971,0.0,0.0
2023-02-08 13:05:00-05:00,4.5,4.510000228881836,4.5,4.502500057220459,4.502500057220459,4765,0.0,0.0
2023-02-08 13:10:00-05:00,4.502500057220459,4.505000114440918,4.502500057220459,4.502500057220459,4.502500057220459,622,0.0,0.0
2023-02-08 13:15:00-05:00,4.5,4.510000228881836,4.5,4.502500057220459,4.502500057220459,1295,0.0,0.0
2023-02-08 13:20:00-05:00,4.502500057220459,4.510000228881836,4.502500057220459,4.505000114440918,4.505000114440918,2096,0.0,0.0
2023-02-08 13:25:00-05:00,4.510000228881836,4.510000228881836,4.5,4.505000114440918,4.505000114440918,3148,0.0,0.0
2023-02-08 13:30:00-05:00,4.502500057220459,4.510000228881836,4.502500057220459,4.505000114440918,4.505000114440918,1223,0.0,0.0
2023-02-08 13:35:00-05:00,4.510000228881836,4.510000228881836,4.5,4.5,4.5,9238,0.0,0.0
2023-02-08 13:40:00-05:00,4.5,4.510000228881836,4.5,4.510000228881836,4.510000228881836,4173,0.0,0.0
2023-02-08 13:45:00-05:00,4.502500057220459,4.502500057220459,4.502500057220459,4.502500057220459,4.502500057220459,336,0.0,0.0
2023-02-08 13:50:00-05:00,4.510000228881836,4.510000228881836,4.502500057220459,4.505000114440918,4.505000114440918,2008,0.0,0.0
2023-02-08 13:55:00-05:00,4.502500057220459,4.514999866485596,4.502500057220459,4.514999866485596,4.514999866485596,2920,0.0,0.0
2023-02-08 14:00:00-05:00,4.510000228881836,4.510000228881836,4.5,4.5,4.5,6932,0.0,0.0
2023-02-08 14:05:00-05:00,4.5,4.505000114440918,4.5,4.5,4.5,1713,0.0,0.0
2023-02-08 14:10:00-05:00,4.505000114440918,4.519999980926514,4.505000114440918,4.510000228881836,4.510000228881836,4258,0.0,0.0
2023-02-08 14:15:00-05:00,4.514999866485596,4.525000095367432,4.510000228881836,4.519999980926514,4.519999980926514,13405,0.0,0.0
2023-02-08 14:20:00-05:00,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,437,0.0,0.0
2023-02-08 14:25:00-05:00,4.510000228881836,4.510000228881836,4.5,4.5,4.5,3377,0.0,0.0
2023-02-08 14:30:00-05:00,4.505000114440918,4.505000114440918,4.5,4.505000114440918,4.505000114440918,1437,0.0,0.0
2023-02-08 14:35:00-05:00,4.505000114440918,4.514999866485596,4.5,4.510000228881836,4.510000228881836,5771,0.0,0.0
2023-02-08 14:40:00-05:00,4.505000114440918,4.514999866485596,4.5,4.514999866485596,4.514999866485596,11363,0.0,0.0
2023-02-08 14:45:00-05:00,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,4.525000095367432,4753,0.0,0.0
2023-02-08 14:50:00-05:00,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,629,0.0,0.0
2023-02-08 14:55:00-05:00,4.53000020980835,4.53000020980835,4.519999980926514,4.53000020980835,4.53000020980835,2160,0.0,0.0
2023-02-08 15:00:00-05:00,4.525000095367432,4.539999961853027,4.514999866485596,4.525000095367432,4.525000095367432,275973,0.0,0.0
2023-02-08 15:05:00-05:00,4.519999980926514,4.519999980926514,4.514999866485596,4.514999866485596,4.514999866485596,1262,0.0,0.0
2023-02-08 15:10:00-05:00,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,556,0.0,0.0
2023-02-08 15:15:00-05:00,4.514999866485596,4.53000020980835,4.510000228881836,4.519999980926514,4.519999980926514,16471,0.0,0.0
2023-02-08 15:20:00-05:00,4.525000095367432,4.52869987487793,4.525000095367432,4.525000095367432,4.525000095367432,1396,0.0,0.0
2023-02-08 15:25:00-05:00,4.525000095367432,4.53000020980835,4.519999980926514,4.519999980926514,4.519999980926514,2231,0.0,0.0
2023-02-08 15:30:00-05:00,4.525000095367432,4.53000020980835,4.514999866485596,4.514999866485596,4.514999866485596,8317,0.0,0.0
2023-02-08 15:35:00-05:00,4.514999866485596,4.539999961853027,4.514999866485596,4.539999961853027,4.539999961853027,15750,0.0,0.0
2023-02-08 15:40:00-05:00,4.539999961853027,4.545000076293945,4.539999961853027,4.545000076293945,4.545000076293945,4168,0.0,0.0
2023-02-08 15:45:00-05:00,4.545000076293945,4.545000076293945,4.53000020980835,4.534999847412109,4.534999847412109,13944,0.0,0.0
2023-02-08 15:50:00-05:00,4.534999847412109,4.548299789428711,4.53249979019165,4.539999961853027,4.539999961853027,16198,0.0,0.0
2023-02-08 15:55:00-05:00,4.548500061035156,4.570000171661377,4.539999961853027,4.570000171661377,4.570000171661377,121567,0.0,0.0
2023-02-09 09:30:00-05:00,4.610000133514404,4.610000133514404,4.599999904632568,4.599999904632568,4.599999904632568,3990,0.0,0.0
2023-02-09 09:35:00-05:00,4.599999904632568,4.610000133514404,4.59499979019165,4.599999904632568,4.599999904632568,7016,0.0,0.0
2023-02-09 09:40:00-05:00,4.610000133514404,4.610000133514404,4.59499979019165,4.59499979019165,4.59499979019165,4161,0.0,0.0
2023-02-09 09:45:00-05:00,4.599999904632568,4.619999885559082,4.599999904632568,4.614999771118164,4.614999771118164,1483,0.0,0.0
2023-02-09 09:50:00-05:00,4.619999885559082,4.630000114440918,4.599999904632568,4.599999904632568,4.599999904632568,11199,0.0,0.0
2023-02-09 09:55:00-05:00,4.605000019073486,4.610000133514404,4.599999904632568,4.610000133514404,4.610000133514404,6162,0.0,0.0
2023-02-09 10:00:00-05:00,4.605000019073486,4.614999771118164,4.605000019073486,4.605000019073486,4.605000019073486,2067,0.0,0.0
2023-02-09 10:05:00-05:00,4.610000133514404,4.610000133514404,4.605000019073486,4.605000019073486,4.605000019073486,2404,0.0,0.0
2023-02-09 10:10:00-05:00,4.605000019073486,4.610000133514404,4.599999904632568,4.599999904632568,4.599999904632568,5582,0.0,0.0
2023-02-09 10:15:00-05:00,4.605000019073486,4.614999771118164,4.599999904632568,4.614999771118164,4.614999771118164,10901,0.0,0.0
2023-02-09 10:20:00-05:00,4.614999771118164,4.614999771118164,4.59499979019165,4.599999904632568,4.599999904632568,5699,0.0,0.0
2023-02-09 10:25:00-05:00,4.590000152587891,4.605000019073486,4.590000152587891,4.59499979019165,4.59499979019165,5300,0.0,0.0
2023-02-09 10:30:00-05:00,4.599999904632568,4.599999904632568,4.59499979019165,4.599999904632568,4.599999904632568,2085,0.0,0.0
2023-02-09 10:35:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,2070,0.0,0.0
2023-02-09 10:40:00-05:00,4.585000038146973,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,2406,0.0,0.0
2023-02-09 10:45:00-05:00,4.585000038146973,4.59499979019165,4.579999923706055,4.59499979019165,4.59499979019165,8799,0.0,0.0
2023-02-09 10:50:00-05:00,4.59499979019165,4.605000019073486,4.59499979019165,4.599999904632568,4.599999904632568,11324,0.0,0.0
2023-02-09 10:55:00-05:00,4.599999904632568,4.605000019073486,4.599999904632568,4.599999904632568,4.599999904632568,1187,0.0,0.0
2023-02-09 11:00:00-05:00,4.605000019073486,4.605000019073486,4.574999809265137,4.579999923706055,4.579999923706055,3769,0.0,0.0
2023-02-09 11:05:00-05:00,4.579999923706055,4.585000038146973,4.574999809265137,4.585000038146973,4.585000038146973,1126,0.0,0.0
2023-02-09 11:10:00-05:00,4.590000152587891,4.590000152587891,4.581500053405762,4.585000038146973,4.585000038146973,4328,0.0,0.0
2023-02-09 11:15:00-05:00,4.585000038146973,4.585000038146973,4.574999809265137,4.574999809265137,4.574999809265137,1263,0.0,0.0
2023-02-09 11:20:00-05:00,4.574999809265137,4.579999923706055,4.565000057220459,4.565000057220459,4.565000057220459,1747,0.0,0.0
2023-02-09 11:25:00-05:00,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,458,0.0,0.0
2023-02-09 11:30:00-05:00,4.559999942779541,4.565000057220459,4.554999828338623,4.559999942779541,4.559999942779541,5370,0.0,0.0
2023-02-09 11:35:00-05:00,4.570000171661377,4.574999809265137,4.570000171661377,4.570000171661377,4.570000171661377,2010,0.0,0.0
2023-02-09 11:40:00-05:00,4.574999809265137,4.575699806213379,4.570000171661377,4.570000171661377,4.570000171661377,1082,0.0,0.0
2023-02-09 11:45:00-05:00,4.574999809265137,4.574999809265137,4.554999828338623,4.565000057220459,4.565000057220459,3791,0.0,0.0
2023-02-09 11:50:00-05:00,4.563499927520752,4.565000057220459,4.559999942779541,4.565000057220459,4.565000057220459,736,0.0,0.0
2023-02-09 11:55:00-05:00,4.565000057220459,4.570000171661377,4.565000057220459,4.570000171661377,4.570000171661377,762,0.0,0.0
2023-02-09 12:00:00-05:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,426,0.0,0.0
2023-02-09 12:05:00-05:00,4.574999809265137,4.574999809265137,4.570000171661377,4.570000171661377,4.570000171661377,307,0.0,0.0
2023-02-09 12:10:00-05:00,4.574999809265137,4.59499979019165,4.574999809265137,4.59499979019165,4.59499979019165,8935,0.0,0.0
2023-02-09 12:15:00-05:00,4.59499979019165,4.599999904632568,4.585000038146973,4.599999904632568,4.599999904632568,18630,0.0,0.0
2023-02-09 12:20:00-05:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1574,0.0,0.0
2023-02-09 12:25:00-05:00,4.605000019073486,4.605000019073486,4.59499979019165,4.59499979019165,4.59499979019165,2378,0.0,0.0
2023-02-09 12:30:00-05:00,4.590000152587891,4.590000152587891,4.570000171661377,4.585000038146973,4.585000038146973,24203,0.0,0.0
2023-02-09 12:35:00-05:00,4.585000038146973,4.59499979019165,4.585000038146973,4.59499979019165,4.59499979019165,1836,0.0,0.0
2023-02-09 12:40:00-05:00,4.59499979019165,4.610000133514404,4.59499979019165,4.599999904632568,4.599999904632568,2432,0.0,0.0
2023-02-09 12:45:00-05:00,4.599999904632568,4.599999904632568,4.59499979019165,4.59499979019165,4.59499979019165,2250,0.0,0.0
2023-02-09 12:50:00-05:00,4.599999904632568,4.599999904632568,4.59499979019165,4.59499979019165,4.59499979019165,635,0.0,0.0
