Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-09 12:55:00-05:00,4.59499979019165,4.605000019073486,4.59499979019165,4.605000019073486,4.605000019073486,1127,0.0,0.0
2023-02-09 13:00:00-05:00,4.605000019073486,4.610000133514404,4.59499979019165,4.599999904632568,4.599999904632568,5284,0.0,0.0
2023-02-09 13:05:00-05:00,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,4.599999904632568,842,0.0,0.0
2023-02-09 13:10:00-05:00,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,4.590000152587891,1256,0.0,0.0
2023-02-09 13:15:00-05:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,897,0.0,0.0
2023-02-09 13:20:00-05:00,4.590000152587891,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,559,0.0,0.0
2023-02-09 13:25:00-05:00,4.585000038146973,4.585000038146973,4.574999809265137,4.574999809265137,4.574999809265137,1768,0.0,0.0
2023-02-09 13:30:00-05:00,4.565000057220459,4.579999923706055,4.565000057220459,4.574999809265137,4.574999809265137,3320,0.0,0.0
2023-02-09 13:35:00-05:00,4.574999809265137,4.579999923706055,4.570000171661377,4.574999809265137,4.574999809265137,3375,0.0,0.0
2023-02-09 13:40:00-05:00,4.570000171661377,4.579999923706055,4.570000171661377,4.574999809265137,4.574999809265137,6367,0.0,0.0
2023-02-09 13:45:00-05:00,4.574999809265137,4.579999923706055,4.574999809265137,4.574999809265137,4.574999809265137,752,0.0,0.0
2023-02-09 13:50:00-05:00,4.574999809265137,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,1257,0.0,0.0
2023-02-09 13:55:00-05:00,4.579999923706055,4.579999923706055,4.559999942779541,4.559999942779541,4.559999942779541,1532,0.0,0.0
2023-02-09 14:00:00-05:00,4.570000171661377,4.570000171661377,4.565000057220459,4.570000171661377,4.570000171661377,2697,0.0,0.0
2023-02-09 14:05:00-05:00,4.570000171661377,4.574999809265137,4.570000171661377,4.574999809265137,4.574999809265137,5130,0.0,0.0
2023-02-09 14:10:00-05:00,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,4.579999923706055,3471,0.0,0.0
2023-02-09 14:15:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,1957,0.0,0.0
2023-02-09 14:20:00-05:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,804,0.0,0.0
2023-02-09 14:25:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,1257,0.0,0.0
2023-02-09 14:30:00-05:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,750,0.0,0.0
2023-02-09 14:35:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,1500,0.0,0.0
2023-02-09 14:40:00-05:00,4.579999923706055,4.585000038146973,4.574999809265137,4.585000038146973,4.585000038146973,10439,0.0,0.0
2023-02-09 14:45:00-05:00,4.579999923706055,4.585000038146973,4.579999923706055,4.585000038146973,4.585000038146973,1303,0.0,0.0
2023-02-09 14:50:00-05:00,4.585000038146973,4.585000038146973,4.579999923706055,4.585000038146973,4.585000038146973,2306,0.0,0.0
2023-02-09 14:55:00-05:00,4.585000038146973,4.585000038146973,4.579999923706055,4.585000038146973,4.585000038146973,8648,0.0,0.0
2023-02-09 15:00:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,4189,0.0,0.0
2023-02-09 15:05:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,1133,0.0,0.0
2023-02-09 15:10:00-05:00,4.574999809265137,4.579999923706055,4.570000171661377,4.579999923706055,4.579999923706055,4237,0.0,0.0
2023-02-09 15:15:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,2664,0.0,0.0
2023-02-09 15:20:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.574999809265137,4.574999809265137,10607,0.0,0.0
2023-02-09 15:25:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,3848,0.0,0.0
2023-02-09 15:30:00-05:00,4.579999923706055,4.579999923706055,4.565000057220459,4.570000171661377,4.570000171661377,22269,0.0,0.0
2023-02-09 15:35:00-05:00,4.570000171661377,4.585000038146973,4.565000057220459,4.585000038146973,4.585000038146973,11228,0.0,0.0
2023-02-09 15:40:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,34321,0.0,0.0
2023-02-09 15:45:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,11558,0.0,0.0
2023-02-09 15:50:00-05:00,4.585000038146973,4.605000019073486,4.585000038146973,4.59499979019165,4.59499979019165,20341,0.0,0.0
2023-02-09 15:55:00-05:00,4.59499979019165,4.610000133514404,4.579999923706055,4.590000152587891,4.590000152587891,77298,0.0,0.0
2023-02-10 09:30:00-05:00,4.570000171661377,4.599999904632568,4.570000171661377,4.590000152587891,4.590000152587891,7119,0.0,0.0
2023-02-10 09:35:00-05:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,203,0.0,0.0
2023-02-10 09:40:00-05:00,4.590000152587891,4.614999771118164,4.590000152587891,4.599999904632568,4.599999904632568,6281,0.0,0.0
2023-02-10 09:45:00-05:00,4.599999904632568,4.610000133514404,4.590000152587891,4.593900203704834,4.593900203704834,5028,0.0,0.0
2023-02-10 09:50:00-05:00,4.599999904632568,4.619999885559082,4.599999904632568,4.619999885559082,4.619999885559082,4931,0.0,0.0
2023-02-10 09:55:00-05:00,4.619999885559082,4.619999885559082,4.610000133514404,4.610000133514404,4.610000133514404,797,0.0,0.0
2023-02-10 10:00:00-05:00,4.599999904632568,4.610000133514404,4.585000038146973,4.585000038146973,4.585000038146973,13325,0.0,0.0
2023-02-10 10:05:00-05:00,4.585599899291992,4.585599899291992,4.585599899291992,4.585599899291992,4.585599899291992,548,0.0,0.0
2023-02-10 10:10:00-05:00,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,4.59499979019165,6880,0.0,0.0
2023-02-10 10:15:00-05:00,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,4.59499979019165,2607,0.0,0.0
2023-02-10 10:20:00-05:00,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,4.599999904632568,361,0.0,0.0
2023-02-10 10:25:00-05:00,4.590000152587891,4.599999904632568,4.590000152587891,4.59499979019165,4.59499979019165,3601,0.0,0.0
2023-02-10 10:30:00-05:00,4.599999904632568,4.605000019073486,4.590000152587891,4.590000152587891,4.590000152587891,66261,0.0,0.0
2023-02-10 10:35:00-05:00,4.590000152587891,4.605000019073486,4.590000152587891,4.605000019073486,4.605000019073486,2843,0.0,0.0
2023-02-10 10:40:00-05:00,4.599999904632568,4.599999904632568,4.590000152587891,4.59499979019165,4.59499979019165,1916,0.0,0.0
2023-02-10 10:45:00-05:00,4.593299865722656,4.59499979019165,4.593299865722656,4.59499979019165,4.59499979019165,3184,0.0,0.0
2023-02-10 10:50:00-05:00,4.59499979019165,4.599999904632568,4.59499979019165,4.59499979019165,4.59499979019165,3030,0.0,0.0
2023-02-10 10:55:00-05:00,4.599999904632568,4.614999771118164,4.599999904632568,4.614999771118164,4.614999771118164,2671,0.0,0.0
2023-02-10 11:00:00-05:00,4.619999885559082,4.619999885559082,4.610000133514404,4.614999771118164,4.614999771118164,1861,0.0,0.0
2023-02-10 11:05:00-05:00,4.610799789428711,4.619999885559082,4.610799789428711,4.614999771118164,4.614999771118164,4375,0.0,0.0
2023-02-10 11:10:00-05:00,4.610000133514404,4.614999771118164,4.605000019073486,4.614999771118164,4.614999771118164,2426,0.0,0.0
2023-02-10 11:15:00-05:00,4.619999885559082,4.625,4.614999771118164,4.625,4.625,5958,0.0,0.0
2023-02-10 11:20:00-05:00,4.625,4.625,4.625,4.625,4.625,315,0.0,0.0
2023-02-10 11:25:00-05:00,4.625,4.625,4.610000133514404,4.610000133514404,4.610000133514404,2366,0.0,0.0
2023-02-10 11:30:00-05:00,4.605000019073486,4.605000019073486,4.599999904632568,4.599999904632568,4.599999904632568,2506,0.0,0.0
2023-02-10 11:40:00-05:00,4.610000133514404,4.610000133514404,4.605000019073486,4.605000019073486,4.605000019073486,456,0.0,0.0
2023-02-10 11:45:00-05:00,4.605000019073486,4.605000019073486,4.59499979019165,4.59499979019165,4.59499979019165,2717,0.0,0.0
2023-02-10 11:50:00-05:00,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,4.590000152587891,1759,0.0,0.0
2023-02-10 11:55:00-05:00,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,4.590000152587891,1277,0.0,0.0
2023-02-10 12:00:00-05:00,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,4.59499979019165,2042,0.0,0.0
2023-02-10 12:05:00-05:00,4.5991997718811035,4.599999904632568,4.585000038146973,4.59499979019165,4.59499979019165,3603,0.0,0.0
2023-02-10 12:10:00-05:00,4.599999904632568,4.599999904632568,4.59499979019165,4.59499979019165,4.59499979019165,358,0.0,0.0
2023-02-10 12:15:00-05:00,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,218,0.0,0.0
2023-02-10 12:20:00-05:00,4.59499979019165,4.610000133514404,4.59499979019165,4.59499979019165,4.59499979019165,4255,0.0,0.0
2023-02-10 12:25:00-05:00,4.59499979019165,4.599999904632568,4.590000152587891,4.590000152587891,4.590000152587891,7608,0.0,0.0
2023-02-10 12:30:00-05:00,4.590000152587891,4.6016998291015625,4.590000152587891,4.599999904632568,4.599999904632568,4580,0.0,0.0
2023-02-10 12:35:00-05:00,4.605000019073486,4.605000019073486,4.599999904632568,4.599999904632568,4.599999904632568,2502,0.0,0.0
2023-02-10 12:40:00-05:00,4.599999904632568,4.605000019073486,4.590000152587891,4.59499979019165,4.59499979019165,8602,0.0,0.0
2023-02-10 12:45:00-05:00,4.590000152587891,4.59499979019165,4.585000038146973,4.59499979019165,4.59499979019165,15062,0.0,0.0
2023-02-10 12:50:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,4250,0.0,0.0
2023-02-10 12:55:00-05:00,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1258,0.0,0.0
2023-02-10 13:00:00-05:00,4.590000152587891,4.59499979019165,4.590000152587891,4.590000152587891,4.590000152587891,5752,0.0,0.0
2023-02-10 13:05:00-05:00,4.590000152587891,4.599999904632568,4.590000152587891,4.599999904632568,4.599999904632568,1633,0.0,0.0
2023-02-10 13:10:00-05:00,4.599999904632568,4.610000133514404,4.599999904632568,4.599999904632568,4.599999904632568,2197,0.0,0.0
2023-02-10 13:15:00-05:00,4.605000019073486,4.610000133514404,4.59499979019165,4.59499979019165,4.59499979019165,3680,0.0,0.0
2023-02-10 13:20:00-05:00,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,4.590000152587891,1948,0.0,0.0
2023-02-10 13:25:00-05:00,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,4.59499979019165,3765,0.0,0.0
2023-02-10 13:30:00-05:00,4.590000152587891,4.599999904632568,4.590000152587891,4.59499979019165,4.59499979019165,3754,0.0,0.0
2023-02-10 13:35:00-05:00,4.59499979019165,4.598700046539307,4.590000152587891,4.590000152587891,4.590000152587891,1067,0.0,0.0
2023-02-10 13:40:00-05:00,4.590000152587891,4.59089994430542,4.585000038146973,4.585000038146973,4.585000038146973,7405,0.0,0.0
2023-02-10 13:45:00-05:00,4.587500095367432,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,26625,0.0,0.0
2023-02-10 13:50:00-05:00,4.579999923706055,4.590000152587891,4.579999923706055,4.590000152587891,4.590000152587891,7405,0.0,0.0
2023-02-10 13:55:00-05:00,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,4.59499979019165,3441,0.0,0.0
2023-02-10 14:00:00-05:00,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,773,0.0,0.0
2023-02-10 14:05:00-05:00,4.590000152587891,4.59499979019165,4.590000152587891,4.590000152587891,4.590000152587891,5295,0.0,0.0
2023-02-10 14:15:00-05:00,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,4.590000152587891,547,0.0,0.0
2023-02-10 14:20:00-05:00,4.590000152587891,4.59499979019165,4.585000038146973,4.590000152587891,4.590000152587891,8081,0.0,0.0
2023-02-10 14:25:00-05:00,4.59499979019165,4.599999904632568,4.590000152587891,4.590000152587891,4.590000152587891,956,0.0,0.0
2023-02-10 14:30:00-05:00,4.590000152587891,4.605000019073486,4.590000152587891,4.590000152587891,4.590000152587891,4475,0.0,0.0
2023-02-10 14:35:00-05:00,4.590000152587891,4.599999904632568,4.590000152587891,4.590000152587891,4.590000152587891,3983,0.0,0.0
2023-02-10 14:40:00-05:00,4.590000152587891,4.59499979019165,4.585000038146973,4.59499979019165,4.59499979019165,5460,0.0,0.0
2023-02-10 14:45:00-05:00,4.5914998054504395,4.59499979019165,4.5914998054504395,4.59499979019165,4.59499979019165,252,0.0,0.0
2023-02-10 14:50:00-05:00,4.59499979019165,4.599999904632568,4.59250020980835,4.599999904632568,4.599999904632568,703,0.0,0.0
2023-02-10 14:55:00-05:00,4.599999904632568,4.599999904632568,4.590000152587891,4.590000152587891,4.590000152587891,5043,0.0,0.0
2023-02-10 15:00:00-05:00,4.59499979019165,4.59499979019165,4.585000038146973,4.585000038146973,4.585000038146973,3266,0.0,0.0
2023-02-10 15:05:00-05:00,4.585000038146973,4.590000152587891,4.574999809265137,4.585000038146973,4.585000038146973,13752,0.0,0.0
2023-02-10 15:10:00-05:00,4.590000152587891,4.590000152587891,4.582499980926514,4.590000152587891,4.590000152587891,1098,0.0,0.0
2023-02-10 15:15:00-05:00,4.585000038146973,4.585000038146973,4.582499980926514,4.582499980926514,4.582499980926514,362,0.0,0.0
2023-02-10 15:20:00-05:00,4.590000152587891,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,2822,0.0,0.0
2023-02-10 15:25:00-05:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,793,0.0,0.0
2023-02-10 15:30:00-05:00,4.585000038146973,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,2984,0.0,0.0
2023-02-10 15:35:00-05:00,4.585000038146973,4.599999904632568,4.582499980926514,4.59499979019165,4.59499979019165,7258,0.0,0.0
2023-02-10 15:40:00-05:00,4.590000152587891,4.599999904632568,4.590000152587891,4.59499979019165,4.59499979019165,3090,0.0,0.0
2023-02-10 15:45:00-05:00,4.59499979019165,4.599999904632568,4.576499938964844,4.59499979019165,4.59499979019165,27289,0.0,0.0
2023-02-10 15:50:00-05:00,4.590000152587891,4.599999904632568,4.585000038146973,4.590000152587891,4.590000152587891,6794,0.0,0.0
2023-02-10 15:55:00-05:00,4.590000152587891,4.599999904632568,4.579999923706055,4.590000152587891,4.590000152587891,30811,0.0,0.0
2023-02-13 09:30:00-05:00,4.599999904632568,4.599999904632568,4.570000171661377,4.579999923706055,4.579999923706055,2995,0.0,0.0
2023-02-13 09:35:00-05:00,4.579999923706055,4.590000152587891,4.579999923706055,4.590000152587891,4.590000152587891,1423,0.0,0.0
2023-02-13 09:40:00-05:00,4.589000225067139,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,2971,0.0,0.0
2023-02-13 09:45:00-05:00,4.579999923706055,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,1913,0.0,0.0
2023-02-13 09:50:00-05:00,4.585000038146973,4.590000152587891,4.585000038146973,4.590000152587891,4.590000152587891,1796,0.0,0.0
2023-02-13 09:55:00-05:00,4.599999904632568,4.607900142669678,4.599999904632568,4.599999904632568,4.599999904632568,1097,0.0,0.0
2023-02-13 10:00:00-05:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,593,0.0,0.0
2023-02-13 10:05:00-05:00,4.590000152587891,4.590000152587891,4.579999923706055,4.579999923706055,4.579999923706055,2399,0.0,0.0
2023-02-13 10:10:00-05:00,4.58620023727417,4.58620023727417,4.585000038146973,4.585000038146973,4.585000038146973,543,0.0,0.0
2023-02-13 10:15:00-05:00,4.585000038146973,4.589600086212158,4.579999923706055,4.579999923706055,4.579999923706055,665,0.0,0.0
2023-02-13 10:20:00-05:00,4.579999923706055,4.585000038146973,4.579999923706055,4.585000038146973,4.585000038146973,362,0.0,0.0
2023-02-13 10:25:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.579999923706055,4.579999923706055,1783,0.0,0.0
2023-02-13 10:30:00-05:00,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,4183,0.0,0.0
2023-02-13 10:35:00-05:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,882,0.0,0.0
2023-02-13 10:40:00-05:00,4.590000152587891,4.610000133514404,4.590000152587891,4.599999904632568,4.599999904632568,2238,0.0,0.0
2023-02-13 10:45:00-05:00,4.599999904632568,4.605000019073486,4.579999923706055,4.599999904632568,4.599999904632568,62579,0.0,0.0
2023-02-13 10:50:00-05:00,4.59499979019165,4.599999904632568,4.579999923706055,4.59499979019165,4.59499979019165,11296,0.0,0.0
2023-02-13 10:55:00-05:00,4.599999904632568,4.599999904632568,4.590000152587891,4.590000152587891,4.590000152587891,1249,0.0,0.0
2023-02-13 11:00:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,2971,0.0,0.0
2023-02-13 11:05:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,1548,0.0,0.0
2023-02-13 11:10:00-05:00,4.585000038146973,4.585000038146973,4.574999809265137,4.585000038146973,4.585000038146973,6112,0.0,0.0
2023-02-13 11:15:00-05:00,4.5879998207092285,4.590000152587891,4.5879998207092285,4.588699817657471,4.588699817657471,758,0.0,0.0
2023-02-13 11:20:00-05:00,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,4.579999923706055,2045,0.0,0.0
2023-02-13 11:25:00-05:00,4.579999923706055,4.585000038146973,4.574999809265137,4.585000038146973,4.585000038146973,11462,0.0,0.0
2023-02-13 11:30:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.579999923706055,4.579999923706055,3281,0.0,0.0
2023-02-13 11:35:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585999965667725,4.585999965667725,2107,0.0,0.0
2023-02-13 11:40:00-05:00,4.585000038146973,4.585000038146973,4.579999923706055,4.585000038146973,4.585000038146973,1410,0.0,0.0
2023-02-13 11:45:00-05:00,4.585000038146973,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,2614,0.0,0.0
2023-02-13 11:50:00-05:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,355,0.0,0.0
2023-02-13 11:55:00-05:00,4.579999923706055,4.590000152587891,4.574999809265137,4.585000038146973,4.585000038146973,6911,0.0,0.0
2023-02-13 12:00:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,2564,0.0,0.0
2023-02-13 12:05:00-05:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,997,0.0,0.0
2023-02-13 12:10:00-05:00,4.599999904632568,4.599999904632568,4.59499979019165,4.59499979019165,4.59499979019165,5253,0.0,0.0
2023-02-13 12:15:00-05:00,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,472,0.0,0.0
2023-02-13 12:20:00-05:00,4.59499979019165,4.59499979019165,4.590000152587891,4.59499979019165,4.59499979019165,1628,0.0,0.0
2023-02-13 12:25:00-05:00,4.585000038146973,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,2684,0.0,0.0
2023-02-13 12:30:00-05:00,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,4.585000038146973,348,0.0,0.0
2023-02-13 12:35:00-05:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,571,0.0,0.0
2023-02-13 12:40:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.590000152587891,4.590000152587891,3885,0.0,0.0
2023-02-13 12:45:00-05:00,4.579999923706055,4.589900016784668,4.579999923706055,4.585000038146973,4.585000038146973,5969,0.0,0.0
2023-02-13 12:50:00-05:00,4.585000038146973,4.590000152587891,4.579999923706055,4.585000038146973,4.585000038146973,2499,0.0,0.0
2023-02-13 12:55:00-05:00,4.585000038146973,4.585000038146973,4.574999809265137,4.579999923706055,4.579999923706055,7437,0.0,0.0
2023-02-13 13:00:00-05:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,387,0.0,0.0
2023-02-13 13:05:00-05:00,4.590000152587891,4.59499979019165,4.585000038146973,4.59499979019165,4.59499979019165,8009,0.0,0.0
2023-02-13 13:10:00-05:00,4.590099811553955,4.59499979019165,4.590000152587891,4.59499979019165,4.59499979019165,3204,0.0,0.0
2023-02-13 13:15:00-05:00,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1033,0.0,0.0
2023-02-13 13:20:00-05:00,4.59499979019165,4.599999904632568,4.59499979019165,4.59499979019165,4.59499979019165,2514,0.0,0.0
2023-02-13 13:25:00-05:00,4.59499979019165,4.610000133514404,4.59499979019165,4.610000133514404,4.610000133514404,125590,0.0,0.0
2023-02-13 13:30:00-05:00,4.610000133514404,4.625,4.59499979019165,4.625,4.625,18063,0.0,0.0
2023-02-13 13:35:00-05:00,4.619999885559082,4.635000228881836,4.619999885559082,4.635000228881836,4.635000228881836,9331,0.0,0.0
2023-02-13 13:40:00-05:00,4.635000228881836,4.664999961853027,4.635000228881836,4.664999961853027,4.664999961853027,9068,0.0,0.0
2023-02-13 13:45:00-05:00,4.670000076293945,4.715000152587891,4.670000076293945,4.715000152587891,4.715000152587891,18044,0.0,0.0
2023-02-13 13:50:00-05:00,4.715000152587891,4.715000152587891,4.710000038146973,4.715000152587891,4.715000152587891,1985,0.0,0.0
2023-02-13 13:55:00-05:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,2836,0.0,0.0
2023-02-13 14:00:00-05:00,4.715000152587891,4.739999771118164,4.715000152587891,4.735000133514404,4.735000133514404,16856,0.0,0.0
2023-02-13 14:05:00-05:00,4.735000133514404,4.735000133514404,4.699999809265137,4.704999923706055,4.704999923706055,8932,0.0,0.0
2023-02-13 14:10:00-05:00,4.704999923706055,4.715000152587891,4.699999809265137,4.704999923706055,4.704999923706055,10253,0.0,0.0
2023-02-13 14:15:00-05:00,4.704999923706055,4.710000038146973,4.704999923706055,4.704999923706055,4.704999923706055,4974,0.0,0.0
2023-02-13 14:20:00-05:00,4.704999923706055,4.715000152587891,4.704999923706055,4.715000152587891,4.715000152587891,10185,0.0,0.0
2023-02-13 14:25:00-05:00,4.715000152587891,4.715000152587891,4.683000087738037,4.684999942779541,4.684999942779541,9062,0.0,0.0
2023-02-13 14:30:00-05:00,4.690000057220459,4.695000171661377,4.670000076293945,4.675000190734863,4.675000190734863,12714,0.0,0.0
2023-02-13 14:35:00-05:00,4.670000076293945,4.679999828338623,4.664999961853027,4.675000190734863,4.675000190734863,10415,0.0,0.0
2023-02-13 14:40:00-05:00,4.679999828338623,4.679999828338623,4.670000076293945,4.675000190734863,4.675000190734863,5203,0.0,0.0
2023-02-13 14:45:00-05:00,4.670000076293945,4.679900169372559,4.664999961853027,4.670000076293945,4.670000076293945,10223,0.0,0.0
2023-02-13 14:50:00-05:00,4.670000076293945,4.670000076293945,4.664999961853027,4.664999961853027,4.664999961853027,1461,0.0,0.0
2023-02-13 14:55:00-05:00,4.664999961853027,4.670000076293945,4.664999961853027,4.664999961853027,4.664999961853027,887,0.0,0.0
2023-02-13 15:00:00-05:00,4.664999961853027,4.664999961853027,4.659999847412109,4.659999847412109,4.659999847412109,2023,0.0,0.0
2023-02-13 15:05:00-05:00,4.664999961853027,4.664999961853027,4.65500020980835,4.65500020980835,4.65500020980835,4649,0.0,0.0
2023-02-13 15:10:00-05:00,4.65500020980835,4.659999847412109,4.65500020980835,4.65500020980835,4.65500020980835,2848,0.0,0.0
2023-02-13 15:15:00-05:00,4.65500020980835,4.65500020980835,4.644999980926514,4.644999980926514,4.644999980926514,493798,0.0,0.0
2023-02-13 15:20:00-05:00,4.650000095367432,4.65500020980835,4.635000228881836,4.65500020980835,4.65500020980835,15512,0.0,0.0
2023-02-13 15:25:00-05:00,4.659999847412109,4.679999828338623,4.65500020980835,4.675000190734863,4.675000190734863,23515,0.0,0.0
2023-02-13 15:30:00-05:00,4.675000190734863,4.679999828338623,4.675000190734863,4.675000190734863,4.675000190734863,1816,0.0,0.0
2023-02-13 15:35:00-05:00,4.679999828338623,4.684999942779541,4.670000076293945,4.670000076293945,4.670000076293945,12863,0.0,0.0
2023-02-13 15:40:00-05:00,4.675000190734863,4.684999942779541,4.670000076293945,4.684999942779541,4.684999942779541,12708,0.0,0.0
2023-02-13 15:45:00-05:00,4.684999942779541,4.690000057220459,4.679999828338623,4.684999942779541,4.684999942779541,15781,0.0,0.0
2023-02-13 15:50:00-05:00,4.684999942779541,4.684999942779541,4.675000190734863,4.675000190734863,4.675000190734863,8699,0.0,0.0
2023-02-13 15:55:00-05:00,4.675000190734863,4.699999809265137,4.664999961853027,4.699999809265137,4.699999809265137,53508,0.0,0.0
2023-02-13 16:00:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
