Date,Status,Outer,Current_Rating,Previous_rating,Current_price,Previous_price
2023-01-23,Resumed,Citigroup,Buy,Buy,$12,$12
2022-12-15,Resumed,BofA Securities,Buy,Buy,$21,$21
2022-11-30,Initiated,Evercore ISI,In-line,In-line,$12,$12
2022-09-27,Initiated,Cantor Fitzgerald,Overweight,Overweight,$23,$23
2022-09-15,Resumed,Citigroup,Buy,Buy,$28,$28
2022-09-15,Initiated,Needham,Underperform,Underperform,,
2022-09-12,Initiated,R. F. Lafferty,Buy,Buy,$19,$19
2022-04-11,Initiated,Exane BNP Paribas,Outperform,Outperform,$45,$45
2022-01-11,Initiated,Redburn,Neutral,Neutral,,
2021-12-30,Resumed,Citigroup,Buy,Buy,$57,$57
2021-12-20,Initiated,Guggenheim,Neutral,Neutral,$38,$38
2021-11-08,Initiated,BTIG Research,Buy,Buy,$14,$14
2021-09-15,Initiated,BofA Securities,Buy,Buy,$30,$30
2021-09-14,Initiated,Morgan Stanley,Underweight,Underweight,$12,$12
2021-09-09,Initiated,Citigroup,Buy,Buy,$28,$28
