fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,report_type
2021-12-31,USD,7881713000,6506977000,6262905000,6262905000,127250000,3148000,227525000,1171586000,None,None,None,None,None,0,0,43328000,30609000,3972358000,396101000,41342000,None,19464000,0,2366772000,6083000,15281000,15281000,1986791000,15281000,318212000,188575000,3909355000,20716000,-6065872000,165000,1647555590,annual
2020-12-31,USD,1402681000,662556000,614412000,614917000,1043000,260000,2070086006,713274000,24771000,None,None,None,None,None,505000,24496000,26851000,227382000,185283000,17333000,8028000,980000,980000,81422,0,None,980000,0,980000,151753000,39139000,5000006,0,63467875,3000,28791702,annual
2022-09-30,USD,6887811000,4156428000,1264136000,3342181000,685321000,2659000,865824000,1865559000,None,None,None,None,2078045000,513735000,2078045000,69008000,51494000,3656564000,825124000,79781000,None,23355000,13575000,2674124000,79371000,1990571000,15716000,1990571000,13575000,686555000,365009000,3231247000,20716000,-6897684000,168000,1680147338,quarterly
2022-06-30,USD,7129419000,4966489000,3157449000,4294082000,553045000,1294000,588786000,1605067000,None,None,None,None,1136633000,278055000,1136633000,69105000,71233000,3419033000,654096000,129070000,None,7127000,2470000,2450759000,5377000,1989200000,2470000,1989200000,2470000,464819000,233725000,3710386000,20716000,-6367583000,167000,1672543611,quarterly
2022-03-31,USD,7401840000,5864431000,5391844000,5391844000,333906000,867000,246509000,1316732000,None,None,None,None,None,None,None,95489000,43240000,3572371000,511940000,66440000,None,8884000,4399000,2378469000,6039000,1988047000,4399000,1988047000,4399000,412258000,194867000,3829469000,20716000,-6147158000,167000,1666739708,quarterly
2021-12-31,USD,7881713000,6506977000,6262905000,6262905000,127250000,3148000,227525000,1171586000,None,None,None,None,None,0,0,43328000,30609000,3972358000,396101000,41342000,None,19464000,0,2366772000,6083000,15281000,15281000,1986791000,15281000,318212000,188575000,3909355000,20716000,-6065872000,165000,1647555590,quarterly
2021-09-30,USD,6139184000,4986801000,4796880000,4797385000,61155000,55095000,1184924000,965901000,49735000,None,None,None,None,None,505000,20213000,42700000,1294026000,269408000,8914000,13398000,27942000,24674000,370879000,4687000,None,24674000,None,24674000,228277000,183096000,4845158000,None,-5020192000,164000,1641642816,quarterly
2021-06-30,USD,2071966288,1675503,1000159,1000159,28224000,None,2070290785,1014429000,None,None,None,None,None,None,None,675344,None,1674146585,2050791,None,None,None,1200000,1599645794,None,None,1200000,None,1200000,23578,None,397819703,None,-1672185472,5175,36298508,quarterly
2021-03-31,USD,2073181075,2913787,2068115,2068115,1043000,None,2070267288,899916000,None,None,None,None,None,None,505000,46336000,None,1086541457,1824919,None,None,None,980000,1012266538,None,None,None,None,980000,166970000,214731922,986639618,None,-1356893000,5175,32650874,quarterly
2020-12-31,USD,1402681000,662556000,614412000,614917000,1043000,260000,2070086006,713274000,24771000,None,None,None,None,None,505000,24496000,26851000,227382000,185283000,17333000,8028000,980000,980000,81422,0,None,980000,0,980000,151753000,39139000,5000006,0,63467875,3000,28791702,quarterly
2020-09-30,USD,2075486834,5310021,4218387,4218387,None,None,9030,None,None,None,None,None,2070167783,2070167783,None,1091634,None,207885833,33333,None,None,None,None,72450000,None,None,None,None,None,None,72450000,5000006,None,156614,5896,24279817,quarterly
2020-06-30,USD,383000,383000,172100,172100,None,None,None,None,None,None,None,None,None,None,None,210900,None,359000,301000,None,None,None,None,None,None,None,None,None,None,58000,None,24000,None,-1000,5175,51750000,quarterly
