fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-12-31,2023-01-25,3.6,3.6,0,0
2022-09-30,2022-10-19,1.81,1.77,0.04,2.2599
2022-06-30,2022-07-18,2.31,2.27,0.04,1.7621
2022-03-31,2022-04-19,1.4,1.38,0.02,1.4493
2021-12-31,2022-01-24,3.35,3.3,0.05,1.5152
2021-09-30,2021-10-20,2.52,2.5,0.02,0.8
2021-06-30,2021-07-19,2.33,2.29,0.04,1.7467
2021-03-31,2021-04-19,1.77,1.63,0.14,8.589
2020-12-31,2021-01-21,2.07,1.79,0.28,15.6425
2020-09-30,2020-10-19,2.58,2.58,0,0
2020-06-30,2020-07-20,2.18,2.08,0.1,4.8077
2020-03-31,2020-04-20,1.84,1.8,0.04,2.2222
2019-12-31,2020-01-21,4.71,4.68,0.03,0.641
2019-09-30,2019-10-16,2.68,2.67,0.01,0.3745
2019-06-30,2019-07-17,3.17,3.07,0.1,3.2573
2019-03-31,2019-04-16,2.25,2.22,0.03,1.3514
2018-12-31,2019-01-22,4.87,4.82,0.05,1.0373
2018-09-30,2018-10-16,3.42,3.4,0.02,0.5882
2018-06-30,2018-07-18,3.08,3.04,0.04,1.3158
2018-03-31,2018-04-17,2.45,2.42,0.03,1.2397
2017-12-31,2018-01-18,5.18,5.17,0.01,0.1934
2017-09-30,2017-10-17,3.3,3.28,0.02,0.6098
2017-06-30,2017-07-18,2.97,2.74,0.23,8.3942
2017-03-31,2017-04-18,2.38,2.35,0.03,1.2766
2016-12-31,2017-01-19,5.01,4.88,0.13,2.6639
2016-09-30,2016-10-17,3.29,3.23,0.06,1.8576
2016-06-30,2016-07-18,2.95,2.89,0.06,2.0761
2016-03-31,2016-04-18,2.35,2.09,0.26,12.4402
2015-12-31,2016-01-19,4.84,4.81,0.03,0.6237
2015-09-30,2015-10-19,3.34,3.3,0.04,1.2121
2015-06-30,2015-07-20,3.84,3.78,0.06,1.5873
2015-03-31,2015-04-20,2.91,2.8,0.11,3.9286
2014-12-31,2015-01-20,5.81,5.41,0.4,7.3937
2014-09-30,2014-10-20,3.68,4.32,-0.64,-14.8148
2014-06-30,2014-07-17,4.32,4.29,0.03,0.6993
2014-03-31,2014-04-16,2.46,2.54,-0.08,-3.1496
2013-12-31,2014-01-21,6.13,5.99,0.14,2.3372
2013-09-30,2013-10-16,3.99,3.96,0.03,0.7576
2013-06-30,2013-07-17,3.91,3.77,0.14,3.7135
2013-03-31,2013-04-18,3,3.05,-0.05,-1.6393
2012-12-31,2013-01-22,5.39,5.25,0.14,2.6667
2012-09-30,2012-10-16,3.62,3.61,0.01,0.277
2012-06-30,2012-07-18,3.51,3.42,0.09,2.6316
2012-03-31,2012-04-17,2.78,2.65,0.13,4.9057
2011-12-31,2012-01-19,4.71,4.62,0.09,1.9481
2011-09-30,2011-10-17,3.28,3.22,0.06,1.8634
2011-06-30,2011-07-18,3.09,3.03,0.06,1.9802
2011-03-31,2011-04-19,2.41,2.3,0.11,4.7826
2010-12-31,2011-01-18,4.18,4.08,0.1,2.451
2010-09-30,2010-10-18,2.82,2.75,0.07,2.5455
2010-06-30,2010-07-19,2.61,2.58,0.03,1.1628
2010-03-31,2010-04-19,1.97,1.93,0.04,2.0725
2009-12-31,2010-01-19,3.59,3.47,0.12,3.4582
2009-09-30,2009-10-15,2.4,2.38,0.02,0.8403
2009-06-30,2009-07-16,2.32,2.02,0.3,14.8515
2009-03-31,2009-04-20,1.7,1.66,0.04,2.4096
2008-12-31,2009-01-20,3.28,3.03,0.25,8.2508
2008-09-30,2008-10-16,2.05,2.03,0.02,0.9852
2008-06-30,2008-07-17,1.98,1.82,0.16,8.7912
2008-03-31,2008-04-16,1.65,1.45,0.2,13.7931
2007-12-31,2008-01-17,2.8,2.68,0.12,4.4776
2007-09-30,2007-10-16,1.68,1.67,0.01,0.5988
2007-06-30,2007-07-18,1.5,1.47,0.03,2.0408
2007-03-31,2007-04-17,1.21,1.21,0,0
2006-12-31,2007-01-18,2.26,2.19,0.07,3.1963
2006-09-30,2006-10-17,1.45,1.35,0.1,7.4074
2006-06-30,2006-07-18,1.3,1.29,0.01,0.7752
2006-03-31,2006-04-18,1.08,1.05,0.03,2.8571
2005-12-31,2006-01-17,2.11,1.94,0.17,8.7629
2005-09-30,2005-10-17,1.26,1.13,0.13,11.5044
2005-06-30,2005-07-18,1.12,1.03,0.09,8.7379
2005-03-31,2005-04-14,0.85,0.9,-0.05,-5.5556
2004-12-31,2005-01-18,1.81,1.76,0.05,2.8409
2004-09-30,2004-10-18,1.17,1.14,0.03,2.6316
2004-06-30,2004-07-15,1.16,1.12,0.04,3.5714
2004-03-31,2004-04-15,0.93,0.93,0,0
2003-12-31,2004-01-15,1.56,1.5,0.06,4
2003-09-30,2003-10-15,1.02,1.02,0,0
2003-06-30,2003-07-16,0.97,0.98,-0.01,-1.0204
2003-03-31,2003-04-14,0.79,0.8,-0.01,-1.25
2002-12-31,2003-01-16,1.34,1.3,0.04,3.0769
2002-09-30,2002-10-16,0.99,0.96,0.03,3.125
2002-06-30,2002-07-17,0.89,0.83,0.06,7.2289
2002-03-31,2002-04-17,0.68,0.68,0,0
2001-12-31,2002-01-17,1.33,1.32,0.01,0.7576
2001-09-30,2001-10-16,0.9,0.89,0.01,1.1236
2001-06-30,2001-07-18,1.21,1.15,0.06,5.2174
2001-03-31,2001-04-18,1,0.98,0.02,2.0408
2000-12-31,2001-01-17,1.48,1.46,0.02,1.3699
2000-09-30,2000-10-17,1.08,1.08,0,0
2000-06-30,2000-07-19,1.06,1,0.06,6
2000-03-31,2000-04-18,0.83,0.78,0.05,6.4103
1999-12-31,2000-01-19,1.12,1.06,0.06,5.6604
1999-09-30,1999-10-20,0.9,0.89,0.01,1.1236
1999-06-30,1999-07-19,0.91,0.88,0.03,3.4091
1999-03-31,1999-04-21,0.78,0.7,0.08,11.4286
1998-12-31,1999-01-21,1.24,1.22,0.02,1.6393
1998-09-30,1998-10-20,0.78,0.77,0.01,1.2987
1998-06-30,1998-07-20,0.77,0.75,0.02,2.6667
1998-03-31,1998-04-20,0.53,0.53,0,0
1997-12-31,1998-01-20,1.08,1.07,0.01,0.9346
1997-09-30,1997-10-20,0.69,0.68,0.01,1.4706
1997-06-30,1997-07-21,0.73,0.71,0.02,2.8169
1997-03-31,1997-04-23,0.59,0.58,0.01,1.7241
1996-12-31,1997-01-21,0.98,0.99,-0.01,-1.0101
1996-09-30,1996-10-21,0.61,0.61,0,0
1996-06-30,1996-07-25,0.63,0.61,0.02,3.2787
1996-03-31,1996-04-17,0.55,0.6,-0.05,-8.3333
