rating_date,rating_status,rating_agency,current_rating,previous_rating,current_price,previous_price,ticker
2021-12-17,Reiterated,Mizuho,Buy,Buy,685.0,695.0,ADBE
2021-12-17,Reiterated,JP Morgan,Neutral,Neutral,645.0,680.0,ADBE
2021-12-17,Reiterated,Jefferies,Buy,Buy,680.0,760.0,ADBE
2023-01-25,Downgrade,BMO Capital Markets,Market Perform,Outperform,265.0,267.0,MSFT
2023-01-17,Downgrade,Guggenheim,Sell,Neutral,212.0,212.0,MSFT
2023-01-05,Initiated,DA Davidson,Buy,Buy,270.0,270.0,MSFT
2023-01-04,Downgrade,UBS,Neutral,Buy,250.0,300.0,MSFT
2022-11-02,Initiated,Macquarie,Neutral,Neutral,234.0,234.0,MSFT
2022-10-14,Reiterated,Morgan Stanley,Overweight,Overweight,325.0,354.0,MSFT
2022-09-30,Resumed,Raymond James,Outperform,Outperform,300.0,300.0,MSFT
2022-09-22,Initiated,MoffettNathanson,Hold,Hold,285.0,285.0,MSFT
2022-08-12,Initiated,Guggenheim,Neutral,Neutral,292.0,292.0,MSFT
2022-07-27,Reiterated,Wedbush,Outperform,Outperform,320.0,340.0,MSFT
2022-07-27,Reiterated,Stifel,Buy,Buy,300.0,320.0,MSFT
2022-07-27,Reiterated,Deutsche Bank,Buy,Buy,330.0,350.0,MSFT
2022-07-27,Reiterated,Cowen,Outperform,Outperform,320.0,330.0,MSFT
2022-07-27,Reiterated,Citigroup,Buy,Buy,300.0,330.0,MSFT
2022-07-27,Reiterated,BMO Capital Markets,Outperform,Outperform,320.0,305.0,MSFT
2022-07-26,Initiated,Itau BBA,Outperform,Outperform,287.0,287.0,MSFT
2022-07-19,Reiterated,Citigroup,Buy,Buy,330.0,364.0,MSFT
2022-06-29,Initiated,Redburn,Buy,Buy,370.0,370.0,MSFT
2022-04-27,Reiterated,Wolfe Research,Outperform,Outperform,350.0,330.0,MSFT
2022-04-27,Reiterated,Wedbush,Outperform,Outperform,340.0,375.0,MSFT
2023-01-30,Reiterated,Credit Suisse,Outperform,Outperform,171.0,142.0,AMZN
2023-01-30,Reiterated,Barclays,Overweight,Overweight,130.0,140.0,AMZN
2023-01-25,Reiterated,UBS,Buy,Buy,118.0,121.0,AMZN
2023-01-24,Reiterated,Telsey Advisory Group,Outperform,Outperform,125.0,140.0,AMZN
2023-01-18,Reiterated,MKM Partners,Buy,Buy,125.0,145.0,AMZN
2023-01-04,Initiated,New Street,Buy,Buy,130.0,130.0,AMZN
2022-11-15,Initiated,MoffettNathanson,Outperform,Outperform,118.0,118.0,AMZN
2022-10-28,Reiterated,Wolfe Research,Outperform,Outperform,130.0,150.0,AMZN
2022-10-28,Reiterated,Wells Fargo,Overweight,Overweight,155.0,200.0,AMZN
2022-10-28,Reiterated,Wedbush,Outperform,Outperform,140.0,175.0,AMZN
2022-10-28,Reiterated,Truist,Buy,Buy,160.0,170.0,AMZN
2022-10-28,Reiterated,The Benchmark Company,Buy,Buy,125.0,160.0,AMZN
2022-10-28,Reiterated,Telsey Advisory Group,Outperform,Outperform,140.0,150.0,AMZN
2022-10-28,Reiterated,Robert W. Baird,Outperform,Outperform,130.0,150.0,AMZN
2022-10-28,Reiterated,RBC Capital Mkts,Outperform,Outperform,135.0,175.0,AMZN
2022-10-28,Reiterated,Raymond James,Outperform,Outperform,130.0,164.0,AMZN
2022-10-28,Reiterated,Oppenheimer,Outperform,Outperform,130.0,165.0,AMZN
2022-10-28,Reiterated,Needham,Buy,Buy,120.0,175.0,AMZN
2022-10-28,Reiterated,Morgan Stanley,Overweight,Overweight,140.0,175.0,AMZN
2022-10-28,Reiterated,Monness Crespi & Hardt,Buy,Buy,136.0,172.0,AMZN
2023-02-03,Upgrade,DZ Bank,Hold,Sell,180.0,180.0,META
2023-02-03,Downgrade,HSBC Securities,Reduce,Hold,110.0,110.0,META
2023-02-02,Upgrade,Rosenblatt,Buy,Neutral,220.0,104.0,META
2023-02-02,Upgrade,Piper Sandler,Overweight,Neutral,215.0,136.0,META
2023-02-02,Upgrade,BofA Securities,Buy,Neutral,220.0,160.0,META
2023-02-02,Reiterated,Wolfe Research,Outperform,Outperform,220.0,150.0,META
2023-02-02,Reiterated,UBS,Buy,Buy,235.0,158.0,META
2023-02-02,Reiterated,SVB Securities,Outperform,Outperform,255.0,220.0,META
2023-02-02,Reiterated,Susquehanna,Positive,Positive,225.0,140.0,META
2023-02-02,Reiterated,Stifel,Buy,Buy,210.0,180.0,META
2023-02-02,Reiterated,ROTH Capital,Buy,Buy,210.0,125.0,META
2023-02-02,Reiterated,Robert W. Baird,Outperform,Outperform,205.0,145.0,META
2023-02-02,Reiterated,Raymond James,Outperform,Outperform,220.0,171.0,META
2023-02-02,Reiterated,Morgan Stanley,Equal-Weight,Equal-Weight,190.0,130.0,META
2023-02-02,Reiterated,Monness Crespi & Hardt,Buy,Buy,240.0,150.0,META
2023-02-02,Reiterated,Mizuho,Buy,Buy,210.0,170.0,META
2023-02-02,Reiterated,JP Morgan,Overweight,Overweight,225.0,150.0,META
2023-02-02,Reiterated,JMP Securities,Mkt Outperform,Mkt Outperform,210.0,150.0,META
2023-02-02,Reiterated,Jefferies,Buy,Buy,225.0,175.0,META
2023-02-02,Reiterated,Guggenheim,Buy,Buy,210.0,130.0,META
2023-01-23,Reiterated,Truist,Buy,Buy,659.0,662.0,AVGO
2022-12-09,Reiterated,Cowen,Market Perform,Market Perform,555.0,540.0,AVGO
2022-03-04,Reiterated,UBS,Buy,Buy,690.0,665.0,AVGO
2022-03-04,Reiterated,Truist,Buy,Buy,686.0,659.0,AVGO
2022-03-04,Reiterated,Rosenblatt,Buy,Buy,775.0,750.0,AVGO
2022-03-04,Reiterated,Morgan Stanley,Overweight,Overweight,703.0,723.0,AVGO
2022-03-04,Reiterated,Mizuho,Buy,Buy,700.0,665.0,AVGO
2022-03-04,Reiterated,JP Morgan,Overweight,Overweight,715.0,700.0,AVGO
2022-03-04,Reiterated,Goldman,Buy,Buy,665.0,704.0,AVGO
2022-01-12,Reiterated,Barclays,Overweight,Overweight,700.0,650.0,AVGO
2022-01-03,Reiterated,Piper Sandler,Overweight,Overweight,750.0,680.0,AVGO
2021-12-10,Reiterated,Wells Fargo,Equal Weight,Equal Weight,635.0,565.0,AVGO
2021-12-10,Reiterated,UBS,Buy,Buy,665.0,660.0,AVGO
2021-12-10,Reiterated,Truist,Buy,Buy,659.0,564.0,AVGO
2021-12-10,Reiterated,Susquehanna,Positive,Positive,680.0,650.0,AVGO
2021-12-10,Reiterated,Piper Sandler,Overweight,Overweight,680.0,550.0,AVGO
2021-12-10,Reiterated,Morgan Stanley,Overweight,Overweight,723.0,572.0,AVGO
2021-12-10,Reiterated,Mizuho,Buy,Buy,665.0,600.0,AVGO
2021-12-10,Reiterated,KeyBanc Capital Markets,Overweight,Overweight,710.0,575.0,AVGO
2021-12-10,Reiterated,JP Morgan,Overweight,Overweight,700.0,655.0,AVGO
2023-02-01,Downgrade,Craig Hallum,Hold,Buy,76.0,76.0,AMD
2023-01-30,Reiterated,Susquehanna,Positive,Positive,88.0,80.0,AMD
2023-01-24,Downgrade,Bernstein,Mkt Perform,Outperform,80.0,95.0,AMD
2023-01-23,Upgrade,Barclays,Overweight,Equal Weight,85.0,70.0,AMD
2022-11-16,Resumed,Credit Suisse,Outperform,Outperform,90.0,90.0,AMD
2022-11-14,Upgrade,UBS,Buy,Neutral,95.0,75.0,AMD
2022-11-14,Upgrade,Robert W. Baird,Outperform,Neutral,100.0,65.0,AMD
2022-10-31,Downgrade,Northland Capital,Market Perform,Outperform,60.0,80.0,AMD
2022-10-24,Initiated,HSBC Securities,Hold,Hold,60.0,60.0,AMD
2022-10-07,Reiterated,Wells Fargo,Overweight,Overweight,85.0,90.0,AMD
2022-10-07,Reiterated,Truist,Hold,Hold,70.0,107.0,AMD
2022-10-07,Reiterated,The Benchmark Company,Buy,Buy,95.0,135.0,AMD
2022-10-07,Reiterated,Stifel,Buy,Buy,100.0,122.0,AMD
2022-10-07,Reiterated,Robert W. Baird,Neutral,Neutral,65.0,100.0,AMD
2022-10-07,Reiterated,Raymond James,Strong Buy,Strong Buy,100.0,130.0,AMD
2022-10-07,Reiterated,Piper Sandler,Overweight,Overweight,90.0,140.0,AMD
2022-10-07,Reiterated,Morgan Stanley,Overweight,Overweight,86.0,95.0,AMD
2022-10-07,Reiterated,Mizuho,Buy,Buy,102.0,125.0,AMD
2022-10-07,Reiterated,KeyBanc Capital Markets,Overweight,Overweight,100.0,130.0,AMD
2022-10-07,Reiterated,JP Morgan,Neutral,Neutral,80.0,120.0,AMD
2023-02-16,Downgrade,DZ Bank,Sell,Buy,195.0,195.0,NVDA
2023-01-23,Reiterated,Truist,Buy,Buy,238.0,198.0,NVDA
2022-12-19,Reiterated,Needham,Buy,Buy,230.0,200.0,NVDA
2022-12-15,Initiated,HSBC Securities,Reduce,Reduce,136.0,136.0,NVDA
2022-11-17,Upgrade,Summit Insights,Buy,Hold,,,NVDA
2022-11-16,Resumed,Credit Suisse,Outperform,Outperform,210.0,205.0,NVDA
2022-09-08,Initiated,Stifel,Hold,Hold,165.0,165.0,NVDA
2022-09-02,Downgrade,Daiwa Securities,Neutral,Outperform,133.0,215.0,NVDA
2022-08-08,Downgrade,Craig Hallum,Hold,Buy,180.0,210.0,NVDA
2022-07-13,Reiterated,Susquehanna,Positive,Positive,220.0,260.0,NVDA
2022-05-26,Resumed,The Benchmark Company,Buy,Buy,228.0,365.0,NVDA
2022-05-03,Resumed,Morgan Stanley,Equal-Weight,Equal-Weight,217.0,217.0,NVDA
2022-04-13,Upgrade,New Street,Buy,Neutral,280.0,280.0,NVDA
2022-04-11,Downgrade,Robert W. Baird,Neutral,Outperform,225.0,360.0,NVDA
2022-03-15,Reiterated,Cowen,Outperform,Outperform,350.0,350.0,NVDA
2022-03-07,Resumed,Goldman,Neutral,Neutral,245.0,245.0,NVDA
2022-02-17,Downgrade,Summit Insights,Hold,Buy,,,NVDA
2021-11-18,Reiterated,Truist,Buy,Buy,389.0,360.0,NVDA
2021-11-18,Reiterated,Raymond James,Strong Buy,Strong Buy,365.0,225.0,NVDA
2021-11-18,Reiterated,Piper Sandler,Overweight,Overweight,350.0,260.0,NVDA
2021-11-18,Reiterated,Needham,Buy,Buy,400.0,245.0,NVDA
2023-01-19,Initiated,Bernstein,Outperform,Outperform,,,ASML
2022-11-14,Upgrade,Susquehanna,Positive,Neutral,850.0,510.0,ASML
2022-11-08,Initiated,Morgan Stanley,Overweight,Overweight,,,ASML
2022-10-21,Upgrade,New Street,Buy,Neutral,,,ASML
2022-10-20,Upgrade,Deutsche Bank,Buy,Hold,,,ASML
2022-08-31,Upgrade,UBS,Buy,Neutral,,,ASML
2022-06-29,Initiated,Argus,Buy,Buy,590.0,590.0,ASML
2022-01-13,Resumed,Credit Suisse,Outperform,Outperform,,,ASML
2021-12-20,Initiated,Morgan Stanley,Overweight,Overweight,902.0,902.0,ASML
2021-10-15,Initiated,Piper Sandler,Overweight,Overweight,,,ASML
2021-10-14,Reiterated,BofA Securities,Buy,Buy,,,ASML
2021-09-28,Downgrade,New Street,Neutral,Buy,,,ASML
2021-05-14,Resumed,Credit Suisse,Outperform,Outperform,,,ASML
2021-03-22,Upgrade,Cowen,Outperform,Market Perform,,,ASML
2021-01-21,Upgrade,New Street,Buy,Neutral,,,ASML
2020-12-04,Upgrade,Stifel,Buy,Hold,,,ASML
2020-07-29,Downgrade,UBS,Neutral,Buy,,,ASML
2020-07-29,Downgrade,Bernstein,Mkt Perform,Outperform,,,ASML
2020-03-12,Upgrade,Bernstein,Outperform,Mkt Perform,,,ASML
2020-01-14,Upgrade,Bryan Garnier,Buy,Neutral,,,ASML
2023-01-23,Upgrade,Barclays,Overweight,Equal Weight,150.0,120.0,QCOM
2022-12-12,Downgrade,Wells Fargo,Underweight,Equal Weight,105.0,105.0,QCOM
2022-11-16,Initiated,Credit Suisse,Outperform,Outperform,150.0,150.0,QCOM
2022-10-24,Initiated,HSBC Securities,Buy,Buy,180.0,180.0,QCOM
2022-10-11,Reiterated,KeyBanc Capital Markets,Overweight,Overweight,170.0,220.0,QCOM
2022-07-29,Downgrade,DZ Bank,Hold,Buy,150.0,150.0,QCOM
2022-07-28,Upgrade,Edward Jones,Buy,Hold,,,QCOM
2022-07-15,Upgrade,Edward Jones,Buy,Hold,,,QCOM
2022-04-18,Downgrade,SMBC Nikko,Neutral,Outperform,155.0,215.0,QCOM
2022-02-03,Reiterated,Raymond James,Strong Buy,Strong Buy,222.0,190.0,QCOM
2022-02-03,Reiterated,Morgan Stanley,Overweight,Overweight,223.0,215.0,QCOM
2022-02-03,Reiterated,Mizuho,Buy,Buy,210.0,195.0,QCOM
2022-02-03,Reiterated,KeyBanc Capital Markets,Overweight,Overweight,230.0,220.0,QCOM
2022-02-03,Reiterated,JP Morgan,Overweight,Overweight,240.0,225.0,QCOM
2022-02-03,Reiterated,Cowen,Outperform,Outperform,220.0,210.0,QCOM
2022-02-03,Reiterated,Citigroup,Neutral,Neutral,190.0,180.0,QCOM
2022-02-03,Reiterated,Canaccord Genuity,Buy,Buy,250.0,225.0,QCOM
2022-02-03,Reiterated,Bernstein,Outperform,Outperform,250.0,225.0,QCOM
2021-11-17,Reiterated,Piper Sandler,Overweight,Overweight,225.0,190.0,QCOM
2021-11-17,Reiterated,Mizuho,Buy,Buy,195.0,170.0,QCOM
2022-09-14,Upgrade,Daiwa Securities,Buy,Outperform,,,TSM
2022-06-22,Initiated,Loop Capital,Buy,Buy,,,TSM
2022-02-07,Upgrade,Morgan Stanley,Overweight,Equal-Weight,,,TSM
2021-10-11,Initiated,Cowen,Market Perform,Market Perform,120.0,120.0,TSM
2021-06-30,Upgrade,Susquehanna,Neutral,Negative,105.0,85.0,TSM
2021-06-22,Initiated,Argus,Buy,Buy,150.0,150.0,TSM
2021-06-21,Downgrade,Morgan Stanley,Equal-Weight,Overweight,,,TSM
2021-04-12,Initiated,Atlantic Equities,Neutral,Neutral,130.0,130.0,TSM
2021-01-12,Upgrade,Bernstein,Outperform,Mkt Perform,149.0,149.0,TSM
2020-08-28,Initiated,New Street,Buy,Buy,,,TSM
2020-07-27,Upgrade,Credit Suisse,Outperform,Neutral,,,TSM
2020-07-24,Upgrade,Macquarie,Outperform,Neutral,,,TSM
2020-07-14,Upgrade,CLSA,Buy,Outperform,,,TSM
2020-04-28,Initiated,Wedbush,Outperform,Outperform,,,TSM
2020-04-17,Downgrade,Susquehanna,Negative,Positive,,,TSM
2020-03-27,Downgrade,Macquarie,Neutral,Outperform,,,TSM
2019-09-05,Upgrade,Morgan Stanley,Overweight,Equal-Weight,,,TSM
2019-07-19,Upgrade,CLSA,Buy,Underperform,,,TSM
2019-05-07,Initiated,Goldman,Buy,Buy,50.0,50.0,TSM
2019-01-17,Downgrade,CLSA,Underperform,Outperform,,,TSM
2023-02-10,Upgrade,Mizuho,Buy,Neutral,72.0,48.0,MU
2022-12-30,Downgrade,Argus,Hold,Buy,,,MU
2022-12-22,Reiterated,UBS,Buy,Buy,70.0,75.0,MU
2022-12-22,Reiterated,Stifel,Hold,Hold,52.0,54.0,MU
2022-12-22,Reiterated,Morgan Stanley,Underweight,Underweight,46.0,49.0,MU
2022-12-22,Reiterated,Mizuho,Neutral,Neutral,48.0,50.0,MU
2022-12-22,Reiterated,Cowen,Outperform,Outperform,66.0,70.0,MU
2022-12-12,Downgrade,Deutsche Bank,Hold,Buy,55.0,60.0,MU
2022-11-16,Initiated,Credit Suisse,Outperform,Outperform,78.0,78.0,MU
2022-10-14,Initiated,Loop Capital,Buy,Buy,70.0,70.0,MU
2022-09-30,Upgrade,Summit Insights,Buy,Hold,,,MU
2022-09-30,Reiterated,Stifel,Hold,Hold,54.0,56.0,MU
2022-09-30,Reiterated,Piper Sandler,Underweight,Underweight,45.0,50.0,MU
2022-09-30,Reiterated,Needham,Buy,Buy,60.0,64.0,MU
2022-09-30,Reiterated,Morgan Stanley,Underweight,Underweight,49.0,56.0,MU
2022-09-30,Reiterated,Mizuho,Neutral,Neutral,52.0,56.0,MU
2022-09-30,Reiterated,Deutsche Bank,Buy,Buy,60.0,68.0,MU
2022-09-30,Reiterated,BofA Securities,Neutral,Neutral,58.0,62.0,MU
2022-09-30,Reiterated,BMO Capital Markets,Outperform,Outperform,70.0,80.0,MU
2022-09-26,Reiterated,Susquehanna,Positive,Positive,60.0,68.0,MU
2022-09-21,Initiated,Stifel,Hold,Hold,56.0,56.0,MU
2023-01-23,Reiterated,Truist,Hold,Hold,33.0,29.0,INTC
2023-01-23,Reiterated,Susquehanna,Negative,Negative,24.0,22.0,INTC
2022-11-22,Resumed,Mizuho,Neutral,Neutral,32.0,32.0,INTC
2022-11-21,Resumed,Cowen,Market Perform,Market Perform,31.0,31.0,INTC
2022-11-21,Initiated,Cowen,Market Perform,Market Perform,31.0,31.0,INTC
2022-11-16,Resumed,Credit Suisse,Neutral,Neutral,28.0,28.0,INTC
2022-11-11,Downgrade,JP Morgan,Underweight,Overweight,32.0,64.0,INTC
2022-10-28,Upgrade,Summit Insights,Buy,Hold,,,INTC
2022-10-28,Upgrade,Barclays,Equal Weight,Underweight,30.0,30.0,INTC
2022-10-28,Reiterated,Truist,Hold,Hold,29.0,40.0,INTC
2022-10-28,Reiterated,Stifel,Hold,Hold,28.0,32.0,INTC
2022-10-28,Reiterated,ROTH Capital,Neutral,Neutral,30.0,40.0,INTC
2022-10-28,Reiterated,Rosenblatt,Sell,Sell,20.0,30.0,INTC
2022-10-28,Reiterated,Evercore ISI,In-line,In-line,30.0,40.0,INTC
2022-10-28,Reiterated,Citigroup,Neutral,Neutral,27.0,30.0,INTC
2022-10-28,Reiterated,BofA Securities,Underperform,Underperform,28.0,30.0,INTC
2022-10-24,Initiated,HSBC Securities,Reduce,Reduce,23.0,23.0,INTC
2022-10-11,Reiterated,Needham,Buy,Buy,32.0,40.0,INTC
2022-09-08,Initiated,Stifel,Hold,Hold,32.0,32.0,INTC
2022-08-02,Downgrade,DZ Bank,Sell,Hold,30.0,30.0,INTC
